chrom	length	bases	mean	min	max
chr1	248956422	904136607	3.63	0	1975
chr1_region	4728181	409150009	86.53	0	1431
chr2	242193529	628556168	2.60	0	1253
chr2_region	3365782	249262936	74.06	0	1253
chr3	198295559	522077599	2.63	0	4672
chr3_region	2638027	212095682	80.40	0	1431
chr4	190214555	390258478	2.05	0	1017
chr4_region	1796579	143349102	79.79	0	1017
chr5	181538259	427861729	2.36	0	1125
chr5_region	2085904	165930527	79.55	0	841
chr6	170805979	494455839	2.89	0	1386
chr6_region	2346319	216129346	92.11	0	1262
chr7	159345973	446749697	2.80	0	1314
chr7_region	2210246	181674791	82.20	0	1314
chr8	145138636	331107553	2.28	0	790
chr8_region	1566502	120904551	77.18	0	790
chr9	138394717	390268525	2.82	0	1061
chr9_region	1873735	162950394	86.97	0	1061
chr10	133797422	425870585	3.18	0	767
chr10_region	1828952	175667164	96.05	0	734
chr11	135086622	473363232	3.50	0	911
chr11_region	2653682	220845591	83.22	0	911
chr12	133275309	477923736	3.59	0	1325
chr12_region	2445531	220071219	89.99	0	1325
chr13	114364328	216125514	1.89	0	771
chr13_region	828312	78230105	94.45	0	771
chr14	107043718	272020869	2.54	0	1397
chr14_region	1508410	119546469	79.25	0	1397
chr15	101991189	298033476	2.92	0	650
chr15_region	1620590	120785312	74.53	0	591
chr16	90338345	295655316	3.27	0	1389
chr16_region	1975485	129915313	65.76	0	1153
chr17	83257441	425138996	5.11	0	1237
chr17_region	2581394	199407297	77.25	0	1237
chr18	80373285	163905824	2.04	0	580
chr18_region	691497	58079011	83.99	0	580
chr19	58617616	351738890	6.00	0	793
chr19_region	2891894	187324748	64.78	0	793
chr20	64444167	223807296	3.47	0	646
chr20_region	1136294	95597101	84.13	0	646
chr21	46709983	103641939	2.22	0	802
chr21_region	462839	37314211	80.62	0	802
chr22	50818468	159654099	3.14	0	871
chr22_region	989969	68171572	68.86	0	871
chrX	156040895	419793586	2.69	0	2240
chrX_region	0	0	0.00	0	0
chrY	57227415	2294486	0.04	0	431
chrY_region	0	0	0.00	0	0
chrM	16569	3367218	203.22	0	266
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	633020	3.62	0	275
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	27634	0.86	0	5
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	67106	0.53	0	14
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	442660	6.62	0	114
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	27970	0.70	0	9
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1803595	42.73	0	936
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	253556	1.44	0	99
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	478454	11.74	0	243
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	396975	9.52	0	204
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	83551	0.52	0	10
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	82664	0.54	0	7
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	857039	5.52	0	718
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	704656	3.36	0	285
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	73221	0.79	0	12
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	30108	0.75	0	35
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	175164	4.60	0	231
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	231075	1.31	0	102
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	206657	5.29	0	221
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	86615	0.86	0	45
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	699912	3.47	0	296
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	1295966	6.14	0	365
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	144912	0.75	0	12
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	454243	2.37	0	186
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	126281	3.31	0	59
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	98052	2.48	0	63
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	132155	0.76	0	97
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	11021	0.25	0	3
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1994513	4.45	0	688
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2478412	1.32	0	247
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1082767	5.83	0	1489
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	658952	2.35	0	785
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	146348	1.30	0	42
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	358697	2.38	0	185
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	103387	2.49	0	88
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	959091	5.34	0	248
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	567407	3.44	0	163
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	115969	2.71	0	137
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	334857	1.84	0	124
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	80075	0.77	0	166
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	59398	0.60	0	7
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	20377	0.28	0	3
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	756	0.33	0	3
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	1413	0.65	0	3
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	2270	1.17	0	8
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	485	0.33	0	2
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	3198	0.15	0	5
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	2974	0.67	0	4
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	3792	3.16	0	12
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	360	0.25	0	2
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	945	0.42	0	5
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	176	0.18	0	1
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	3539	0.29	0	12
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	743	0.02	0	1
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	1533	1.30	0	5
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	1856	0.70	0	5
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	1024	0.41	0	3
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	1434	1.39	0	3
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	3708	1.73	0	7
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	1842	0.79	0	4
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	180	0.08	0	1
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	1211	0.59	0	2
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	181	0.13	0	1
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	1060	1.08	0	4
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	163	0.09	0	1
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	1519	1.12	0	4
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	809067	2.06	0	399
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	114943	93.22	0	229
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	4309	2.43	0	9
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	406479	103.69	0	334
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	98598	1.06	0	68
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	1555104	13.82	0	687
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	4073	1.00	0	4
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	2660	1.10	0	7
chrUn_KI270510v1_region	0	0	0.00	0	0
