chrom	length	bases	mean	min	max
chr1	248956422	536955629	2.16	0	1265
chr1_region	4728181	375459769	79.41	0	1265
chr2	242193529	357609352	1.48	0	1443
chr2_region	3365782	266736382	79.25	0	1443
chr3	198295559	273616423	1.38	0	4227
chr3_region	2638027	203538274	77.16	0	4227
chr4	190214555	193432447	1.02	0	978
chr4_region	1796579	141685220	78.86	0	894
chr5	181538259	222376151	1.22	0	1251
chr5_region	2085904	165100267	79.15	0	1251
chr6	170805979	257072732	1.51	0	3116
chr6_region	2346319	193478880	82.46	0	3116
chr7	159345973	231521120	1.45	0	1348
chr7_region	2210246	166595792	75.37	0	1271
chr8	145138636	153384311	1.06	0	1304
chr8_region	1566502	111205989	70.99	0	1304
chr9	138394717	197661893	1.43	0	1255
chr9_region	1873735	136675165	72.94	0	1255
chr10	133797422	203589964	1.52	0	942
chr10_region	1828952	145371639	79.48	0	942
chr11	135086622	260665041	1.93	0	3281
chr11_region	2653682	198501202	74.80	0	3281
chr12	133275309	252706752	1.90	0	1117
chr12_region	2445531	188878954	77.23	0	1117
chr13	114364328	88680872	0.78	0	912
chr13_region	828312	62910677	75.95	0	581
chr14	107043718	155738703	1.45	0	1369
chr14_region	1508410	115822564	76.78	0	1369
chr15	101991189	179564565	1.76	0	927
chr15_region	1620590	123477293	76.19	0	877
chr16	90338345	183876420	2.04	0	655
chr16_region	1975485	134776483	68.22	0	655
chr17	83257441	276910638	3.33	0	1989
chr17_region	2581394	188967347	73.20	0	1420
chr18	80373285	71542586	0.89	0	778
chr18_region	691497	52408518	75.79	0	778
chr19	58617616	235340858	4.01	0	1212
chr19_region	2891894	182928003	63.26	0	1212
chr20	64444167	104593786	1.62	0	1344
chr20_region	1136294	77701233	68.38	0	1344
chr21	46709983	48831179	1.05	0	677
chr21_region	462839	32735819	70.73	0	536
chr22	50818468	87138420	1.71	0	1072
chr22_region	989969	61363503	61.99	0	1072
chrX	156040895	123692653	0.79	0	1810
chrX_region	0	0	0.00	0	0
chrY	57227415	15181917	0.27	0	563
chrY_region	0	0	0.00	0	0
chrM	16569	80191	4.84	0	32
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	254812	1.46	0	335
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	486	0.02	0	1
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	2093	0.02	0	8
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	14283	0.21	0	16
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1236	0.03	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2936665	69.57	0	1243
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	170195	0.97	0	198
