chrom	length	bases	mean	min	max
chr1	248956422	551782726	2.22	0	1762
chr1_region	4728181	339289393	71.76	0	1762
chr2	242193529	410436776	1.69	0	4178
chr2_region	3365782	245777655	73.02	0	1523
chr3	198295559	288291003	1.45	0	1191
chr3_region	2638027	182881215	69.32	0	1161
chr4	190214555	191754852	1.01	0	957
chr4_region	1796579	118737053	66.09	0	957
chr5	181538259	235590571	1.30	0	1585
chr5_region	2085904	145287437	69.65	0	1585
chr6	170805979	225992528	1.32	0	1049
chr6_region	2346319	141401292	60.27	0	1049
chr7	159345973	247402877	1.55	0	1766
chr7_region	2210246	148778858	67.31	0	1766
chr8	145138636	144960818	1.00	0	1585
chr8_region	1566502	86773360	55.39	0	1585
chr9	138394717	203962252	1.47	0	2209
chr9_region	1873735	112601588	60.09	0	2209
chr10	133797422	205852830	1.54	0	2371
chr10_region	1828952	115562995	63.19	0	2366
chr11	135086622	259782663	1.92	0	1277
chr11_region	2653682	168053998	63.33	0	1277
chr12	133275309	231880410	1.74	0	1110
chr12_region	2445531	148254850	60.62	0	1110
chr13	114364328	86086423	0.75	0	840
chr13_region	828312	47529801	57.38	0	559
chr14	107043718	146611173	1.37	0	2041
chr14_region	1508410	92964201	61.63	0	2041
chr15	101991189	168780345	1.65	0	1925
chr15_region	1620590	101843452	62.84	0	1925
chr16	90338345	199513607	2.21	0	1578
chr16_region	1975485	122239036	61.88	0	1578
chr17	83257441	272669734	3.28	0	1808
chr17_region	2581394	163095514	63.18	0	1808
chr18	80373285	69846577	0.87	0	652
chr18_region	691497	40373874	58.39	0	529
chr19	58617616	224421616	3.83	0	2107
chr19_region	2891894	152460192	52.72	0	2107
chr20	64444167	105995886	1.64	0	520
chr20_region	1136294	63976144	56.30	0	520
chr21	46709983	49647890	1.06	0	709
chr21_region	462839	25680213	55.48	0	709
chr22	50818468	109446103	2.15	0	2049
chr22_region	989969	58323525	58.91	0	1425
chrX	156040895	314929662	2.02	0	2498
chrX_region	0	0	0.00	0	0
chrY	57227415	837386	0.01	0	209
chrY_region	0	0	0.00	0	0
chrM	16569	847764	51.17	0	1292
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	80764	0.46	0	162
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	4141	0.13	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	52419	0.41	0	45
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	69395	1.04	0	53
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	2065	0.05	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1080451	25.60	0	1719
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	176466	1.00	0	140
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	429874	10.55	0	551
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	158830	3.81	0	152
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	4338	0.03	0	1
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	4035	0.03	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	57042	0.37	0	53
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	77383	0.37	0	113
