chrom	length	bases	mean	min	max
chr1	248956422	489207151	1.97	0	1591
chr1_region	4728181	337102739	71.30	0	1591
chr2	242193529	331830004	1.37	0	1265
chr2_region	3365782	243003501	72.20	0	1265
chr3	198295559	253135835	1.28	0	4092
chr3_region	2638027	184509561	69.94	0	4092
chr4	190214555	184255715	0.97	0	985
chr4_region	1796579	131301563	73.08	0	843
chr5	181538259	206630978	1.14	0	1131
chr5_region	2085904	149968317	71.90	0	1131
chr6	170805979	235689769	1.38	0	2243
chr6_region	2346319	174084441	74.19	0	2243
chr7	159345973	210984169	1.32	0	1172
chr7_region	2210246	148795664	67.32	0	1141
chr8	145138636	142574700	0.98	0	1058
chr8_region	1566502	100626923	64.24	0	903
chr9	138394717	183058887	1.32	0	1079
chr9_region	1873735	123609283	65.97	0	1079
chr10	133797422	189211757	1.41	0	882
chr10_region	1828952	132572099	72.49	0	882
chr11	135086622	236453813	1.75	0	2029
chr11_region	2653682	177197909	66.77	0	2029
chr12	133275309	230877264	1.73	0	921
chr12_region	2445531	170182180	69.59	0	921
chr13	114364328	84221546	0.74	0	848
chr13_region	828312	57776655	69.75	0	534
chr14	107043718	142811315	1.33	0	1202
chr14_region	1508410	103980811	68.93	0	1202
chr15	101991189	163106168	1.60	0	1239
chr15_region	1620590	111415004	68.75	0	1239
chr16	90338345	167119740	1.85	0	761
chr16_region	1975485	120321270	60.91	0	761
chr17	83257441	249095254	2.99	0	1493
chr17_region	2581394	167896108	65.04	0	1257
chr18	80373285	68203577	0.85	0	707
chr18_region	691497	48323166	69.88	0	707
chr19	58617616	209978126	3.58	0	1147
chr19_region	2891894	162269126	56.11	0	1147
chr20	64444167	95828802	1.49	0	1232
chr20_region	1136294	69793043	61.42	0	1232
chr21	46709983	45245218	0.97	0	693
chr21_region	462839	29802739	64.39	0	504
chr22	50818468	78569614	1.55	0	1092
chr22_region	989969	54057113	54.60	0	1092
chrX	156040895	114691317	0.74	0	1579
chrX_region	0	0	0.00	0	0
chrY	57227415	14627367	0.26	0	490
chrY_region	0	0	0.00	0	0
chrM	16569	397334	23.98	0	49
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	241980	1.38	0	333
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2217	0.07	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	11439	0.09	0	15
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	78347	1.17	0	31
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1689	0.04	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	3117429	73.86	0	1760
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	147378	0.84	0	174
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	256341	6.29	0	192
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	132611	3.18	0	102
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	4898	0.03	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	5750	0.04	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	224022	1.44	0	206
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	218515	1.04	0	354
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	5060	0.05	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	57521	1.44	0	135
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	46052	1.21	0	100
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	171848	0.97	0	216
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	84561	2.17	0	156
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	32659	0.33	0	40
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	245236	1.22	0	310
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	1078680	5.11	0	745
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	19474	0.10	0	16
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	143632	0.75	0	87
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	128365	3.37	0	234
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	124281	3.14	0	189
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	138000	0.80	0	217
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	22269	0.51	0	66
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	739838	1.65	0	270
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1386151	0.74	0	262
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	279788	1.51	0	422
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	76560	0.27	0	120
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	15213	0.14	0	7
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	292960	1.94	0	221
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	57344	1.38	0	322
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	391088	2.18	0	368
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	287768	1.74	0	196
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	12527	0.29	0	24
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	23750	0.13	0	11
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	10162	0.10	0	38
chr22_KI270737v1_random_region	0	0	0.00	0	0
