chrom	length	bases	mean	min	max
chr1	248956422	1039696138	4.18	0	1566
chr1_region	4728181	516596280	109.26	0	1566
chr2	242193529	696335983	2.88	0	1637
chr2_region	3365782	321360026	95.48	0	1637
chr3	198295559	574270545	2.90	0	1955
chr3_region	2638027	270006730	102.35	0	1785
chr4	190214555	424179400	2.23	0	1274
chr4_region	1796579	189056645	105.23	0	1274
chr5	181538259	464347383	2.56	0	1056
chr5_region	2085904	212252305	101.76	0	1056
chr6	170805979	557930540	3.27	0	1708
chr6_region	2346319	276502476	117.85	0	1605
chr7	159345973	499164421	3.13	0	2579
chr7_region	2210246	230602401	104.33	0	2579
chr8	145138636	358825826	2.47	0	993
chr8_region	1566502	155860710	99.50	0	993
chr9	138394717	440121817	3.18	0	1280
chr9_region	1873735	204924379	109.37	0	1280
chr10	133797422	479084555	3.58	0	914
chr10_region	1828952	223704941	122.31	0	914
chr11	135086622	532874802	3.94	0	1125
chr11_region	2653682	275417343	103.79	0	1125
chr12	133275309	548812324	4.12	0	1726
chr12_region	2445531	278283171	113.79	0	1726
chr13	114364328	232942646	2.04	0	1066
chr13_region	828312	102182761	123.36	0	1066
chr14	107043718	310235199	2.90	0	1722
chr14_region	1508410	152772222	101.28	0	1722
chr15	101991189	333019429	3.27	0	786
chr15_region	1620590	151483136	93.47	0	786
chr16	90338345	324317296	3.59	0	1819
chr16_region	1975485	156665421	79.30	0	1399
chr17	83257441	485380351	5.83	0	1621
chr17_region	2581394	243625477	94.38	0	1621
chr18	80373285	173155041	2.15	0	822
chr18_region	691497	75652644	109.40	0	822
chr19	58617616	403844893	6.89	0	1212
chr19_region	2891894	224851030	77.75	0	1212
chr20	64444167	242933452	3.77	0	911
chr20_region	1136294	116194826	102.26	0	911
chr21	46709983	111236891	2.38	0	1068
chr21_region	462839	46840708	101.20	0	1014
chr22	50818468	173306639	3.41	0	1105
chr22_region	989969	79732584	80.54	0	1105
chrX	156040895	477649530	3.06	0	2302
chrX_region	0	0	0.00	0	0
chrY	57227415	1988207	0.03	0	464
chrY_region	0	0	0.00	0	0
chrM	16569	3102337	187.24	0	261
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	759236	4.34	0	358
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	16060	0.50	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	94760	0.74	0	39
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	373173	5.58	0	115
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	24065	0.60	0	15
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2694917	63.85	0	1372
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	275906	1.57	0	142
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	433608	10.64	0	219
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	123751	2.97	0	86
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	37385	0.23	0	5
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	33248	0.22	0	4
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	984666	6.34	0	945
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	784842	3.74	0	359
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	35992	0.39	0	5
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	28989	0.72	0	31
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	239421	6.29	0	332
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	245050	1.39	0	147
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	310496	7.95	0	416
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	84818	0.85	0	70
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	708519	3.51	0	346
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	927720	4.39	0	309
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	114196	0.59	0	19
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	484640	2.53	0	219
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	91346	2.40	0	54
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	125792	3.18	0	124
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	154938	0.90	0	175
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	16446	0.38	0	9
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1938576	4.32	0	657
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2953565	1.58	0	396
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1222829	6.59	0	1971
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	467871	1.67	0	650
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	100763	0.90	0	27
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	350809	2.33	0	270
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	63272	1.52	0	61
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	449349	2.50	0	144
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	520197	3.15	0	199
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	87013	2.03	0	84
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	191056	1.05	0	75
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	58972	0.57	0	141
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	36719	0.37	0	5
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	9997	0.14	0	4
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	265	0.12	0	1
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	540	0.25	0	1
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	1219	0.63	0	5
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	1514	0.07	0	3
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	3113	0.70	0	4
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	2603	2.17	0	13
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	1048	0.73	0	3
