chrom	length	bases	mean	min	max
chr1	248956422	776439174	3.12	0	1318
chr1_region	4728181	412315883	87.20	0	1318
chr2	242193529	488481569	2.02	0	1378
chr2_region	3365782	246016664	73.09	0	1240
chr3	198295559	409812227	2.07	0	1403
chr3_region	2638027	211053681	80.00	0	1403
chr4	190214555	281146502	1.48	0	1140
chr4_region	1796579	140177540	78.02	0	1140
chr5	181538259	323296492	1.78	0	886
chr5_region	2085904	163946022	78.60	0	886
chr6	170805979	400825369	2.35	0	1363
chr6_region	2346319	215849180	91.99	0	1321
chr7	159345973	359702079	2.26	0	1058
chr7_region	2210246	180802131	81.80	0	1058
chr8	145138636	246318647	1.70	0	735
chr8_region	1566502	119090135	76.02	0	735
chr9	138394717	330149979	2.39	0	1151
chr9_region	1873735	164402552	87.74	0	1151
chr10	133797422	348005248	2.60	0	785
chr10_region	1828952	174798374	95.57	0	757
chr11	135086622	405426915	3.00	0	975
chr11_region	2653682	224302000	84.52	0	975
chr12	133275309	407381425	3.06	0	1323
chr12_region	2445531	219772579	89.87	0	1323
chr13	114364328	157711320	1.38	0	860
chr13_region	828312	77125591	93.11	0	860
chr14	107043718	224314475	2.10	0	1430
chr14_region	1508410	119551070	79.26	0	1430
chr15	101991189	256244995	2.51	0	821
chr15_region	1620590	122375480	75.51	0	663
chr16	90338345	254286733	2.81	0	1520
chr16_region	1975485	132857465	67.25	0	1040
chr17	83257441	393566904	4.73	0	1303
chr17_region	2581394	203427584	78.81	0	1303
chr18	80373285	116507324	1.45	0	563
chr18_region	691497	56906017	82.29	0	563
chr19	58617616	338537259	5.78	0	738
chr19_region	2891894	195530449	67.61	0	733
chr20	64444167	187743962	2.91	0	749
chr20_region	1136294	97275826	85.61	0	749
chr21	46709983	81216528	1.74	0	814
chr21_region	462839	37591362	81.22	0	814
chr22	50818468	142025289	2.79	0	979
chr22_region	989969	70475862	71.19	0	979
chrX	156040895	335536130	2.15	0	2175
chrX_region	0	0	0.00	0	0
chrY	57227415	774657	0.01	0	370
chrY_region	0	0	0.00	0	0
chrM	16569	455044	27.46	0	52
