chrom	length	bases	mean	min	max
chr1	248956422	830517707	3.34	0	1343
chr1_region	4728181	429744724	90.89	0	1343
chr2	242193529	552632229	2.28	0	2141
chr2_region	3365782	269612159	80.10	0	1451
chr3	198295559	458064446	2.31	0	1680
chr3_region	2638027	227978029	86.42	0	1680
chr4	190214555	334465518	1.76	0	1164
chr4_region	1796579	160334871	89.24	0	1164
chr5	181538259	370376745	2.04	0	982
chr5_region	2085904	180372822	86.47	0	982
chr6	170805979	444553433	2.60	0	1515
chr6_region	2346319	231839959	98.81	0	1488
chr7	159345973	400837279	2.52	0	1372
chr7_region	2210246	195601326	88.50	0	1372
chr8	145138636	284776323	1.96	0	853
chr8_region	1566502	132340968	84.48	0	853
chr9	138394717	358273951	2.59	0	1217
chr9_region	1873735	174361032	93.06	0	1217
chr10	133797422	388911437	2.91	0	859
chr10_region	1828952	189875758	103.82	0	834
chr11	135086622	437342094	3.24	0	1127
chr11_region	2653682	235549529	88.76	0	1127
chr12	133275309	440315876	3.30	0	1723
chr12_region	2445531	232075697	94.90	0	1425
chr13	114364328	183776947	1.61	0	946
chr13_region	828312	86295235	104.18	0	946
chr14	107043718	243202475	2.27	0	1688
chr14_region	1508410	126326714	83.75	0	1688
chr15	101991189	270521500	2.65	0	608
chr15_region	1620590	127531058	78.69	0	608
chr16	90338345	265618413	2.94	0	1609
chr16_region	1975485	133640585	67.65	0	1270
chr17	83257441	392748359	4.72	0	1583
chr17_region	2581394	201031603	77.88	0	1583
chr18	80373285	138191225	1.72	0	750
chr18_region	691497	65073704	94.11	0	750
chr19	58617616	332808563	5.68	0	874
chr19_region	2891894	189509788	65.53	0	874
chr20	64444167	199869297	3.10	0	756
chr20_region	1136294	100157917	88.14	0	756
chr21	46709983	90391787	1.94	0	1085
chr21_region	462839	39756625	85.90	0	952
chr22	50818468	143127170	2.82	0	906
chr22_region	989969	68583633	69.28	0	906
chrX	156040895	405110634	2.60	0	2396
chrX_region	0	0	0.00	0	0
chrY	57227415	1267759	0.02	0	517
chrY_region	0	0	0.00	0	0
chrM	16569	53592	3.23	0	10
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	695694	3.97	0	334
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	9279	0.29	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	36218	0.28	0	22
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	80562	1.20	0	21
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	6174	0.15	0	3
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2233965	52.93	0	1075
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	185054	1.05	0	93
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	283225	6.95	0	196
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	291452	6.99	0	128
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	10910	0.07	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	12729	0.08	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	830434	5.34	0	747
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	617966	2.95	0	362
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	10848	0.12	0	3
