chrom	length	bases	mean	min	max
chr1	248956422	1222307517	4.91	0	3305
chr1_region	4728181	837791121	177.19	0	3305
chr2	242193529	828944538	3.42	0	4029
chr2_region	3365782	615795252	182.96	0	4029
chr3	198295559	618340569	3.12	0	10626
chr3_region	2638027	458151349	173.67	0	10626
chr4	190214555	466361164	2.45	0	2277
chr4_region	1796579	340010806	189.25	0	2277
chr5	181538259	516009654	2.84	0	2117
chr5_region	2085904	381563855	182.92	0	2117
chr6	170805979	575332900	3.37	0	6186
chr6_region	2346319	431206307	183.78	0	6186
chr7	159345973	532984204	3.34	0	2991
chr7_region	2210246	380942028	172.35	0	2740
chr8	145138636	361674211	2.49	0	3377
chr8_region	1566502	263361313	168.12	0	3377
chr9	138394717	465564055	3.36	0	2132
chr9_region	1873735	313688463	167.41	0	2029
chr10	133797422	477064922	3.57	0	2033
chr10_region	1828952	337936679	184.77	0	2033
chr11	135086622	587492659	4.35	0	5328
chr11_region	2653682	445404369	167.84	0	5328
chr12	133275309	559344372	4.20	0	2019
chr12_region	2445531	416630608	170.36	0	2019
chr13	114364328	205726569	1.80	0	2594
chr13_region	828312	145206660	175.30	0	2594
chr14	107043718	344111033	3.21	0	2052
chr14_region	1508410	255083128	169.11	0	2052
chr15	101991189	415272136	4.07	0	3159
chr15_region	1620590	281628421	173.78	0	3159
chr16	90338345	430393687	4.76	0	1784
chr16_region	1975485	309424906	156.63	0	1784
chr17	83257441	584723040	7.02	0	3312
chr17_region	2581394	395779482	153.32	0	1963
chr18	80373285	171182480	2.13	0	2650
chr18_region	691497	124534891	180.09	0	2596
chr19	58617616	500805203	8.54	0	3343
chr19_region	2891894	389029945	134.52	0	3343
chr20	64444167	237967161	3.69	0	2093
chr20_region	1136294	176085469	154.96	0	2093
chr21	46709983	114491089	2.45	0	2666
chr21_region	462839	73170839	158.09	0	1014
chr22	50818468	196572055	3.87	0	2148
chr22_region	989969	137221881	138.61	0	2148
chrX	156040895	604792323	3.88	0	7133
chrX_region	0	0	0.00	0	0
chrY	57227415	2188595	0.04	0	1071
chrY_region	0	0	0.00	0	0
chrM	16569	13805	0.83	0	7
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	809005	4.62	0	1146
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	1241	0.04	0	1
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	18514	0.15	0	29
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	33581	0.50	0	35
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	2282	0.06	0	4
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	4822227	114.24	0	1989
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	512142	2.91	0	800
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	459916	11.29	0	437
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	227777	5.46	0	203
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	4157	0.03	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	4100	0.03	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	759221	4.89	0	948
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	704242	3.36	0	1185
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	3286	0.04	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	195783	4.89	0	489
