chrom	length	bases	mean	min	max
chr1	248956422	1224203336	4.92	0	2435
chr1_region	4728181	783114543	165.63	0	2435
chr2	242193529	811255311	3.35	0	1841
chr2_region	3365782	542592563	161.21	0	1841
chr3	198295559	631257796	3.18	0	10569
chr3_region	2638027	420747204	159.49	0	10569
chr4	190214555	450425969	2.37	0	2075
chr4_region	1796579	289515430	161.15	0	2075
chr5	181538259	514329548	2.83	0	1673
chr5_region	2085904	340294946	163.14	0	1673
chr6	170805979	583576998	3.42	0	5110
chr6_region	2346319	396523629	169.00	0	5110
chr7	159345973	534723312	3.36	0	3280
chr7_region	2210246	344338382	155.79	0	3280
chr8	145138636	364507666	2.51	0	3592
chr8_region	1566502	232451574	148.39	0	3592
chr9	138394717	463862209	3.35	0	1778
chr9_region	1873735	287584593	153.48	0	1778
chr10	133797422	470756934	3.52	0	1492
chr10_region	1828952	300068926	164.07	0	1492
chr11	135086622	596457464	4.42	0	4514
chr11_region	2653682	415208958	156.47	0	4514
chr12	133275309	577682971	4.33	0	1799
chr12_region	2445531	392862684	160.65	0	1799
chr13	114364328	207854987	1.82	0	1463
chr13_region	828312	126937759	153.25	0	1463
chr14	107043718	356156813	3.33	0	1966
chr14_region	1508410	240004855	159.11	0	1828
chr15	101991189	403001370	3.95	0	2526
chr15_region	1620590	254686232	157.16	0	2526
chr16	90338345	439771796	4.87	0	1278
chr16_region	1975485	293196460	148.42	0	1278
chr17	83257441	623982442	7.49	0	2605
chr17_region	2581394	394602148	152.86	0	1731
chr18	80373285	171846739	2.14	0	2237
chr18_region	691497	108086326	156.31	0	2235
chr19	58617616	541703536	9.24	0	2081
chr19_region	2891894	395851089	136.88	0	2081
chr20	64444167	249586432	3.87	0	1780
chr20_region	1136294	166614364	146.63	0	1780
chr21	46709983	121362181	2.60	0	2148
chr21_region	462839	68961362	149.00	0	774
chr22	50818468	210801878	4.15	0	1607
chr22_region	989969	134694343	136.06	0	1497
chrX	156040895	289513540	1.86	0	5072
chrX_region	0	0	0.00	0	0
chrY	57227415	38607777	0.67	0	1110
chrY_region	0	0	0.00	0	0
chrM	16569	1328370	80.17	0	134
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	667637	3.81	0	674
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	10656	0.33	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	32979	0.26	0	30
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	224126	3.35	0	67
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	10805	0.27	0	3
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	5322984	126.11	0	2459
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	432914	2.46	0	533
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	603879	14.82	0	426
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	274479	6.58	0	167
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	35838	0.22	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	35556	0.23	0	4
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	660154	4.25	0	531
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	619355	2.95	0	741
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	30723	0.33	0	7
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	162440	4.05	0	384
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	132340	3.48	0	236
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	421772	2.38	0	411
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	189402	4.85	0	296
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	126198	1.26	0	90
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	645046	3.20	0	626
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	4194305	19.86	0	2271
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	70392	0.36	0	23
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	466655	2.44	0	242
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	407971	10.70	0	769
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	304669	7.70	0	560
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	360357	2.09	0	579
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	279653	6.39	0	300
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1323761	2.95	0	331
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	3956670	2.11	0	567
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	800673	4.31	0	976
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	361331	1.29	0	526
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	75030	0.67	0	17
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	585704	3.89	0	341
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	206357	4.97	0	888
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	3717561	20.68	0	3718
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	707099	4.28	0	289
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	49312	1.15	0	54
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	105929	0.58	0	64
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	44277	0.43	0	150
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	41418	0.42	0	45
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	8392	0.11	0	3
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	3255	0.09	0	2
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	648	0.28	0	2
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	782	0.36	0	3
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	1370	0.71	0	6
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	123	0.08	0	1
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	378	0.02	0	1
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	1222	0.28	0	3
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	2773	2.31	0	11
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	330	0.23	0	2
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	786	0.35	0	2
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	311	0.31	0	2
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	2136	0.17	0	6
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	713	0.02	0	3
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	907	0.77	0	3
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	1671	0.63	0	4
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	243	0.10	0	1
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	127	0.12	0	1
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	505	0.24	0	2
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	1038	0.45	0	3
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	304	0.14	0	1
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	447	0.22	0	2
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	1016	0.70	0	3
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	410	0.42	0	2
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	193	0.10	0	1
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	733	0.54	0	4
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	782903	2.00	0	540
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	14593	11.84	0	42
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	966	0.54	0	4
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	55099	14.06	0	83
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	44934	0.48	0	26
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	1523718	13.54	0	683
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	1542	0.38	0	2
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	2108	0.87	0	4
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	2042	0.88	0	5
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	1463	0.67	0	4
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	2355	1.21	0	4
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	1379	1.06	0	4
