chrom	length	bases	mean	min	max
chr1	248956422	1156849971	4.65	0	4672
chr1_region	4728181	436050640	92.22	0	2738
chr2	242193529	886873806	3.66	0	1672
chr2_region	3365782	296695595	88.15	0	1672
chr3	198295559	707187314	3.57	0	10230
chr3_region	2638027	229468343	86.98	0	6631
chr4	190214555	581546162	3.06	0	2567
chr4_region	1796579	157750720	87.81	0	1485
chr5	181538259	604413823	3.33	0	5386
chr5_region	2085904	184583972	88.49	0	1188
chr6	170805979	629630027	3.69	0	3003
chr6_region	2346319	218511473	93.13	0	3003
chr7	159345973	580309741	3.64	0	2115
chr7_region	2210246	186977577	84.60	0	2115
chr8	145138636	460653899	3.17	0	1241
chr8_region	1566502	124732626	79.62	0	998
chr9	138394717	476928121	3.45	0	1348
chr9_region	1873735	156279947	83.41	0	1348
chr10	133797422	514107903	3.84	0	2370
chr10_region	1828952	163915422	89.62	0	1050
chr11	135086622	578109716	4.28	0	4032
chr11_region	2653682	228313322	86.04	0	4032
chr12	133275309	558418331	4.19	0	1156
chr12_region	2445531	213404497	87.26	0	1156
chr13	114364328	292338920	2.56	0	934
chr13_region	828312	69192968	83.53	0	833
chr14	107043718	360904975	3.37	0	1504
chr14_region	1508410	132272919	87.69	0	1504
chr15	101991189	384463249	3.77	0	1190
chr15_region	1620590	139885721	86.32	0	1190
chr16	90338345	410273061	4.54	0	1712
chr16_region	1975485	158727751	80.35	0	1032
chr17	83257441	510933391	6.14	0	1557
chr17_region	2581394	219218770	84.92	0	1471
chr18	80373285	235777180	2.93	0	1471
chr18_region	691497	58535879	84.65	0	727
chr19	58617616	418300415	7.14	0	1576
chr19_region	2891894	222923237	77.09	0	1576
chr20	64444167	267264341	4.15	0	1379
chr20_region	1136294	90222002	79.40	0	1379
chr21	46709983	147847592	3.17	0	1574
chr21_region	462839	37557343	81.15	0	524
chr22	50818468	192866242	3.80	0	1655
chr22_region	989969	72304352	73.04	0	1127
chrX	156040895	572665469	3.67	0	3715
chrX_region	0	0	0.00	0	0
chrY	57227415	8900899	0.16	0	1852
chrY_region	0	0	0.00	0	0
chrM	16569	14940327	901.70	0	1180
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	849376	4.85	0	344
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	78698	2.46	0	12
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	282140	2.21	0	14
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	2288576	34.23	0	712
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	106191	2.64	0	21
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	4897799	116.03	0	2005
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	623839	3.54	0	259
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	656673	16.12	0	349
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	398745	9.56	0	183
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	271734	1.68	0	12
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	242024	1.57	0	15
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	978042	6.29	0	400
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	1109503	5.29	0	339
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	224156	2.42	0	18
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	133563	3.33	0	189
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	179275	4.71	0	158
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	645115	3.65	0	237
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	224990	5.76	0	164
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	196340	1.96	0	71
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	1054245	5.23	0	320
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	8186582	38.77	0	1425
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	506747	2.61	0	15
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	722251	3.77	0	118
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	468565	12.29	0	605
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	417252	10.55	0	423
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	445851	2.58	0	260
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	49952	1.14	0	91
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1564925	3.49	0	294
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	4726596	2.52	0	293
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1240838	6.69	0	454
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	3032372	10.80	0	3211
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	615392	5.47	0	153
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	324327	2.15	0	129
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	240880	5.80	0	310
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	5258963	29.25	0	2094
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	488360	2.96	0	130
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	361876	8.45	0	404
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	1359098	7.47	0	542
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	366072	3.53	0	980
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	230940	2.32	0	32
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	79860	1.08	0	10
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	41	0.00	0	1
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	4416	1.94	0	10
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	8304	3.84	0	19
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	11822	6.09	0	48
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	4327	2.94	0	13
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	17152	0.80	0	26
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	18677	4.23	0	21
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	20523	17.09	0	93
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	3644	2.52	0	14
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	7888	3.47	0	30
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	734	0.74	0	3
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	28637	2.31	0	93
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	5303	0.14	0	11
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	1750	1.48	0	7
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	4379	1.65	0	9
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	1690	0.68	0	6
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	3870	3.76	0	11
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	8229	3.84	0	10
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	7232	3.12	0	10
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	2330	1.09	0	4
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	4536	2.22	0	6
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	5142	3.56	0	8
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	1597	1.63	0	6
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	2121	1.13	0	5
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	6703	4.93	0	11
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	2690858	6.86	0	1819
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	187281	151.89	0	468
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	11004	6.20	0	26
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	731934	186.72	0	927
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	308154	3.31	0	212
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	8106327	72.05	0	3332
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	10495	2.59	0	8
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	14554	6.03	0	18
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	12761	5.51	0	16
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	12603	5.77	0	18
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	15457	7.92	0	22
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	8711	6.70	0	16
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	81939	3.61	0	69
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	514134	3.72	0	224
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270522v1	5674	8524	1.50	0	10
chrUn_KI270522v1_region	0	0	0.00	0	0
chrUn_KI270511v1	8127	22693	2.79	0	9
chrUn_KI270511v1_region	0	0	0.00	0	0
chrUn_KI270515v1	6361	40327	6.34	0	19
chrUn_KI270515v1_region	0	0	0.00	0	0
chrUn_KI270507v1	5353	29194	5.45	0	19
chrUn_KI270507v1_region	0	0	0.00	0	0
