chrom	length	bases	mean	min	max
chr1	248956422	1319251543	5.30	0	3508
chr1_region	4728181	883272240	186.81	0	3508
chr2	242193529	824081268	3.40	0	3562
chr2_region	3365782	585583346	173.98	0	3562
chr3	198295559	653884786	3.30	0	11034
chr3_region	2638027	466168528	176.71	0	11034
chr4	190214555	430073125	2.26	0	1655
chr4_region	1796579	300727902	167.39	0	1433
chr5	181538259	521224677	2.87	0	1851
chr5_region	2085904	371154948	177.93	0	1851
chr6	170805979	605327953	3.54	0	5004
chr6_region	2346319	437332682	186.39	0	5004
chr7	159345973	560294887	3.52	0	3708
chr7_region	2210246	383490379	173.51	0	3708
chr8	145138636	361705971	2.49	0	3154
chr8_region	1566502	251633670	160.63	0	3154
chr9	138394717	503838756	3.64	0	2106
chr9_region	1873735	328530787	175.33	0	2106
chr10	133797422	488378426	3.65	0	1801
chr10_region	1828952	330662763	180.79	0	1801
chr11	135086622	650998901	4.82	0	5497
chr11_region	2653682	476116191	179.42	0	5497
chr12	133275309	604087984	4.53	0	2080
chr12_region	2445531	431855730	176.59	0	2080
chr13	114364328	196430778	1.72	0	1560
chr13_region	828312	132089695	159.47	0	1214
chr14	107043718	376598339	3.52	0	2799
chr14_region	1508410	268365100	177.91	0	2799
chr15	101991189	437463961	4.29	0	2437
chr15_region	1620590	286433673	176.75	0	2437
chr16	90338345	502770227	5.57	0	1771
chr16_region	1975485	350977984	177.67	0	1771
chr17	83257441	713691305	8.57	0	3324
chr17_region	2581394	464508697	179.94	0	2385
chr18	80373285	165395824	2.06	0	1631
chr18_region	691497	115181143	166.57	0	1631
chr19	58617616	644175787	10.99	0	2278
chr19_region	2891894	481604493	166.54	0	2278
chr20	64444167	273747137	4.25	0	2331
chr20_region	1136294	194962030	171.58	0	2331
chr21	46709983	121763117	2.61	0	1399
chr21_region	462839	77498074	167.44	0	948
chr22	50818468	244651147	4.81	0	1819
chr22_region	989969	164291263	165.96	0	1819
chrX	156040895	566956563	3.63	0	7782
chrX_region	0	0	0.00	0	0
chrY	57227415	2180339	0.04	0	1218
chrY_region	0	0	0.00	0	0
chrM	16569	294148	17.75	0	48
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	504119	2.88	0	565
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2750	0.09	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	12459	0.10	0	11
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	36998	0.55	0	65
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1507	0.04	0	3
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	5761734	136.50	0	2815
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	400248	2.27	0	447
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	837853	20.56	0	520
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	233682	5.60	0	199
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	3635	0.02	0	1
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	4659	0.03	0	2
