chrom	length	bases	mean	min	max
chr1	248956422	1487267690	5.97	0	4275
chr1_region	4728181	987611188	208.88	0	4275
chr2	242193529	987641529	4.08	0	2315
chr2_region	3365782	703874546	209.13	0	2315
chr3	198295559	752860727	3.80	0	11187
chr3_region	2638027	535160260	202.86	0	11187
chr4	190214555	539807405	2.84	0	2602
chr4_region	1796579	378383486	210.61	0	2602
chr5	181538259	609849560	3.36	0	2164
chr5_region	2085904	433376557	207.76	0	2164
chr6	170805979	705011291	4.13	0	5871
chr6_region	2346319	507897197	216.47	0	5871
chr7	159345973	632872841	3.97	0	3693
chr7_region	2210246	433786646	196.26	0	3693
chr8	145138636	425753732	2.93	0	2959
chr8_region	1566502	293931407	187.64	0	2959
chr9	138394717	552585921	3.99	0	2279
chr9_region	1873735	361304681	192.83	0	2279
chr10	133797422	563103218	4.21	0	1858
chr10_region	1828952	382692013	209.24	0	1858
chr11	135086622	712276838	5.27	0	4868
chr11_region	2653682	519249592	195.67	0	4868
chr12	133275309	689427305	5.17	0	3013
chr12_region	2445531	492914749	201.56	0	3013
chr13	114364328	245751942	2.15	0	2155
chr13_region	828312	165668434	200.01	0	2155
chr14	107043718	419118517	3.92	0	2261
chr14_region	1508410	300329315	199.10	0	2261
chr15	101991189	488690813	4.79	0	2979
chr15_region	1620590	323401324	199.56	0	2979
chr16	90338345	512760224	5.68	0	1899
chr16_region	1975485	356774467	180.60	0	1899
chr17	83257441	759821650	9.13	0	3668
chr17_region	2581394	491101693	190.25	0	2230
chr18	80373285	199721760	2.48	0	1585
chr18_region	691497	139234009	201.35	0	1566
chr19	58617616	648216958	11.06	0	3292
chr19_region	2891894	484464918	167.53	0	3292
chr20	64444167	287346287	4.46	0	2199
chr20_region	1136294	203561193	179.14	0	2199
chr21	46709983	137189998	2.94	0	1924
chr21_region	462839	85800762	185.38	0	1043
chr22	50818468	238502881	4.69	0	1925
chr22_region	989969	160895220	162.53	0	1925
chrX	156040895	654370367	4.19	0	7097
chrX_region	0	0	0.00	0	0
chrY	57227415	2283486	0.04	0	1214
chrY_region	0	0	0.00	0	0
chrM	16569	310649	18.75	0	71
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	791514	4.52	0	952
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2089	0.07	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	24987	0.20	0	35
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	28123	0.42	0	36
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1662	0.04	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	10817399	256.28	0	5137
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	536115	3.05	0	653
chr1_KI270712v1_random_region	0	0	0.00	0	0
