chrom	length	bases	mean	min	max
chr1	248956422	1041363987	4.18	0	2097
chr1_region	4728181	521904174	110.38	0	2097
chr2	242193529	741531030	3.06	0	1576
chr2_region	3365782	386107961	114.72	0	1414
chr3	198295559	547609477	2.76	0	9238
chr3_region	2638027	278224055	105.47	0	9238
chr4	190214555	428856741	2.25	0	2408
chr4_region	1796579	208615784	116.12	0	2408
chr5	181538259	458261955	2.52	0	949
chr5_region	2085904	230259626	110.39	0	949
chr6	170805979	508927495	2.98	0	3054
chr6_region	2346319	268526627	114.45	0	3054
chr7	159345973	473165531	2.97	0	6257
chr7_region	2210246	233265238	105.54	0	5701
chr8	145138636	326618489	2.25	0	1253
chr8_region	1566502	153006644	97.67	0	1253
chr9	138394717	402128516	2.91	0	1357
chr9_region	1873735	186838847	99.71	0	1179
chr10	133797422	413639227	3.09	0	958
chr10_region	1828952	201327295	110.08	0	897
chr11	135086622	485744322	3.60	0	3865
chr11_region	2653682	267483818	100.80	0	3865
chr12	133275309	485747295	3.64	0	6422
chr12_region	2445531	258950257	105.89	0	917
chr13	114364328	198825404	1.74	0	620
chr13_region	828312	88681713	107.06	0	620
chr14	107043718	302997942	2.83	0	1248
chr14_region	1508410	160450525	106.37	0	1019
chr15	101991189	351535113	3.45	0	1953
chr15_region	1620590	173416624	107.01	0	1953
chr16	90338345	339045330	3.75	0	1579
chr16_region	1975485	175708324	88.94	0	1579
chr17	83257441	484294918	5.82	0	1739
chr17_region	2581394	247351005	95.82	0	1383
chr18	80373285	161637494	2.01	0	607
chr18_region	691497	74731558	108.07	0	607
chr19	58617616	418300571	7.14	0	1713
chr19_region	2891894	255527888	88.36	0	1713
chr20	64444167	196775374	3.05	0	1003
chr20_region	1136294	97398392	85.72	0	940
chr21	46709983	103869203	2.22	0	1106
chr21_region	462839	43614835	94.23	0	597
chr22	50818468	156765986	3.08	0	1169
chr22_region	989969	75557259	76.32	0	661
chrX	156040895	245488553	1.57	0	2763
chrX_region	0	0	0.00	0	0
chrY	57227415	38476516	0.67	0	984
chrY_region	0	0	0.00	0	0
chrM	16569	3401512	205.29	0	453
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	1079302	6.17	0	752
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	24422	0.76	0	6
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	71789	0.56	0	23
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	390680	5.84	0	102
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	19833	0.49	0	6
