chrom	length	bases	mean	min	max
chr1	248956422	921730283	3.70	0	1327
chr1_region	4728181	448590914	94.88	0	1327
chr2	242193529	604238624	2.49	0	1674
chr2_region	3365782	277778454	82.53	0	1306
chr3	198295559	499596796	2.52	0	1575
chr3_region	2638027	233798850	88.63	0	1575
chr4	190214555	365320184	1.92	0	1130
chr4_region	1796579	165702413	92.23	0	1130
chr5	181538259	401968458	2.21	0	861
chr5_region	2085904	184876781	88.63	0	861
chr6	170805979	488724798	2.86	0	1415
chr6_region	2346319	240730244	102.60	0	1371
chr7	159345973	437419177	2.75	0	1715
chr7_region	2210246	200733929	90.82	0	1715
chr8	145138636	305764982	2.11	0	823
chr8_region	1566502	134411799	85.80	0	823
chr9	138394717	387833951	2.80	0	993
chr9_region	1873735	177993749	94.99	0	993
chr10	133797422	422707707	3.16	0	805
chr10_region	1828952	193706366	105.91	0	805
chr11	135086622	475767292	3.52	0	973
chr11_region	2653682	242201336	91.27	0	973
chr12	133275309	485874826	3.65	0	1520
chr12_region	2445531	240188498	98.22	0	1348
chr13	114364328	200734568	1.76	0	921
chr13_region	828312	89116745	107.59	0	921
chr14	107043718	273094936	2.55	0	1421
chr14_region	1508410	132220646	87.66	0	1421
chr15	101991189	293534966	2.88	0	631
chr15_region	1620590	130149930	80.31	0	631
chr16	90338345	284222887	3.15	0	1540
chr16_region	1975485	135807901	68.75	0	1241
chr17	83257441	437430891	5.25	0	1339
chr17_region	2581394	211149028	81.80	0	1339
chr18	80373285	147093212	1.83	0	831
chr18_region	691497	65337010	94.49	0	684
chr19	58617616	371939075	6.35	0	788
chr19_region	2891894	201266947	69.60	0	788
chr20	64444167	215483043	3.34	0	778
chr20_region	1136294	101546085	89.37	0	778
chr21	46709983	97459378	2.09	0	965
chr21_region	462839	40581281	87.68	0	897
chr22	50818468	156644516	3.08	0	921
chr22_region	989969	69908919	70.62	0	874
chrX	156040895	433747729	2.78	0	2171
chrX_region	0	0	0.00	0	0
chrY	57227415	1179015	0.02	0	351
chrY_region	0	0	0.00	0	0
chrM	16569	222568	13.43	0	35
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	685474	3.92	0	332
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	6629	0.21	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	7558	0.06	0	11
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	74079	1.11	0	21
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	3198	0.08	0	7
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1520723	36.03	0	795
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	197785	1.12	0	117
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	296088	7.27	0	177
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	283960	6.81	0	113
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	10140	0.06	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	11864	0.08	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	963062	6.20	0	963
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	412992	1.97	0	216
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	12039	0.13	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	12011	0.30	0	20
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	204855	5.38	0	330
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	185377	1.05	0	128
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	271216	6.95	0	308
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	75605	0.75	0	56
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	621139	3.08	0	277
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	238124	1.13	0	136
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	51526	0.27	0	27
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	305973	1.60	0	129
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	77425	2.03	0	61
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	41560	1.05	0	45
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	78357	0.45	0	117
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	2104	0.05	0	2
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1819315	4.06	0	767
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2842648	1.52	0	311
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1088585	5.87	0	1732
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	128847	0.46	0	140
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	37053	0.33	0	17
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	257716	1.71	0	152
chr22_KI270731v1_random_region	0	0	0.00	0	0
