chrom	length	bases	mean	min	max
chr1	248956422	1061901362	4.27	0	1828
chr1_region	4728181	573253806	121.24	0	1828
chr2	242193529	698307345	2.88	0	1744
chr2_region	3365782	355750263	105.70	0	1744
chr3	198295559	578028348	2.91	0	1972
chr3_region	2638027	299421682	113.50	0	1972
chr4	190214555	417997596	2.20	0	1455
chr4_region	1796579	207954102	115.75	0	1455
chr5	181538259	464293731	2.56	0	1221
chr5_region	2085904	235423880	112.86	0	1221
chr6	170805979	567820186	3.32	0	1870
chr6_region	2346319	308773482	131.60	0	1779
chr7	159345973	506961955	3.18	0	2072
chr7_region	2210246	257192867	116.36	0	2072
chr8	145138636	355792875	2.45	0	1019
chr8_region	1566502	172034022	109.82	0	1019
chr9	138394717	455593026	3.29	0	1415
chr9_region	1873735	232839224	124.26	0	1415
chr10	133797422	483661991	3.61	0	1017
chr10_region	1828952	248068347	135.63	0	1017
chr11	135086622	544137062	4.03	0	1378
chr11_region	2653682	304887367	114.89	0	1378
chr12	133275309	564443351	4.24	0	1964
chr12_region	2445531	311855153	127.52	0	1964
chr13	114364328	230676972	2.02	0	1218
chr13_region	828312	113086633	136.53	0	1218
chr14	107043718	320622036	3.00	0	2031
chr14_region	1508410	172034715	114.05	0	2031
chr15	101991189	341086082	3.34	0	837
chr15_region	1620590	168696304	104.10	0	837
chr16	90338345	339064353	3.75	0	2062
chr16_region	1975485	177793653	90.00	0	1690
chr17	83257441	512023772	6.15	0	1831
chr17_region	2581394	275192109	106.61	0	1831
chr18	80373285	170642122	2.12	0	944
chr18_region	691497	83213332	120.34	0	944
chr19	58617616	439444241	7.50	0	1275
chr19_region	2891894	260007554	89.91	0	1275
chr20	64444167	247956713	3.85	0	979
chr20_region	1136294	130062183	114.46	0	979
chr21	46709983	114635866	2.45	0	1145
chr21_region	462839	52755678	113.98	0	1145
chr22	50818468	182763930	3.60	0	1258
chr22_region	989969	91143447	92.07	0	1258
chrX	156040895	479202982	3.07	0	2894
chrX_region	0	0	0.00	0	0
chrY	57227415	1718591	0.03	0	591
chrY_region	0	0	0.00	0	0
chrM	16569	3955395	238.72	0	348
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	803266	4.59	0	434
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	14645	0.46	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	48191	0.38	0	23
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	240530	3.60	0	77
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	16613	0.41	0	7
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1683655	39.89	0	1019
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	254693	1.45	0	172
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	429595	10.54	0	186
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	166627	3.99	0	95
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	21432	0.13	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	19670	0.13	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1005905	6.47	0	1009
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	751763	3.58	0	439
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	22014	0.24	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	16122	0.40	0	30
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	200512	5.27	0	308
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	150201	0.85	0	116
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	265360	6.80	0	318
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	77248	0.77	0	62
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	859210	4.26	0	471
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	553659	2.62	0	229
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	111216	0.57	0	37
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	459311	2.40	0	236
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	112160	2.94	0	93
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	98122	2.48	0	98
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	78980	0.46	0	110
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	10638	0.24	0	5
