chrom	length	bases	mean	min	max
chr1	248956422	513585097	2.06	0	2142
chr1_region	4728181	323011151	68.32	0	2142
chr2	242193529	376230732	1.55	0	2168
chr2_region	3365782	228535010	67.90	0	1655
chr3	198295559	262605122	1.32	0	1157
chr3_region	2638027	169526724	64.26	0	1157
chr4	190214555	175232483	0.92	0	748
chr4_region	1796579	109348877	60.87	0	748
chr5	181538259	217412041	1.20	0	1159
chr5_region	2085904	136844884	65.60	0	1159
chr6	170805979	203053210	1.19	0	985
chr6_region	2346319	128727908	54.86	0	985
chr7	159345973	227916636	1.43	0	1716
chr7_region	2210246	139135912	62.95	0	1716
chr8	145138636	137020341	0.94	0	1671
chr8_region	1566502	83862087	53.53	0	1671
chr9	138394717	187570293	1.36	0	1358
chr9_region	1873735	107188449	57.21	0	1336
chr10	133797422	188623861	1.41	0	2177
chr10_region	1828952	107857094	58.97	0	2177
chr11	135086622	247085221	1.83	0	2173
chr11_region	2653682	163451752	61.59	0	2173
chr12	133275309	245617552	1.84	0	1719
chr12_region	2445531	159684768	65.30	0	1719
chr13	114364328	78505314	0.69	0	814
chr13_region	828312	43442990	52.45	0	496
chr14	107043718	136933663	1.28	0	1986
chr14_region	1508410	87473183	57.99	0	1986
chr15	101991189	153887586	1.51	0	1405
chr15_region	1620590	93566767	57.74	0	1405
chr16	90338345	193569388	2.14	0	1637
chr16_region	1975485	122600312	62.06	0	1637
chr17	83257441	257562290	3.09	0	1931
chr17_region	2581394	158076858	61.24	0	1931
chr18	80373285	63666108	0.79	0	587
chr18_region	691497	37353667	54.02	0	587
chr19	58617616	227255355	3.88	0	2092
chr19_region	2891894	159526403	55.16	0	2092
chr20	64444167	100852164	1.56	0	529
chr20_region	1136294	63120279	55.55	0	529
chr21	46709983	48579521	1.04	0	695
chr21_region	462839	25662225	55.45	0	681
chr22	50818468	110905625	2.18	0	2053
chr22_region	989969	60198323	60.81	0	1314
chrX	156040895	225624868	1.45	0	1987
chrX_region	0	0	0.00	0	0
chrY	57227415	688794	0.01	0	196
chrY_region	0	0	0.00	0	0
chrM	16569	1153806	69.64	0	1908
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	72854	0.42	0	155
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2216	0.07	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	74689	0.58	0	49
