chrom	length	bases	mean	min	max
chr1	248956422	1103929733	4.43	0	9528
chr1_region	4728181	395817339	83.71	0	1591
chr2	242193529	874368484	3.61	0	2260
chr2_region	3365782	283324299	84.18	0	2260
chr3	198295559	689186645	3.48	0	9095
chr3_region	2638027	212592452	80.59	0	7706
chr4	190214555	589731091	3.10	0	3561
chr4_region	1796579	154707815	86.11	0	1039
chr5	181538259	599382762	3.30	0	4950
chr5_region	2085904	175702595	84.23	0	1339
chr6	170805979	610267179	3.57	0	3007
chr6_region	2346319	201852271	86.03	0	3007
chr7	159345973	573693614	3.60	0	2461
chr7_region	2210246	178068790	80.57	0	2214
chr8	145138636	458794878	3.16	0	1806
chr8_region	1566502	119386488	76.21	0	1806
chr9	138394717	473545664	3.42	0	1342
chr9_region	1873735	145396189	77.60	0	1342
chr10	133797422	506291801	3.78	0	2058
chr10_region	1828952	155704072	85.13	0	1242
chr11	135086622	552868435	4.09	0	2705
chr11_region	2653682	208096300	78.42	0	2705
chr12	133275309	530621630	3.98	0	1462
chr12_region	2445531	193451836	79.10	0	1462
chr13	114364328	300025154	2.62	0	1163
chr13_region	828312	66459394	80.23	0	725
chr14	107043718	342089008	3.20	0	1528
chr14_region	1508410	120558608	79.92	0	1528
chr15	101991189	372166281	3.65	0	1311
chr15_region	1620590	129535494	79.93	0	1311
chr16	90338345	388090086	4.30	0	2221
chr16_region	1975485	140564648	71.15	0	1023
chr17	83257441	465924728	5.60	0	2568
chr17_region	2581394	186564291	72.27	0	1305
chr18	80373285	241651575	3.01	0	1876
chr18_region	691497	56794848	82.13	0	913
chr19	58617616	361286774	6.16	0	1655
chr19_region	2891894	188601870	65.22	0	1655
chr20	64444167	254864330	3.95	0	1326
chr20_region	1136294	81039138	71.32	0	1326
chr21	46709983	145274427	3.11	0	1321
chr21_region	462839	34466200	74.47	0	584
chr22	50818468	173849414	3.42	0	1456
chr22_region	989969	61831934	62.46	0	1384
chrX	156040895	600978040	3.85	0	4477
chrX_region	0	0	0.00	0	0
chrY	57227415	9075087	0.16	0	1514
chrY_region	0	0	0.00	0	0
chrM	16569	1104386	66.65	0	101
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	919211	5.25	0	371
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	76077	2.38	0	9
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	172564	1.35	0	20
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	2000370	29.92	0	482
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	70586	1.76	0	10
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	4269822	101.16	0	1747
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	629209	3.57	0	321
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	454618	11.16	0	238
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	275330	6.60	0	130
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	297209	1.84	0	11
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	284151	1.85	0	14
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1054924	6.79	0	444
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	1199852	5.72	0	360
