chrom	length	bases	mean	min	max
chr1	248956422	816200882	3.28	0	3433
chr1_region	4728181	268354577	56.76	0	1543
chr2	242193529	654655520	2.70	0	1328
chr2_region	3365782	185285184	55.05	0	970
chr3	198295559	522594356	2.64	0	9397
chr3_region	2638027	142615129	54.06	0	5297
chr4	190214555	442830784	2.33	0	1965
chr4_region	1796579	97228682	54.12	0	1087
chr5	181538259	451967071	2.49	0	5043
chr5_region	2085904	114593917	54.94	0	569
chr6	170805979	454515118	2.66	0	2034
chr6_region	2346319	132201762	56.34	0	2034
chr7	159345973	436546495	2.74	0	2189
chr7_region	2210246	118149902	53.46	0	1713
chr8	145138636	350535495	2.42	0	777
chr8_region	1566502	78835754	50.33	0	777
chr9	138394717	352027454	2.54	0	657
chr9_region	1873735	97714101	52.15	0	657
chr10	133797422	378227222	2.83	0	2189
chr10_region	1828952	100534920	54.97	0	534
chr11	135086622	420483395	3.11	0	2281
chr11_region	2653682	142801341	53.81	0	2281
chr12	133275309	402604040	3.02	0	514
chr12_region	2445531	132411437	54.14	0	514
chr13	114364328	224410300	1.96	0	1982
chr13_region	828312	40707806	49.15	0	431
chr14	107043718	258945469	2.42	0	944
chr14_region	1508410	82474649	54.68	0	944
chr15	101991189	284244290	2.79	0	735
chr15_region	1620590	89169994	55.02	0	735
chr16	90338345	301885464	3.34	0	2088
chr16_region	1975485	101697921	51.48	0	515
chr17	83257441	354935884	4.26	0	1665
chr17_region	2581394	137825236	53.39	0	674
chr18	80373285	180958162	2.25	0	1506
chr18_region	691497	36069494	52.16	0	584
chr19	58617616	292773431	4.99	0	742
chr19_region	2891894	143831079	49.74	0	742
chr20	64444167	199177642	3.09	0	944
chr20_region	1136294	56343806	49.59	0	595
chr21	46709983	113952927	2.44	0	1736
chr21_region	462839	23432651	50.63	0	371
chr22	50818468	143352267	2.82	0	1496
chr22_region	989969	47982317	48.47	0	552
chrX	156040895	219223589	1.40	0	1461
chrX_region	0	0	0.00	0	0
chrY	57227415	51403947	0.90	0	2046
chrY_region	0	0	0.00	0	0
chrM	16569	12148142	733.18	0	995
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	744797	4.25	0	204
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	79955	2.50	0	15
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	184258	1.44	0	14
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	1571932	23.51	0	465
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	79834	1.99	0	11
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2734600	64.79	0	1097
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	451242	2.56	0	211
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	441921	10.85	0	235
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	192144	4.61	0	94
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	284386	1.76	0	13
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	276678	1.80	0	13
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	775704	4.99	0	252
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	937184	4.47	0	215
chr4_GL000008v2_random_region	0	0	0.00	0	0
