chrom	length	bases	mean	min	max
chr1	248956422	1353542098	5.44	0	5645
chr1_region	4728181	500629621	105.88	0	2246
chr2	242193529	1044934608	4.31	0	2001
chr2_region	3365782	346193816	102.86	0	2001
chr3	198295559	828925579	4.18	0	9534
chr3_region	2638027	266623732	101.07	0	9049
chr4	190214555	687912063	3.62	0	2901
chr4_region	1796579	186787787	103.97	0	1453
chr5	181538259	716976411	3.95	0	7028
chr5_region	2085904	216869465	103.97	0	1224
chr6	170805979	745158869	4.36	0	4822
chr6_region	2346319	256676366	109.40	0	4822
chr7	159345973	680463907	4.27	0	2559
chr7_region	2210246	215897381	97.68	0	2135
chr8	145138636	549975443	3.79	0	1868
chr8_region	1566502	147820006	94.36	0	1868
chr9	138394717	563577452	4.07	0	1507
chr9_region	1873735	181853694	97.05	0	1507
chr10	133797422	608258490	4.55	0	2977
chr10_region	1828952	191195140	104.54	0	1168
chr11	135086622	678126389	5.02	0	3095
chr11_region	2653682	263592974	99.33	0	3095
chr12	133275309	653161004	4.90	0	1128
chr12_region	2445531	246032954	100.61	0	1128
chr13	114364328	344838550	3.02	0	1082
chr13_region	828312	80787271	97.53	0	818
chr14	107043718	425877073	3.98	0	1565
chr14_region	1508410	154455553	102.40	0	1565
chr15	101991189	454320920	4.45	0	2189
chr15_region	1620590	163068060	100.62	0	2189
chr16	90338345	485421036	5.37	0	2406
chr16_region	1975485	183806123	93.04	0	1139
chr17	83257441	591094970	7.10	0	2057
chr17_region	2581394	250069879	96.87	0	1443
chr18	80373285	278809993	3.47	0	1712
chr18_region	691497	68250764	98.70	0	753
chr19	58617616	483407975	8.25	0	1779
chr19_region	2891894	255407483	88.32	0	1779
chr20	64444167	311585253	4.83	0	1456
chr20_region	1136294	103415903	91.01	0	1456
chr21	46709983	175074650	3.75	0	1894
chr21_region	462839	43525213	94.04	0	550
chr22	50818468	223401243	4.40	0	2003
chr22_region	989969	81849624	82.68	0	1275
chrX	156040895	675251481	4.33	0	4192
chrX_region	0	0	0.00	0	0
chrY	57227415	10667611	0.19	0	2136
chrY_region	0	0	0.00	0	0
chrM	16569	13546858	817.60	0	1130
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	1076789	6.15	0	435
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	96801	3.02	0	13
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	351181	2.75	0	34
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	2276882	34.05	0	658
chr1_KI270709v1_random_region	0	0	0.00	0	0
