chrom	length	bases	mean	min	max
chr1	248956422	1393619876	5.60	0	10501
chr1_region	4728181	459379108	97.16	0	1844
chr2	242193529	1121278273	4.63	0	2069
chr2_region	3365782	329051903	97.76	0	1884
chr3	198295559	886386935	4.47	0	7382
chr3_region	2638027	250118425	94.81	0	7382
chr4	190214555	758847284	3.99	0	3615
chr4_region	1796579	176620066	98.31	0	1182
chr5	181538259	777488843	4.28	0	8772
chr5_region	2085904	205636344	98.58	0	1289
chr6	170805979	781925285	4.58	0	3418
chr6_region	2346319	234970313	100.14	0	3418
chr7	159345973	731820514	4.59	0	2179
chr7_region	2210246	206030188	93.22	0	2162
chr8	145138636	601770565	4.15	0	1921
chr8_region	1566502	140245649	89.53	0	1921
chr9	138394717	603534648	4.36	0	1358
chr9_region	1873735	169781234	90.61	0	1358
chr10	133797422	649296157	4.85	0	3366
chr10_region	1828952	181059181	99.00	0	1197
chr11	135086622	710693896	5.26	0	3487
chr11_region	2653682	245199626	92.40	0	3487
chr12	133275309	681378789	5.11	0	1398
chr12_region	2445531	227347961	92.96	0	1398
chr13	114364328	392293967	3.43	0	1032
chr13_region	828312	77542876	93.62	0	879
chr14	107043718	435276075	4.07	0	1539
chr14_region	1508410	141016204	93.49	0	1539
chr15	101991189	468243110	4.59	0	1643
chr15_region	1620590	150885202	93.11	0	1643
chr16	90338345	503708422	5.58	0	4711
chr16_region	1975485	163996809	83.02	0	1013
chr17	83257441	573273990	6.89	0	2373
chr17_region	2581394	221560738	85.83	0	1344
chr18	80373285	318136784	3.96	0	1717
chr18_region	691497	66593381	96.30	0	1207
chr19	58617616	450116703	7.68	0	1680
chr19_region	2891894	221056091	76.44	0	1680
chr20	64444167	332724253	5.16	0	1481
chr20_region	1136294	95806532	84.31	0	1407
chr21	46709983	185794443	3.98	0	2161
chr21_region	462839	40442910	87.38	0	593
chr22	50818468	224032619	4.41	0	2173
chr22_region	989969	73563894	74.31	0	1383
chrX	156040895	752457919	4.82	0	4281
chrX_region	0	0	0.00	0	0
chrY	57227415	12967892	0.23	0	2390
chrY_region	0	0	0.00	0	0
chrM	16569	1637375	98.82	0	170
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	1187957	6.79	0	344
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	106588	3.33	0	15
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	452296	3.54	0	36
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	3288900	49.19	0	950
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	167549	4.17	0	23
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	3952016	93.63	0	1407
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	676033	3.84	0	280
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	417886	10.26	0	275
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	255260	6.12	0	111
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	384129	2.38	0	14
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	406671	2.64	0	17
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1236010	7.95	0	418
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	1688678	8.05	0	399
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	291314	3.14	0	18
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	201880	5.04	0	221
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	261951	6.88	0	206
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	1103474	6.24	0	359
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	347222	8.89	0	257
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	217511	2.17	0	40
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	1048200	5.20	0	283
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	9326618	44.17	0	1554
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	456875	2.35	0	17
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	1212271	6.33	0	111
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	467330	12.26	0	613
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	486391	12.30	0	448
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	773536	4.48	0	346
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	82923	1.90	0	127
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1592179	3.55	0	393
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	5374436	2.87	0	359
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1796302	9.68	0	528
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	4183257	14.90	0	4319
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	1023397	9.09	0	239
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	529361	3.51	0	172
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	394459	9.50	0	458
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	6064738	33.74	0	2809
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	616785	3.74	0	159
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	591243	13.81	0	605
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	1587365	8.73	0	698
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	570911	5.50	0	1326
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	351187	3.53	0	49
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	110190	1.49	0	14
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	5824	2.56	0	8
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	17201	7.95	0	36
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	30308	15.61	0	102
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	5737	3.90	0	16
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	31025	1.44	0	29
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	42635	9.65	0	30
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	29706	24.73	0	135
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	6796	4.71	0	28
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	17232	7.57	0	71
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	2480	2.48	0	7
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	53102	4.28	0	129
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	8458	0.22	0	20
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	4359	3.70	0	17
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	11144	4.21	0	22
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	7148	2.87	0	13
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	4845	4.71	0	14
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	11767	5.49	0	18
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	13854	5.97	0	14
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	4636	2.17	0	8
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	6555	3.21	0	10
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	5610	3.88	0	12
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	2513	2.56	0	9
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	3314	1.76	0	7
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	18424	13.54	0	25
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	4007462	10.22	0	2435
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	163304	132.44	0	356
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	14662	8.26	0	44
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	591653	150.93	0	600
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	506618	5.45	0	401
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	11369804	101.06	0	4522
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	17782	4.39	0	14
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	22247	9.21	0	27
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	26538	11.45	0	24
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	29248	13.38	0	31
