chrom	length	bases	mean	min	max
chr1	248956422	1082712497	4.35	0	1938
chr1_region	4728181	567683212	120.06	0	1938
chr2	242193529	711863000	2.94	0	1815
chr2_region	3365782	351323607	104.38	0	1815
chr3	198295559	587172221	2.96	0	1951
chr3_region	2638027	295083031	111.86	0	1951
chr4	190214555	427759917	2.25	0	1361
chr4_region	1796579	206415970	114.89	0	1361
chr5	181538259	473872864	2.61	0	1143
chr5_region	2085904	232453031	111.44	0	1143
chr6	170805979	577387946	3.38	0	2106
chr6_region	2346319	304391122	129.73	0	1927
chr7	159345973	510707358	3.21	0	2250
chr7_region	2210246	251506741	113.79	0	2250
chr8	145138636	360988480	2.49	0	1115
chr8_region	1566502	169556517	108.24	0	1115
chr9	138394717	456273112	3.30	0	1406
chr9_region	1873735	225283244	120.23	0	1335
chr10	133797422	493406934	3.69	0	1013
chr10_region	1828952	244975850	133.94	0	1013
chr11	135086622	554052312	4.10	0	1305
chr11_region	2653682	301598090	113.65	0	1305
chr12	133275309	582671238	4.37	0	1934
chr12_region	2445531	311577025	127.41	0	1934
chr13	114364328	236395474	2.07	0	1258
chr13_region	828312	112024142	135.24	0	1258
chr14	107043718	317816685	2.97	0	1957
chr14_region	1508410	166616838	110.46	0	1957
chr15	101991189	339680188	3.33	0	889
chr15_region	1620590	164489179	101.50	0	889
chr16	90338345	336634154	3.73	0	2089
chr16_region	1975485	172465042	87.30	0	1601
chr17	83257441	516863923	6.21	0	1796
chr17_region	2581394	267360142	103.57	0	1796
chr18	80373285	173692048	2.16	0	917
chr18_region	691497	82153084	118.80	0	900
chr19	58617616	437993134	7.47	0	1061
chr19_region	2891894	251977921	87.13	0	1061
chr20	64444167	251067531	3.90	0	1018
chr20_region	1136294	127154155	111.90	0	1018
chr21	46709983	115582766	2.47	0	1181
chr21_region	462839	51671254	111.64	0	1123
chr22	50818468	182144422	3.58	0	1184
chr22_region	989969	88423707	89.32	0	1184
chrX	156040895	339619758	2.18	0	3651
chrX_region	0	0	0.00	0	0
chrY	57227415	1431970	0.03	0	585
chrY_region	0	0	0.00	0	0
chrM	16569	1448334	87.41	0	140
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	820828	4.69	0	388
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	12339	0.39	0	6
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	82559	0.65	0	46
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	275266	4.12	0	101
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	16790	0.42	0	4
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2353701	55.76	0	1044
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	255541	1.45	0	147
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	293059	7.19	0	153
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	122440	2.94	0	100
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	19479	0.12	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	18015	0.12	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	924347	5.95	0	989
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	778274	3.71	0	507
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	17962	0.19	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	20911	0.52	0	34
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	229699	6.04	0	354
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	217033	1.23	0	141
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	308089	7.89	0	435
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	95590	0.95	0	78
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	1025645	5.08	0	594
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	625986	2.96	0	309
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	148713	0.77	0	44
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	581089	3.03	0	331
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	104850	2.75	0	81
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	146345	3.70	0	151
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	91229	0.53	0	152
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	12300	0.28	0	5
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1384214	3.09	0	612
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	3748955	2.00	0	398
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1213824	6.54	0	2099
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	251540	0.90	0	400
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	58637	0.52	0	14
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	409577	2.72	0	253
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	50042	1.20	0	86
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	740535	4.12	0	252
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	542899	3.29	0	174
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	45944	1.07	0	40
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	90096	0.50	0	48
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	33574	0.32	0	95
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	23558	0.24	0	4
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	6719	0.09	0	3
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	144	0.07	0	1
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	997	0.51	0	4
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	338	0.23	0	1
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	1033	0.05	0	4
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	2423	0.55	0	5
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	3069	2.56	0	22
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	324	0.22	0	2
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	671	0.29	0	3
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	450	0.45	0	2
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	2541	0.20	0	6
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	270	0.01	0	2
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	317	0.27	0	2
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	90	0.03	0	1
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	225	0.09	0	2
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	360	0.35	0	2
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	322	0.15	0	1
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	1080	0.47	0	2
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	208	0.10	0	1
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	161	0.08	0	1
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	448	0.31	0	2
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	90	0.09	0	1
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	270	0.14	0	1
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	625665	1.60	0	269
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	35999	29.20	0	88
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	1091	0.61	0	6
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	146809	37.45	0	153
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	34188	0.37	0	24
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	815803	7.25	0	362
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	1480	0.36	0	2
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	2023	0.84	0	4
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	596	0.26	0	2
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	1710	0.78	0	3
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	1350	0.69	0	3
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	793	0.61	0	2
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	6296	0.28	0	5
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	47010	0.34	0	22
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270522v1	5674	889	0.16	0	1
