chrom	length	bases	mean	min	max
chr1	248956422	430744210	1.73	0	1458
chr1_region	4728181	268286208	56.74	0	1458
chr2	242193529	327388394	1.35	0	1726
chr2_region	3365782	196821781	58.48	0	1452
chr3	198295559	222942440	1.12	0	987
chr3_region	2638027	142756415	54.11	0	987
chr4	190214555	154253670	0.81	0	638
chr4_region	1796579	95583088	53.20	0	638
chr5	181538259	187152636	1.03	0	1027
chr5_region	2085904	116727129	55.96	0	1027
chr6	170805979	171998968	1.01	0	939
chr6_region	2346319	108387784	46.19	0	939
chr7	159345973	194854663	1.22	0	1769
chr7_region	2210246	118710781	53.71	0	1769
chr8	145138636	113622002	0.78	0	919
chr8_region	1566502	69982135	44.67	0	919
chr9	138394717	156684779	1.13	0	988
chr9_region	1873735	88812058	47.40	0	956
chr10	133797422	156596655	1.17	0	1416
chr10_region	1828952	90240138	49.34	0	1398
chr11	135086622	200362173	1.48	0	1208
chr11_region	2653682	131952874	49.72	0	1208
chr12	133275309	178226903	1.34	0	1102
chr12_region	2445531	114840291	46.96	0	1102
chr13	114364328	68187712	0.60	0	786
chr13_region	828312	37797054	45.63	0	497
chr14	107043718	113964393	1.06	0	1389
chr14_region	1508410	72619054	48.14	0	1389
chr15	101991189	132449607	1.30	0	1427
chr15_region	1620590	79574891	49.10	0	1427
chr16	90338345	160420904	1.78	0	1607
chr16_region	1975485	101214201	51.24	0	1607
chr17	83257441	211004517	2.53	0	1660
chr17_region	2581394	128895665	49.93	0	1384
chr18	80373285	54478305	0.68	0	478
chr18_region	691497	32056711	46.36	0	452
chr19	58617616	179804161	3.07	0	1595
chr19_region	2891894	126755324	43.83	0	1595
chr20	64444167	82267051	1.28	0	407
chr20_region	1136294	51594005	45.41	0	407
chr21	46709983	40117385	0.86	0	669
chr21_region	462839	21307277	46.04	0	669
chr22	50818468	85265794	1.68	0	1377
chr22_region	989969	47842083	48.33	0	1377
chrX	156040895	248390517	1.59	0	1677
chrX_region	0	0	0.00	0	0
chrY	57227415	623003	0.01	0	199
chrY_region	0	0	0.00	0	0
chrM	16569	483117	29.16	0	869
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	42935	0.25	0	100
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	1266	0.04	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	31352	0.25	0	25
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	24341	0.36	0	17
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1395	0.03	0	1
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	637464	15.10	0	1127
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	121065	0.69	0	99
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	393677	9.66	0	411
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	178300	4.27	0	125
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	2902	0.02	0	1
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	2949	0.02	0	1
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	46316	0.30	0	36
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	55093	0.26	0	87
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	2468	0.03	0	1
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	13021	0.33	0	23
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	98358	2.58	0	242
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	125120	0.71	0	265
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	152169	3.90	0	314
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	56852	0.57	0	63
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	76001	0.38	0	159
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	126660	0.60	0	22
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	38825	0.20	0	33
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	133419	0.70	0	210
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	17751	0.47	0	23
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	26421	0.67	0	43
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	74988	0.43	0	138
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	53034	1.21	0	56
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	920755	2.05	0	395
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1460034	0.78	0	346
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	113285	0.61	0	174
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	79210	0.28	0	97
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	14451	0.13	0	4
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	629558	4.18	0	500
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	4117	0.10	0	3
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	164718	0.92	0	88
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	841495	5.10	0	548
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	8846	0.21	0	19
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	23804	0.13	0	13
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	6861	0.07	0	21
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	8669	0.09	0	18
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	246	0.00	0	1
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	320	0.01	0	1
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	425	0.10	0	1
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	102	0.08	0	1
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	129	0.09	0	1
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	580	0.25	0	2
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	303	0.02	0	1
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	289	0.01	0	1
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	129	0.05	0	1
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	164	0.07	0	1
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	120	0.06	0	1
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	209234	0.53	0	293
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	1971	1.60	0	5
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	6157	1.57	0	9
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	5830	0.06	0	12
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	234081	2.08	0	122
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	145	0.04	0	1
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	143	0.06	0	1
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	202	0.09	0	1
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	315	0.14	0	1
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	114	0.06	0	1
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	281	0.22	0	2
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	971	0.04	0	3
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	6466	0.05	0	6
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270522v1	5674	256	0.05	0	1
chrUn_KI270522v1_region	0	0	0.00	0	0
chrUn_KI270511v1	8127	134	0.02	0	1
chrUn_KI270511v1_region	0	0	0.00	0	0
chrUn_KI270515v1	6361	520	0.08	0	1
chrUn_KI270515v1_region	0	0	0.00	0	0
chrUn_KI270507v1	5353	143	0.03	0	1
chrUn_KI270507v1_region	0	0	0.00	0	0
chrUn_KI270517v1	3253	94	0.03	0	1
chrUn_KI270517v1_region	0	0	0.00	0	0
chrUn_KI270538v1	91309	3029	0.03	0	2
chrUn_KI270538v1_region	0	0	0.00	0	0
chrUn_KI270548v1	1599	202	0.13	0	1
chrUn_KI270548v1_region	0	0	0.00	0	0
chrUn_KI270583v1	1400	305	0.22	0	1
chrUn_KI270583v1_region	0	0	0.00	0	0
chrUn_KI270587v1	2969	471	0.16	0	3
chrUn_KI270587v1_region	0	0	0.00	0	0
chrUn_KI270580v1	1553	138	0.09	0	1
chrUn_KI270580v1_region	0	0	0.00	0	0
chrUn_KI270579v1	31033	872	0.03	0	1
