chrom	length	bases	mean	min	max
chr1	248956422	946920319	3.80	0	1741
chr1_region	4728181	477646002	101.02	0	1741
chr2	242193529	627593406	2.59	0	1605
chr2_region	3365782	296106193	87.98	0	1525
chr3	198295559	516716463	2.61	0	1596
chr3_region	2638027	249283151	94.50	0	1596
chr4	190214555	370950516	1.95	0	1176
chr4_region	1796579	172530272	96.03	0	1176
chr5	181538259	417427002	2.30	0	981
chr5_region	2085904	196337141	94.13	0	981
chr6	170805979	502948190	2.94	0	1638
chr6_region	2346319	255077561	108.71	0	1557
chr7	159345973	451923256	2.84	0	2026
chr7_region	2210246	213142362	96.43	0	2026
chr8	145138636	315924884	2.18	0	877
chr8_region	1566502	141318771	90.21	0	877
chr9	138394717	401836952	2.90	0	1190
chr9_region	1873735	190244626	101.53	0	1190
chr10	133797422	435804509	3.26	0	840
chr10_region	1828952	206533362	112.92	0	840
chr11	135086622	489041100	3.62	0	1087
chr11_region	2653682	256434197	96.63	0	1087
chr12	133275309	502371207	3.77	0	1543
chr12_region	2445531	258760659	105.81	0	1543
chr13	114364328	205326233	1.80	0	973
chr13_region	828312	93533606	112.92	0	973
chr14	107043718	280727101	2.62	0	1590
chr14_region	1508410	141421032	93.76	0	1590
chr15	101991189	306055340	3.00	0	683
chr15_region	1620590	141416557	87.26	0	683
chr16	90338345	302567203	3.35	0	1773
chr16_region	1975485	148315808	75.08	0	1234
chr17	83257441	457557153	5.50	0	1471
chr17_region	2581394	229229759	88.80	0	1471
chr18	80373285	153106035	1.90	0	717
chr18_region	691497	68842969	99.56	0	717
chr19	58617616	379361809	6.47	0	905
chr19_region	2891894	212195974	73.38	0	905
chr20	64444167	226881271	3.52	0	814
chr20_region	1136294	109694159	96.54	0	814
chr21	46709983	101647631	2.18	0	962
chr21_region	462839	43561592	94.12	0	905
chr22	50818468	165703005	3.26	0	987
chr22_region	989969	76326349	77.10	0	987
chrX	156040895	223018128	1.43	0	1266
chrX_region	0	0	0.00	0	0
chrY	57227415	28164172	0.49	0	1455
chrY_region	0	0	0.00	0	0
chrM	16569	741402	44.75	0	93
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	721196	4.12	0	352
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	9150	0.29	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	64030	0.50	0	31
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	69652	1.04	0	21
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	11436	0.28	0	4
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2273706	53.87	0	1079
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	211705	1.20	0	127
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	434274	10.66	0	198
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	335667	8.05	0	154
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	11932	0.07	0	5
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	7473	0.05	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
