chrom	length	bases	mean	min	max
chr1	248956422	557902908	2.24	0	1790
chr1_region	4728181	336174521	71.10	0	1624
chr2	242193529	434207966	1.79	0	1496
chr2_region	3365782	256807034	76.30	0	1495
chr3	198295559	295368836	1.49	0	1033
chr3_region	2638027	183641216	69.61	0	1033
chr4	190214555	211268851	1.11	0	973
chr4_region	1796579	128198759	71.36	0	973
chr5	181538259	246833419	1.36	0	1225
chr5_region	2085904	149002507	71.43	0	1225
chr6	170805979	235034313	1.38	0	1114
chr6_region	2346319	142775879	60.85	0	1114
chr7	159345973	254406712	1.60	0	1736
chr7_region	2210246	149733546	67.75	0	1736
chr8	145138636	153631932	1.06	0	1516
chr8_region	1566502	89777061	57.31	0	1516
chr9	138394717	206746315	1.49	0	1445
chr9_region	1873735	111154974	59.32	0	1377
chr10	133797422	214148675	1.60	0	2057
chr10_region	1828952	118107859	64.58	0	2033
chr11	135086622	256287828	1.90	0	1366
chr11_region	2653682	161285826	60.78	0	1366
chr12	133275309	237643993	1.78	0	1049
chr12_region	2445531	148074120	60.55	0	1049
chr13	114364328	95705853	0.84	0	746
chr13_region	828312	51682065	62.39	0	717
chr14	107043718	149971875	1.40	0	1432
chr14_region	1508410	93122603	61.74	0	1432
chr15	101991189	181214959	1.78	0	2164
chr15_region	1620590	104191028	64.29	0	2164
chr16	90338345	193718792	2.14	0	1428
chr16_region	1975485	115422699	58.43	0	1428
chr17	83257441	263145537	3.16	0	1316
chr17_region	2581394	154527078	59.86	0	1241
chr18	80373285	76124747	0.95	0	645
chr18_region	691497	43131967	62.37	0	645
chr19	58617616	209692599	3.58	0	2656
chr19_region	2891894	140172177	48.47	0	2656
chr20	64444167	104365459	1.62	0	546
chr20_region	1136294	61001530	53.68	0	542
chr21	46709983	51283617	1.10	0	702
chr21_region	462839	25862649	55.88	0	514
chr22	50818468	102261257	2.01	0	1504
chr22_region	989969	52968902	53.51	0	1151
chrX	156040895	326398705	2.09	0	1845
chrX_region	0	0	0.00	0	0
chrY	57227415	920668	0.02	0	239
chrY_region	0	0	0.00	0	0
chrM	16569	861567	52.00	0	1480
chrM_region	0	0	0.00	0	0
