chrom	length	bases	mean	min	max
chr1	248956422	993304741	3.99	0	1695
chr1_region	4728181	487743035	103.16	0	1695
chr2	242193529	717851715	2.96	0	10818
chr2_region	3365782	364712129	108.36	0	1687
chr3	198295559	531697068	2.68	0	8474
chr3_region	2638027	263464268	99.87	0	8474
chr4	190214555	407945363	2.14	0	2089
chr4_region	1796579	193101984	107.48	0	2089
chr5	181538259	446084581	2.46	0	1044
chr5_region	2085904	219446078	105.20	0	1044
chr6	170805979	488856402	2.86	0	3017
chr6_region	2346319	251275693	107.09	0	3017
chr7	159345973	457345107	2.87	0	6108
chr7_region	2210246	220180092	99.62	0	5727
chr8	145138636	319350722	2.20	0	1147
chr8_region	1566502	145602284	92.95	0	1147
chr9	138394717	375061593	2.71	0	1051
chr9_region	1873735	174158792	92.95	0	969
chr10	133797422	399587088	2.99	0	880
chr10_region	1828952	189689902	103.72	0	878
chr11	135086622	468480091	3.47	0	4306
chr11_region	2653682	251647446	94.83	0	4306
chr12	133275309	464893293	3.49	0	2521
chr12_region	2445531	242124705	99.01	0	787
chr13	114364328	195017955	1.71	0	788
chr13_region	828312	85229021	102.89	0	788
chr14	107043718	293448664	2.74	0	1201
chr14_region	1508410	151918302	100.71	0	780
chr15	101991189	340996362	3.34	0	1368
chr15_region	1620590	163586895	100.94	0	1368
chr16	90338345	323984626	3.59	0	1135
chr16_region	1975485	163158860	82.59	0	1135
chr17	83257441	453832762	5.45	0	1230
chr17_region	2581394	227536653	88.14	0	1230
chr18	80373285	157799582	1.96	0	793
chr18_region	691497	71021754	102.71	0	793
chr19	58617616	391032433	6.67	0	1624
chr19_region	2891894	234385629	81.05	0	1624
chr20	64444167	191592429	2.97	0	803
chr20_region	1136294	91706460	80.71	0	769
chr21	46709983	105723531	2.26	0	1728
chr21_region	462839	41082075	88.76	0	587
chr22	50818468	150375785	2.96	0	1312
chr22_region	989969	70174976	70.89	0	618
chrX	156040895	235306781	1.51	0	2584
chrX_region	0	0	0.00	0	0
chrY	57227415	38400374	0.67	0	876
chrY_region	0	0	0.00	0	0
chrM	16569	4651219	280.72	0	653
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	791042	4.52	0	569
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	23096	0.72	0	6
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	85973	0.67	0	36
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	367183	5.49	0	117
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	19820	0.49	0	11
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	7864090	186.31	0	2585
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	432281	2.46	0	427
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	341212	8.37	0	191
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	299494	7.18	0	241
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	20621	0.13	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	25466	0.17	0	5
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1049551	6.75	0	667
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	823199	3.93	0	445
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	37864	0.41	0	11
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	188915	4.72	0	323
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	190401	5.00	0	266
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	517189	2.92	0	401
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	303671	7.78	0	341
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	111323	1.11	0	59
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	733167	3.63	0	405
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	3944890	18.68	0	1668
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	147592	0.76	0	31
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	410981	2.15	0	109
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	400803	10.52	0	700
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	396188	10.02	0	474
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	401683	2.32	0	596
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	53079	1.21	0	99
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	2116819	4.72	0	445
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	3968895	2.12	0	304
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	762306	4.11	0	697
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	489969	1.74	0	533
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	153403	1.36	0	53
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	386000	2.56	0	173
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	133808	3.22	0	278
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	4658028	25.91	0	6514
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	476198	2.89	0	216
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	123573	2.89	0	155
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	339007	1.86	0	80
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	59663	0.57	0	117
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	53636	0.54	0	52
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	10945	0.15	0	3
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	5269	0.14	0	3
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	472	0.21	0	1
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	856	0.44	0	2
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	1212	0.82	0	3
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	2263	0.11	0	5
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	3463	0.78	0	5
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	1793	1.49	0	9
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	200	0.20	0	1
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	1156	0.09	0	4
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	500	0.01	0	2
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	490	0.42	0	3
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	612	0.23	0	1
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	483	0.19	0	2
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	304	0.30	0	1
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	604	0.28	0	2
