chrom	length	bases	mean	min	max
chr1	248956422	912798959	3.67	0	1863
chr1_region	4728181	447306266	94.60	0	1863
chr2	242193529	607441178	2.51	0	1614
chr2_region	3365782	272557401	80.98	0	1353
chr3	198295559	501370667	2.53	0	1570
chr3_region	2638027	230769273	87.48	0	1570
chr4	190214555	361418426	1.90	0	1248
chr4_region	1796579	158867323	88.43	0	1248
chr5	181538259	405507002	2.23	0	946
chr5_region	2085904	181741977	87.13	0	946
chr6	170805979	484979407	2.84	0	1467
chr6_region	2346319	236280304	100.70	0	1425
chr7	159345973	432887850	2.72	0	1132
chr7_region	2210246	195988994	88.67	0	1132
chr8	145138636	313825223	2.16	0	826
chr8_region	1566502	132166813	84.37	0	826
chr9	138394717	387296044	2.80	0	1169
chr9_region	1873735	176623863	94.26	0	1169
chr10	133797422	421414193	3.15	0	806
chr10_region	1828952	191073177	104.47	0	746
chr11	135086622	472468573	3.50	0	1023
chr11_region	2653682	239250919	90.16	0	1023
chr12	133275309	479103597	3.59	0	1495
chr12_region	2445531	238492717	97.52	0	1495
chr13	114364328	198375954	1.73	0	885
chr13_region	828312	85202751	102.86	0	885
chr14	107043718	268069375	2.50	0	1401
chr14_region	1508410	130009821	86.19	0	1401
chr15	101991189	295670496	2.90	0	725
chr15_region	1620590	129972879	80.20	0	609
chr16	90338345	295508685	3.27	0	1594
chr16_region	1975485	139528023	70.63	0	1138
chr17	83257441	434939447	5.22	0	1403
chr17_region	2581394	213415639	82.67	0	1403
chr18	80373285	151500152	1.88	0	650
chr18_region	691497	63895851	92.40	0	650
chr19	58617616	369918263	6.31	0	750
chr19_region	2891894	202316292	69.96	0	750
chr20	64444167	221827318	3.44	0	739
chr20_region	1136294	102825436	90.49	0	739
chr21	46709983	99786155	2.14	0	916
chr21_region	462839	40692349	87.92	0	889
chr22	50818468	160983050	3.17	0	973
chr22_region	989969	72462538	73.20	0	973
chrX	156040895	217697649	1.40	0	1165
chrX_region	0	0	0.00	0	0
chrY	57227415	29480900	0.52	0	1157
