chrom	length	bases	mean	min	max
chr1	248956422	865373009	3.48	0	1416
chr1_region	4728181	431168828	91.19	0	1416
chr2	242193529	566289454	2.34	0	1545
chr2_region	3365782	262713219	78.05	0	1265
chr3	198295559	469203573	2.37	0	1424
chr3_region	2638027	223197573	84.61	0	1424
chr4	190214555	331826025	1.74	0	1180
chr4_region	1796579	151441905	84.29	0	1180
chr5	181538259	375695794	2.07	0	960
chr5_region	2085904	174496047	83.65	0	960
chr6	170805979	457945117	2.68	0	1342
chr6_region	2346319	229743202	97.92	0	1260
chr7	159345973	410659906	2.58	0	1762
chr7_region	2210246	191908847	86.83	0	1762
chr8	145138636	286994004	1.98	0	853
chr8_region	1566502	126224714	80.58	0	853
chr9	138394717	364350712	2.63	0	1185
chr9_region	1873735	171528652	91.54	0	1185
chr10	133797422	393927365	2.94	0	769
chr10_region	1828952	184204554	100.72	0	753
chr11	135086622	448010223	3.32	0	983
chr11_region	2653682	232497434	87.61	0	983
chr12	133275309	458089032	3.44	0	1471
chr12_region	2445531	233283055	95.39	0	1471
chr13	114364328	184051589	1.61	0	881
chr13_region	828312	82282361	99.34	0	881
chr14	107043718	256886359	2.40	0	1420
chr14_region	1508410	127688615	84.65	0	1420
chr15	101991189	278421020	2.73	0	631
chr15_region	1620590	126435481	78.02	0	631
chr16	90338345	283761512	3.14	0	1526
chr16_region	1975485	138191186	69.95	0	1221
chr17	83257441	429824187	5.16	0	1317
chr17_region	2581394	213756818	82.81	0	1317
chr18	80373285	137115774	1.71	0	610
chr18_region	691497	60495272	87.48	0	610
chr19	58617616	373301939	6.37	0	1149
chr19_region	2891894	206512742	71.41	0	1149
chr20	64444167	208137716	3.23	0	709
chr20_region	1136294	99712060	87.75	0	709
chr21	46709983	92709835	1.98	0	813
chr21_region	462839	39434944	85.20	0	813
chr22	50818468	155219560	3.05	0	1069
chr22_region	989969	71745538	72.47	0	1069
chrX	156040895	381587972	2.45	0	2058
chrX_region	0	0	0.00	0	0
chrY	57227415	967356	0.02	0	366
chrY_region	0	0	0.00	0	0
chrM	16569	722243	43.59	0	78
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	577188	3.30	0	279
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	6188	0.19	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	34062	0.27	0	25
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	83852	1.25	0	26
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	6961	0.17	0	10
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1940083	45.96	0	988
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	196434	1.12	0	106
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	341662	8.39	0	174
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	231925	5.56	0	112
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	6641	0.04	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	6796	0.04	0	2
