chrom	length	bases	mean	min	max
chr1	248956422	765369349	3.07	0	4415
chr1_region	4728181	247767539	52.40	0	1114
chr2	242193529	615344790	2.54	0	1135
chr2_region	3365782	173524244	51.56	0	702
chr3	198295559	490784342	2.48	0	9897
chr3_region	2638027	133198817	50.49	0	4657
chr4	190214555	411820098	2.17	0	1738
chr4_region	1796579	89141471	49.62	0	625
chr5	181538259	424696300	2.34	0	4465
chr5_region	2085904	106886052	51.24	0	510
chr6	170805979	430313477	2.52	0	1560
chr6_region	2346319	124041484	52.87	0	1560
chr7	159345973	405716396	2.55	0	1776
chr7_region	2210246	109609532	49.59	0	1303
chr8	145138636	328360342	2.26	0	808
chr8_region	1566502	73247066	46.76	0	808
chr9	138394717	328932854	2.38	0	610
chr9_region	1873735	91151558	48.65	0	610
chr10	133797422	352638402	2.64	0	1873
chr10_region	1828952	93323857	51.03	0	430
chr11	135086622	390464150	2.89	0	1893
chr11_region	2653682	132771759	50.03	0	1893
chr12	133275309	376215742	2.82	0	508
chr12_region	2445531	123268973	50.41	0	508
chr13	114364328	210271393	1.84	0	465
chr13_region	828312	37982689	45.86	0	333
chr14	107043718	241175591	2.25	0	553
chr14_region	1508410	75915259	50.33	0	553
chr15	101991189	260841138	2.56	0	703
chr15_region	1620590	82414289	50.85	0	703
chr16	90338345	280336354	3.10	0	1994
chr16_region	1975485	94414690	47.79	0	452
chr17	83257441	327348098	3.93	0	1094
chr17_region	2581394	127438461	49.37	0	652
chr18	80373285	172014487	2.14	0	1262
chr18_region	691497	33674998	48.70	0	988
chr19	58617616	269793563	4.60	0	680
chr19_region	2891894	132213182	45.72	0	680
chr20	64444167	182626948	2.83	0	870
chr20_region	1136294	51925392	45.70	0	596
chr21	46709983	101638652	2.18	0	1127
chr21_region	462839	21685545	46.85	0	330
chr22	50818468	132118579	2.60	0	1201
chr22_region	989969	43904594	44.35	0	523
chrX	156040895	366788491	2.35	0	2499
chrX_region	0	0	0.00	0	0
chrY	57227415	7566887	0.13	0	1248
chrY_region	0	0	0.00	0	0
chrM	16569	9703120	585.62	0	832
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	648105	3.70	0	176
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	70803	2.21	0	11
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	240386	1.88	0	18
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	1677445	25.09	0	495
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	86212	2.15	0	12
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2403577	56.94	0	1199
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	487239	2.77	0	188
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	357426	8.77	0	214
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	201640	4.83	0	84
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	268369	1.66	0	16
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	274983	1.79	0	14
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	689828	4.44	0	211
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	919209	4.38	0	243
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	180081	1.94	0	14
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	116117	2.90	0	138
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	136600	3.59	0	105
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	582502	3.29	0	205
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	184340	4.72	0	128
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	139520	1.39	0	30
chr11_KI270721v1_random_region	0	0	0.00	0	0
