chrom	length	bases	mean	min	max
chr1	248956422	1121491315	4.50	0	2187
chr1_region	4728181	528111421	111.69	0	2187
chr2	242193529	753411051	3.11	0	1590
chr2_region	3365782	327613654	97.34	0	1590
chr3	198295559	617655564	3.11	0	1785
chr3_region	2638027	274279306	103.97	0	1785
chr4	190214555	449296784	2.36	0	1237
chr4_region	1796579	192293145	107.03	0	1237
chr5	181538259	498879214	2.75	0	987
chr5_region	2085904	215966481	103.54	0	987
chr6	170805979	598835616	3.51	0	1752
chr6_region	2346319	281346209	119.91	0	1617
chr7	159345973	531025259	3.33	0	1655
chr7_region	2210246	231740597	104.85	0	1655
chr8	145138636	389432488	2.68	0	958
chr8_region	1566502	159150216	101.60	0	958
chr9	138394717	478292065	3.46	0	1190
chr9_region	1873735	208627488	111.34	0	1169
chr10	133797422	523734254	3.91	0	1236
chr10_region	1828952	227839416	124.57	0	914
chr11	135086622	571042563	4.23	0	1130
chr11_region	2653682	278700814	105.02	0	1130
chr12	133275309	592949749	4.45	0	1706
chr12_region	2445531	283985951	116.12	0	1706
chr13	114364328	248681077	2.17	0	1119
chr13_region	828312	104490484	126.15	0	1119
chr14	107043718	330321495	3.09	0	1671
chr14_region	1508410	154622919	102.51	0	1671
chr15	101991189	359783394	3.53	0	793
chr15_region	1620590	153691070	94.84	0	793
chr16	90338345	344105161	3.81	0	1833
chr16_region	1975485	156563493	79.25	0	1397
chr17	83257441	521897888	6.27	0	1587
chr17_region	2581394	244832606	94.85	0	1587
chr18	80373285	186609954	2.32	0	834
chr18_region	691497	76659514	110.86	0	834
chr19	58617616	427699009	7.30	0	951
chr19_region	2891894	226646455	78.37	0	951
chr20	64444167	263600518	4.09	0	920
chr20_region	1136294	117289952	103.22	0	920
chr21	46709983	119412742	2.56	0	976
chr21_region	462839	47600688	102.85	0	932
chr22	50818468	186685519	3.67	0	1096
chr22_region	989969	80294837	81.11	0	1096
chrX	156040895	264657586	1.70	0	1307
chrX_region	0	0	0.00	0	0
chrY	57227415	33386035	0.58	0	1652
chrY_region	0	0	0.00	0	0
chrM	16569	868114	52.39	0	98
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	788554	4.50	0	312
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	8739	0.27	0	5
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	85611	0.67	0	51
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	67033	1.00	0	24
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	12807	0.32	0	6
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1762726	41.76	0	747
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	245854	1.40	0	128
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	347486	8.53	0	144
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	191893	4.60	0	94
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	7182	0.04	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	6615	0.04	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	902442	5.81	0	788
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	754960	3.60	0	421
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	8861	0.10	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	19704	0.49	0	34
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	282917	7.43	0	427
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	198019	1.12	0	126
chr9_KI270719v1_random_region	0	0	0.00	0	0
