chrom	length	bases	mean	min	max
chr1	248956422	925963526	3.72	0	3412
chr1_region	4728181	461735779	97.66	0	3412
chr2	242193529	677639467	2.80	0	7887
chr2_region	3365782	348986715	103.69	0	1202
chr3	198295559	500643683	2.52	0	9617
chr3_region	2638027	250798265	95.07	0	9617
chr4	190214555	410752096	2.16	0	2206
chr4_region	1796579	198130701	110.28	0	2206
chr5	181538259	428214851	2.36	0	1029
chr5_region	2085904	212233221	101.75	0	1029
chr6	170805979	457053668	2.68	0	3116
chr6_region	2346319	237479613	101.21	0	3116
chr7	159345973	432237349	2.71	0	5635
chr7_region	2210246	211141624	95.53	0	5092
chr8	145138636	311891121	2.15	0	1985
chr8_region	1566502	144896167	92.50	0	1985
chr9	138394717	360480438	2.60	0	1018
chr9_region	1873735	167577353	89.43	0	917
chr10	133797422	377154488	2.82	0	1019
chr10_region	1828952	181647380	99.32	0	1019
chr11	135086622	438139862	3.24	0	3382
chr11_region	2653682	237686433	89.57	0	3382
chr12	133275309	427459110	3.21	0	2589
chr12_region	2445531	225384180	92.16	0	714
chr13	114364328	189350508	1.66	0	815
chr13_region	828312	83256237	100.51	0	815
chr14	107043718	276777093	2.59	0	1167
chr14_region	1508410	144464007	95.77	0	1074
chr15	101991189	317288646	3.11	0	1272
chr15_region	1620590	153686038	94.83	0	1272
chr16	90338345	295423613	3.27	0	1256
chr16_region	1975485	150390592	76.13	0	1256
chr17	83257441	396420864	4.76	0	1020
chr17_region	2581394	203250112	78.74	0	1020
chr18	80373285	155593729	1.94	0	934
chr18_region	691497	71015217	102.70	0	934
chr19	58617616	345529846	5.89	0	1482
chr19_region	2891894	210596687	72.82	0	1482
chr20	64444167	179728895	2.79	0	1112
chr20_region	1136294	86428296	76.06	0	978
chr21	46709983	95788777	2.05	0	1133
chr21_region	462839	38767386	83.76	0	578
chr22	50818468	137582699	2.71	0	1442
chr22_region	989969	64059859	64.71	0	658
chrX	156040895	463438019	2.97	0	3685
chrX_region	0	0	0.00	0	0
chrY	57227415	3458071	0.06	0	996
chrY_region	0	0	0.00	0	0
chrM	16569	224111	13.53	0	38
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	927127	5.30	0	616
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	20047	0.63	0	7
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	101964	0.80	0	48
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	202983	3.04	0	48
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	25281	0.63	0	5
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	8253543	195.54	0	3594
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	490196	2.78	0	465
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	279527	6.86	0	196
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	227189	5.45	0	176
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	36588	0.23	0	5
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	34264	0.22	0	5
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1103351	7.10	0	731
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	831467	3.96	0	523
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	36697	0.40	0	5
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	192583	4.81	0	376
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	203582	5.35	0	327
