chrom	length	bases	mean	min	max
chr1	248956422	854184907	3.43	0	1765
chr1_region	4728181	419338038	88.69	0	1765
chr2	242193529	557631441	2.30	0	1356
chr2_region	3365782	260494289	77.39	0	1356
chr3	198295559	461720771	2.33	0	1541
chr3_region	2638027	219476312	83.20	0	1541
chr4	190214555	335246167	1.76	0	1145
chr4_region	1796579	154865538	86.20	0	1145
chr5	181538259	370438878	2.04	0	825
chr5_region	2085904	173554274	83.20	0	825
chr6	170805979	453280618	2.65	0	1436
chr6_region	2346319	225984735	96.31	0	1358
chr7	159345973	406002043	2.55	0	1917
chr7_region	2210246	189055165	85.54	0	1917
chr8	145138636	282811377	1.95	0	746
chr8_region	1566502	126909662	81.01	0	746
chr9	138394717	357478854	2.58	0	1082
chr9_region	1873735	167266377	89.27	0	1082
chr10	133797422	393565540	2.94	0	772
chr10_region	1828952	182545123	99.81	0	737
chr11	135086622	439268971	3.25	0	1001
chr11_region	2653682	226265979	85.26	0	1001
chr12	133275309	453291058	3.40	0	1428
chr12_region	2445531	226527526	92.63	0	1428
chr13	114364328	185246127	1.62	0	895
chr13_region	828312	84114961	101.55	0	895
chr14	107043718	252782825	2.36	0	1599
chr14_region	1508410	124944177	82.83	0	1599
chr15	101991189	271197463	2.66	0	590
chr15_region	1620590	122416013	75.54	0	590
chr16	90338345	265184543	2.94	0	1569
chr16_region	1975485	128521427	65.06	0	1218
chr17	83257441	412312550	4.95	0	2290
chr17_region	2581394	199138683	77.14	0	1367
chr18	80373285	136060090	1.69	0	706
chr18_region	691497	61921166	89.55	0	706
chr19	58617616	342053843	5.84	0	707
chr19_region	2891894	186238879	64.40	0	707
chr20	64444167	199974487	3.10	0	677
chr20_region	1136294	95618618	84.15	0	677
chr21	46709983	90042915	1.93	0	919
chr21_region	462839	38167160	82.46	0	866
chr22	50818468	144394726	2.84	0	862
chr22_region	989969	65840646	66.51	0	862
chrX	156040895	395633178	2.54	0	2069
chrX_region	0	0	0.00	0	0
chrY	57227415	969553	0.02	0	416
chrY_region	0	0	0.00	0	0
chrM	16569	151826	9.16	0	20
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	705586	4.03	0	326
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	5656	0.18	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	11297	0.09	0	8
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	31045	0.46	0	7
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	4978	0.12	0	4
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1693184	40.11	0	788
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	174814	0.99	0	94
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	329975	8.10	0	160
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	231300	5.54	0	105
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	6192	0.04	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	7310	0.05	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	990414	6.37	0	894
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	576493	2.75	0	351
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	8112	0.09	0	4
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	8956	0.22	0	23
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	143604	3.77	0	194
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	143860	0.81	0	123
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	234835	6.01	0	269
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	59529	0.59	0	42
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	804975	3.99	0	419
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	234113	1.11	0	194
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	48181	0.25	0	21
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	426169	2.23	0	225
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	81995	2.15	0	59
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	42599	1.08	0	62
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	49151	0.28	0	99
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	1141	0.03	0	1
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1955540	4.36	0	904
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2497120	1.33	0	305
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	928069	5.00	0	1512
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	75727	0.27	0	100
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	20744	0.18	0	12
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	297034	1.97	0	204
chr22_KI270731v1_random_region	0	0	0.00	0	0
