chrom	length	bases	mean	min	max
chr1	248956422	603149785	2.42	0	1651
chr1_region	4728181	350966127	74.23	0	1651
chr2	242193529	473787468	1.96	0	1547
chr2_region	3365782	268770448	79.85	0	1537
chr3	198295559	324609913	1.64	0	1126
chr3_region	2638027	192838799	73.10	0	1126
chr4	190214555	231405121	1.22	0	854
chr4_region	1796579	132804848	73.92	0	854
chr5	181538259	271054101	1.49	0	1990
chr5_region	2085904	155536795	74.57	0	1990
chr6	170805979	257977766	1.51	0	1005
chr6_region	2346319	149821682	63.85	0	1005
chr7	159345973	277968000	1.74	0	1721
chr7_region	2210246	156325522	70.73	0	1721
chr8	145138636	170551925	1.18	0	1583
chr8_region	1566502	93847143	59.91	0	1583
chr9	138394717	225707187	1.63	0	1670
chr9_region	1873735	116488936	62.17	0	1599
chr10	133797422	234403603	1.75	0	2177
chr10_region	1828952	123336369	67.44	0	2128
chr11	135086622	280517657	2.08	0	1455
chr11_region	2653682	170216633	64.14	0	1455
chr12	133275309	259821685	1.95	0	1156
chr12_region	2445531	155790633	63.70	0	1156
chr13	114364328	104011445	0.91	0	683
chr13_region	828312	53202317	64.23	0	683
chr14	107043718	162261626	1.52	0	1506
chr14_region	1508410	96888775	64.23	0	1506
chr15	101991189	194307510	1.91	0	1655
chr15_region	1620590	108546818	66.98	0	1655
chr16	90338345	209950055	2.32	0	1601
chr16_region	1975485	120904253	61.20	0	1601
chr17	83257441	288619334	3.47	0	1377
chr17_region	2581394	165357756	64.06	0	1298
chr18	80373285	84347780	1.05	0	678
chr18_region	691497	44740844	64.70	0	678
chr19	58617616	229177348	3.91	0	2123
chr19_region	2891894	149701852	51.77	0	2123
chr20	64444167	116021261	1.80	0	532
chr20_region	1136294	64790650	57.02	0	502
chr21	46709983	57162416	1.22	0	747
chr21_region	462839	27050620	58.44	0	612
chr22	50818468	112156345	2.21	0	1411
chr22_region	989969	56484477	57.06	0	1181
chrX	156040895	355636476	2.28	0	2225
chrX_region	0	0	0.00	0	0
chrY	57227415	1103690	0.02	0	231
chrY_region	0	0	0.00	0	0
chrM	16569	1711581	103.30	0	2031
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	98391	0.56	0	181
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	3297	0.10	0	1
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	58399	0.46	0	58
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	201552	3.01	0	67
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	5532	0.14	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	915533	21.69	0	1148
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	173116	0.98	0	137
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	544735	13.37	0	577
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	184009	4.41	0	127
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	10927	0.07	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	7725	0.05	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	86394	0.56	0	50
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	112517	0.54	0	125
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	9523	0.10	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	35409	0.88	0	63
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	142205	3.74	0	388
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	194284	1.10	0	288
