chrom	length	bases	mean	min	max
chr1	248956422	907850549	3.65	0	1491
chr1_region	4728181	453595890	95.93	0	1491
chr2	242193529	602303362	2.49	0	1426
chr2_region	3365782	274482720	81.55	0	1426
chr3	198295559	496737383	2.51	0	1711
chr3_region	2638027	232459490	88.12	0	1617
chr4	190214555	357809149	1.88	0	1266
chr4_region	1796579	158237631	88.08	0	1266
chr5	181538259	401715278	2.21	0	1057
chr5_region	2085904	182078543	87.29	0	1057
chr6	170805979	478629176	2.80	0	1571
chr6_region	2346319	237763764	101.33	0	1469
chr7	159345973	436639847	2.74	0	2292
chr7_region	2210246	201026780	90.95	0	2292
chr8	145138636	311958217	2.15	0	839
chr8_region	1566502	132737337	84.73	0	839
chr9	138394717	383112886	2.77	0	1308
chr9_region	1873735	179507315	95.80	0	1308
chr10	133797422	416100324	3.11	0	883
chr10_region	1828952	193286365	105.68	0	883
chr11	135086622	468033769	3.46	0	1130
chr11_region	2653682	241853572	91.14	0	1130
chr12	133275309	473127736	3.55	0	1596
chr12_region	2445531	241351785	98.69	0	1596
chr13	114364328	198660468	1.74	0	938
chr13_region	828312	86245794	104.12	0	938
chr14	107043718	268252123	2.51	0	1653
chr14_region	1508410	131589332	87.24	0	1653
chr15	101991189	296662346	2.91	0	674
chr15_region	1620590	133539770	82.40	0	674
chr16	90338345	293641103	3.25	0	1846
chr16_region	1975485	141943747	71.85	0	1254
chr17	83257441	435063305	5.23	0	1550
chr17_region	2581394	217637868	84.31	0	1550
chr18	80373285	150870331	1.88	0	664
chr18_region	691497	63883594	92.38	0	664
chr19	58617616	372983000	6.36	0	1140
chr19_region	2891894	209055203	72.29	0	1140
chr20	64444167	220432563	3.42	0	784
chr20_region	1136294	104411874	91.89	0	784
chr21	46709983	99627269	2.13	0	1007
chr21_region	462839	41065226	88.72	0	907
chr22	50818468	162562490	3.20	0	1019
chr22_region	989969	74613166	75.37	0	1019
chrX	156040895	404889434	2.59	0	2333
chrX_region	0	0	0.00	0	0
chrY	57227415	1531140	0.03	0	600
chrY_region	0	0	0.00	0	0
chrM	16569	1343886	81.11	0	130
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	681735	3.89	0	365
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	14644	0.46	0	7
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	72567	0.57	0	32
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	119144	1.78	0	22
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	14616	0.36	0	5
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2421259	57.36	0	1229
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	252662	1.44	0	117
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	434635	10.67	0	204
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	267162	6.40	0	138
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	20601	0.13	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	17465	0.11	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	905044	5.82	0	1020
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	604075	2.88	0	322
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	16248	0.18	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	21568	0.54	0	36
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	172289	4.53	0	232
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	196252	1.11	0	144
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	246910	6.32	0	334
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	89429	0.89	0	55
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	623444	3.09	0	370
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	575423	2.72	0	239
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	111559	0.57	0	38
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	395619	2.07	0	189
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	41415	1.09	0	23
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	110644	2.80	0	94
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	118947	0.69	0	157
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	11353	0.26	0	3
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	2122597	4.74	0	1028
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1616739	0.86	0	274
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1095755	5.90	0	1834
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	264029	0.94	0	327
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	64582	0.57	0	23
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	302168	2.00	0	227
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	44570	1.07	0	59
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	1030722	5.73	0	344
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	531725	3.22	0	187
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	52184	1.22	0	61
chr22_KI270735v1_random_region	0	0	0.00	0	0
