chrom	length	bases	mean	min	max
chr1	248956422	1176828389	4.73	0	5536
chr1_region	4728181	535855957	113.33	0	1881
chr2	242193529	767036905	3.17	0	1813
chr2_region	3365782	306715267	91.13	0	1813
chr3	198295559	647575728	3.27	0	3947
chr3_region	2638027	268900851	101.93	0	1971
chr4	190214555	462477161	2.43	0	1627
chr4_region	1796579	172683637	96.12	0	1627
chr5	181538259	521495494	2.87	0	2611
chr5_region	2085904	205340742	98.44	0	1272
chr6	170805979	611484010	3.58	0	1885
chr6_region	2346319	274469242	116.98	0	1759
chr7	159345973	568731422	3.57	0	2581
chr7_region	2210246	234391442	106.05	0	2581
chr8	145138636	412488125	2.84	0	1187
chr8_region	1566502	150838391	96.29	0	1187
chr9	138394717	505781990	3.65	0	1364
chr9_region	1873735	213026439	113.69	0	1364
chr10	133797422	535342194	4.00	0	1025
chr10_region	1828952	222751190	121.79	0	1025
chr11	135086622	617641484	4.57	0	1368
chr11_region	2653682	294093941	110.82	0	1368
chr12	133275309	596600473	4.48	0	1885
chr12_region	2445531	278979604	114.08	0	1885
chr13	114364328	255937756	2.24	0	1076
chr13_region	828312	93758367	113.19	0	1076
chr14	107043718	337273523	3.15	0	2053
chr14_region	1508410	149731845	99.26	0	2053
chr15	101991189	383561587	3.76	0	961
chr15_region	1620590	156011928	96.27	0	920
chr16	90338345	401836382	4.45	0	2024
chr16_region	1975485	176665933	89.43	0	1541
chr17	83257441	564523720	6.78	0	1800
chr17_region	2581394	265757790	102.95	0	1800
chr18	80373285	203151527	2.53	0	770
chr18_region	691497	72029237	104.16	0	770
chr19	58617616	489963310	8.36	0	1152
chr19_region	2891894	261517767	90.43	0	1152
chr20	64444167	299086184	4.64	0	936
chr20_region	1136294	128485291	113.07	0	936
chr21	46709983	134030009	2.87	0	1120
chr21_region	462839	48072059	103.86	0	1120
chr22	50818468	220876450	4.35	0	1328
chr22_region	989969	94436206	95.39	0	1328
chrX	156040895	550525644	3.53	0	3166
chrX_region	0	0	0.00	0	0
chrY	57227415	4426858	0.08	0	882
chrY_region	0	0	0.00	0	0
chrM	16569	1458238	88.01	0	136
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	644778	3.68	0	333
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	31847	0.99	0	6
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	93000	0.73	0	18
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	655884	9.81	0	154
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	33854	0.84	0	8
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2535690	60.07	0	1450
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	363764	2.07	0	115
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	873182	21.43	0	394
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	829834	19.89	0	545
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	151283	0.94	0	10
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	162049	1.05	0	12
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	675074	4.34	0	481
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	705809	3.37	0	246
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	103275	1.11	0	14
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	35604	0.89	0	39
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	168461	4.43	0	107
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	349299	1.98	0	179
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	172841	4.43	0	203
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	128605	1.28	0	77
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	609112	3.02	0	216
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	2453137	11.62	0	546
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	181582	0.94	0	21
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	486258	2.54	0	184
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	133084	3.49	0	46
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	115833	2.93	0	73
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	142792	0.83	0	67
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	10279	0.24	0	4
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	3536023	7.89	0	1301
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	5005000	2.67	0	453
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1569685	8.46	0	2095
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	1233061	4.39	0	1652
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	259296	2.30	0	75
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	528112	3.50	0	300
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	66160	1.59	0	52
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	2208082	12.28	0	606
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	834195	5.05	0	252
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	161271	3.77	0	225
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	471519	2.59	0	278
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	138541	1.33	0	345
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	76334	0.77	0	7
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	29103	0.39	0	4
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	360	0.01	0	1
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	2917	1.28	0	4
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	2092	0.97	0	5
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	3422	1.76	0	16
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	4159	2.83	0	13
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	10087	0.47	0	12
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	17864	4.05	0	20
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	9895	8.24	0	38
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	790	0.55	0	5
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	2177	0.96	0	7
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	177	0.18	0	1
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	6241	0.50	0	14
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	1613	0.04	0	5
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	2288	1.94	0	9
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	5792	2.19	0	16
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	2643	1.06	0	6
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	540	0.52	0	2
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	2094	0.98	0	5
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	3171	1.37	0	5
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	1827	0.85	0	3
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	812	0.40	0	2
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	324	0.22	0	1
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	536	0.55	0	3
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	848	0.45	0	3
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	2292	1.68	0	6
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	1209093	3.08	0	778
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	29879	24.23	0	72
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	9004	5.08	0	23
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	128807	32.86	0	233
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	142904	1.54	0	153
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	2622129	23.31	0	1141
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	5851	1.44	0	5
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	5235	2.17	0	7
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	6616	2.85	0	11
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	5942	2.72	0	8
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	9344	4.79	0	12
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	3976	3.06	0	8
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	23700	1.04	0	29
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	189725	1.37	0	96
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270522v1	5674	5145	0.91	0	5
chrUn_KI270522v1_region	0	0	0.00	0	0
chrUn_KI270511v1	8127	9719	1.20	0	5
chrUn_KI270511v1_region	0	0	0.00	0	0
chrUn_KI270515v1	6361	16090	2.53	0	8
chrUn_KI270515v1_region	0	0	0.00	0	0
chrUn_KI270507v1	5353	10815	2.02	0	10
chrUn_KI270507v1_region	0	0	0.00	0	0
chrUn_KI270517v1	3253	11427	3.51	0	11
chrUn_KI270517v1_region	0	0	0.00	0	0
chrUn_KI270529v1	1899	2513	1.32	0	6
chrUn_KI270529v1_region	0	0	0.00	0	0
chrUn_KI270528v1	2983	857	0.29	0	1
chrUn_KI270528v1_region	0	0	0.00	0	0
chrUn_KI270530v1	2168	1561	0.72	0	3
chrUn_KI270530v1_region	0	0	0.00	0	0
chrUn_KI270538v1	91309	130660	1.43	0	27
chrUn_KI270538v1_region	0	0	0.00	0	0
chrUn_KI270544v1	1202	3929	3.27	0	9
chrUn_KI270544v1_region	0	0	0.00	0	0
chrUn_KI270548v1	1599	621	0.39	0	2
chrUn_KI270548v1_region	0	0	0.00	0	0
chrUn_KI270583v1	1400	3994	2.85	0	8
chrUn_KI270583v1_region	0	0	0.00	0	0
chrUn_KI270587v1	2969	17060	5.75	0	12
chrUn_KI270587v1_region	0	0	0.00	0	0
chrUn_KI270580v1	1553	3042	1.96	0	5
chrUn_KI270580v1_region	0	0	0.00	0	0
chrUn_KI270581v1	7046	8278	1.17	0	6
chrUn_KI270581v1_region	0	0	0.00	0	0
chrUn_KI270579v1	31033	25997	0.84	0	6
chrUn_KI270579v1_region	0	0	0.00	0	0
chrUn_KI270589v1	44474	81915	1.84	0	37
chrUn_KI270589v1_region	0	0	0.00	0	0
chrUn_KI270590v1	4685	19956	4.26	0	13
chrUn_KI270590v1_region	0	0	0.00	0	0
