chrom	length	bases	mean	min	max
chr1	248956422	513748290	2.06	0	1799
chr1_region	4728181	320599777	67.81	0	1799
chr2	242193529	382652748	1.58	0	1814
chr2_region	3365782	233299297	69.32	0	1585
chr3	198295559	268353122	1.35	0	1051
chr3_region	2638027	173437628	65.75	0	1051
chr4	190214555	178840508	0.94	0	802
chr4_region	1796579	112434185	62.58	0	802
chr5	181538259	217069372	1.20	0	1265
chr5_region	2085904	136202924	65.30	0	1265
chr6	170805979	209110793	1.22	0	978
chr6_region	2346319	132396163	56.43	0	978
chr7	159345973	229142949	1.44	0	1713
chr7_region	2210246	139727724	63.22	0	1713
chr8	145138636	136060557	0.94	0	1501
chr8_region	1566502	82768883	52.84	0	1501
chr9	138394717	187144223	1.35	0	1453
chr9_region	1873735	106050692	56.60	0	1405
chr10	133797422	191738063	1.43	0	2296
chr10_region	1828952	109242509	59.73	0	2296
chr11	135086622	239795023	1.78	0	1185
chr11_region	2653682	157113219	59.21	0	1185
chr12	133275309	222889180	1.67	0	1246
chr12_region	2445531	144493560	59.08	0	1246
chr13	114364328	80904689	0.71	0	807
chr13_region	828312	45011239	54.34	0	586
chr14	107043718	135513867	1.27	0	1607
chr14_region	1508410	87059569	57.72	0	1607
chr15	101991189	160857484	1.58	0	2014
chr15_region	1620590	97484359	60.15	0	2014
chr16	90338345	188207482	2.08	0	1569
chr16_region	1975485	116975339	59.21	0	1569
chr17	83257441	250813353	3.01	0	1458
chr17_region	2581394	153232266	59.36	0	1371
chr18	80373285	65799631	0.82	0	670
chr18_region	691497	38762864	56.06	0	508
chr19	58617616	208705130	3.56	0	1853
chr19_region	2891894	144214313	49.87	0	1853
chr20	64444167	99571280	1.55	0	494
chr20_region	1136294	61010112	53.69	0	494
chr21	46709983	47294850	1.01	0	714
chr21_region	462839	24640524	53.24	0	585
chr22	50818468	103730836	2.04	0	1663
chr22_region	989969	55929391	56.50	0	1224
chrX	156040895	156848550	1.01	0	1370
chrX_region	0	0	0.00	0	0
chrY	57227415	13447327	0.23	0	407
chrY_region	0	0	0.00	0	0
chrM	16569	714916	43.15	0	1040
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	69493	0.40	0	147
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2950	0.09	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	39723	0.31	0	39
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	93544	1.40	0	42
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	2852	0.07	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	894956	21.20	0	1655
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	159889	0.91	0	140
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	319730	7.85	0	387
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	162627	3.90	0	163
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	3786	0.02	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	3952	0.03	0	1
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	55379	0.36	0	34
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	78086	0.37	0	108
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	4739	0.05	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	29711	0.74	0	64
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	126031	3.31	0	442
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	197977	1.12	0	438
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	165602	4.24	0	397
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	68512	0.68	0	43
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	72157	0.36	0	141
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	216250	1.02	0	45
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	77628	0.40	0	54
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	198593	1.04	0	340
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	23419	0.61	0	24
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	40080	1.01	0	47
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	97081	0.56	0	152
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	53355	1.22	0	84
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1169981	2.61	0	495
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2521825	1.35	0	469
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	156157	0.84	0	239
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	133195	0.47	0	163
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	22892	0.20	0	7
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	929214	6.16	0	777
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	6709	0.16	0	3
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	203402	1.13	0	96
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	1239701	7.51	0	792
chr22_KI270734v1_random_region	0	0	0.00	0	0
