chrom	length	bases	mean	min	max
chr1	248956422	980426519	3.94	0	1600
chr1_region	4728181	506640556	107.15	0	1600
chr2	242193529	651261900	2.69	0	1607
chr2_region	3365782	311355754	92.51	0	1607
chr3	198295559	537727845	2.71	0	1755
chr3_region	2638027	263364189	99.83	0	1755
chr4	190214555	388531093	2.04	0	1406
chr4_region	1796579	182009754	101.31	0	1406
chr5	181538259	433758199	2.39	0	1114
chr5_region	2085904	206588256	99.04	0	1114
chr6	170805979	509623970	2.98	0	1633
chr6_region	2346319	262748424	111.98	0	1548
chr7	159345973	467446214	2.93	0	2281
chr7_region	2210246	224478494	101.56	0	2281
chr8	145138636	335350524	2.31	0	940
chr8_region	1566502	150917757	96.34	0	940
chr9	138394717	414138221	2.99	0	1262
chr9_region	1873735	201461014	107.52	0	1262
chr10	133797422	453506543	3.39	0	919
chr10_region	1828952	218794155	119.63	0	919
chr11	135086622	512750251	3.80	0	1233
chr11_region	2653682	273572717	103.09	0	1233
chr12	133275309	517361608	3.88	0	1674
chr12_region	2445531	272285880	111.34	0	1674
chr13	114364328	213836017	1.87	0	1100
chr13_region	828312	98322863	118.70	0	1100
chr14	107043718	294261978	2.75	0	2289
chr14_region	1508410	151053567	100.14	0	2289
chr15	101991189	317526469	3.11	0	698
chr15_region	1620590	149111227	92.01	0	698
chr16	90338345	318779548	3.53	0	1842
chr16_region	1975485	159353460	80.67	0	1407
chr17	83257441	472973397	5.68	0	1617
chr17_region	2581394	242803185	94.06	0	1617
chr18	80373285	160899104	2.00	0	801
chr18_region	691497	72665565	105.08	0	801
chr19	58617616	396995564	6.77	0	919
chr19_region	2891894	227247834	78.58	0	919
chr20	64444167	237731930	3.69	0	880
chr20_region	1136294	117460945	103.37	0	880
chr21	46709983	105199270	2.25	0	1027
chr21_region	462839	46470462	100.40	0	1027
chr22	50818468	176896322	3.48	0	1137
chr22_region	989969	84151450	85.00	0	1137
chrX	156040895	232545105	1.49	0	1387
chrX_region	0	0	0.00	0	0
chrY	57227415	28584520	0.50	0	1621
chrY_region	0	0	0.00	0	0
chrM	16569	994573	60.03	0	102
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	673876	3.85	0	357
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	9452	0.30	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	36698	0.29	0	18
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	99043	1.48	0	35
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	9127	0.23	0	4
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1397497	33.11	0	709
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	204636	1.16	0	116
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	186349	4.57	0	83
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	112488	2.70	0	93
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	9253	0.06	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	9339	0.06	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
