chrom	length	bases	mean	min	max
chr1	248956422	1442355952	5.79	0	3629
chr1_region	4728181	564685198	119.43	0	3629
chr2	242193529	1097780755	4.53	0	1870
chr2_region	3365782	382430729	113.62	0	1870
chr3	198295559	872678468	4.40	0	8830
chr3_region	2638027	296985858	112.58	0	7161
chr4	190214555	702399330	3.69	0	2130
chr4_region	1796579	201125647	111.95	0	1150
chr5	181538259	743983823	4.10	0	4657
chr5_region	2085904	239340569	114.74	0	1319
chr6	170805979	782323924	4.58	0	4316
chr6_region	2346319	283302255	120.74	0	4316
chr7	159345973	720439259	4.52	0	2389
chr7_region	2210246	242069989	109.52	0	1744
chr8	145138636	563531550	3.88	0	1515
chr8_region	1566502	160636437	102.54	0	1401
chr9	138394717	598453576	4.32	0	1576
chr9_region	1873735	202905344	108.29	0	1576
chr10	133797422	640265682	4.79	0	2046
chr10_region	1828952	211017757	115.38	0	1233
chr11	135086622	728519908	5.39	0	4342
chr11_region	2653682	296415410	111.70	0	4342
chr12	133275309	702704916	5.27	0	1496
chr12_region	2445531	276397265	113.02	0	1496
chr13	114364328	354374320	3.10	0	2276
chr13_region	828312	87709141	105.89	0	857
chr14	107043718	441936811	4.13	0	1623
chr14_region	1508410	169508731	112.38	0	1623
chr15	101991189	481062114	4.72	0	1821
chr15_region	1620590	180729383	111.52	0	1821
chr16	90338345	516051575	5.71	0	2621
chr16_region	1975485	204130053	103.33	0	1038
chr17	83257441	644867616	7.75	0	1531
chr17_region	2581394	284442364	110.19	0	1531
chr18	80373285	288024649	3.58	0	1945
chr18_region	691497	74370153	107.55	0	920
chr19	58617616	530995289	9.06	0	1991
chr19_region	2891894	287799824	99.52	0	1991
chr20	64444167	331937898	5.15	0	1498
chr20_region	1136294	115348265	101.51	0	1498
chr21	46709983	179029787	3.83	0	1745
chr21_region	462839	48453493	104.69	0	672
chr22	50818468	239373839	4.71	0	1395
chr22_region	989969	92570365	93.51	0	1349
chrX	156040895	373685432	2.39	0	1751
chrX_region	0	0	0.00	0	0
chrY	57227415	72851458	1.27	0	2397
chrY_region	0	0	0.00	0	0
chrM	16569	14432736	871.07	0	1235
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	953407	5.45	0	411
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	87048	2.72	0	13
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	195561	1.53	0	22
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	1536132	22.98	0	373
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	85153	2.12	0	14
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	6793691	160.95	0	2158
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	785882	4.46	0	393
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	646907	15.88	0	562
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	238749	5.72	0	130
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	290641	1.80	0	17
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	302440	1.97	0	26
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	989382	6.37	0	410
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	1352316	6.45	0	422
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	234306	2.53	0	20
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	181338	4.53	0	265
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	220869	5.80	0	170
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	910344	5.15	0	326
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	296978	7.61	0	248
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	208251	2.08	0	58
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	1333631	6.61	0	411
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	9248759	43.80	0	1911
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	547178	2.82	0	18
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	1254190	6.55	0	128
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	532660	13.98	0	660
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	422806	10.69	0	466
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	743681	4.30	0	459
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	180234	4.12	0	196
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1632406	3.64	0	364
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	4962651	2.65	0	349
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1537172	8.28	0	556
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	2830290	10.08	0	2568
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	665756	5.92	0	157
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	746700	4.95	0	337
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	344037	8.28	0	434
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	5180377	28.82	0	2793
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	894908	5.42	0	425
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	426938	9.97	0	386
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	1518397	8.35	0	375
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	318707	3.07	0	752
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	236378	2.38	0	34
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	80644	1.09	0	8
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	40276	1.08	0	7
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	4784	2.10	0	7
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	8283	3.83	0	16
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	11159	5.75	0	32
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	5755	3.91	0	21
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	28918	1.35	0	29
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	42792	9.69	0	36
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	20632	17.18	0	109
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	3919	2.71	0	10
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	7168	3.15	0	27
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	1391	1.39	0	5
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	20517	1.65	0	38
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	6151	0.16	0	17
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	5205	4.41	0	12
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	16991	6.42	0	24
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	6237	2.51	0	14
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	2389	2.32	0	8
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	8035	3.75	0	8
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	9966	4.29	0	12
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	2583	1.21	0	4
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	5030	2.46	0	6
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	1461	1.01	0	4
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	560	0.57	0	2
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	1298	0.69	0	5
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	3708	2.72	0	10
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	3165822	8.07	0	1473
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	243602	197.57	0	583
