chrom	length	bases	mean	min	max
chr1	248956422	1364533002	5.48	0	8957
chr1_region	4728181	482796944	102.11	0	1934
chr2	242193529	1110937257	4.59	0	2203
chr2_region	3365782	354916647	105.45	0	2143
chr3	198295559	876503624	4.42	0	13662
chr3_region	2638027	266723219	101.11	0	7307
chr4	190214555	764581131	4.02	0	5029
chr4_region	1796579	195028773	108.56	0	1158
chr5	181538259	767585789	4.23	0	9098
chr5_region	2085904	219108938	105.04	0	1337
chr6	170805979	774778761	4.54	0	4095
chr6_region	2346319	250332990	106.69	0	4095
chr7	159345973	721069225	4.53	0	1985
chr7_region	2210246	218128691	98.69	0	1687
chr8	145138636	592601925	4.08	0	1651
chr8_region	1566502	150234543	95.90	0	1651
chr9	138394717	593212876	4.29	0	1351
chr9_region	1873735	180176779	96.16	0	1323
chr10	133797422	641059893	4.79	0	3684
chr10_region	1828952	194163351	106.16	0	1305
chr11	135086622	692521328	5.13	0	3100
chr11_region	2653682	256208188	96.55	0	3100
chr12	133275309	668643843	5.02	0	1155
chr12_region	2445531	240901064	98.51	0	1155
chr13	114364328	384295489	3.36	0	3329
chr13_region	828312	84299031	101.77	0	789
chr14	107043718	435993048	4.07	0	1512
chr14_region	1508410	151277625	100.29	0	1512
chr15	101991189	466714217	4.58	0	2170
chr15_region	1620590	161226797	99.49	0	2170
chr16	90338345	498072737	5.51	0	6215
chr16_region	1975485	169964742	86.04	0	1416
chr17	83257441	555444320	6.67	0	2396
chr17_region	2581394	226688923	87.82	0	1286
chr18	80373285	307932140	3.83	0	1587
chr18_region	691497	72249450	104.48	0	843
chr19	58617616	427721757	7.30	0	1929
chr19_region	2891894	222224317	76.84	0	1929
chr20	64444167	319006413	4.95	0	1629
chr20_region	1136294	99943062	87.96	0	1393
chr21	46709983	180755160	3.87	0	2604
chr21_region	462839	42502167	91.83	0	558
chr22	50818468	215397921	4.24	0	2453
chr22_region	989969	75448094	76.21	0	1432
chrX	156040895	374927586	2.40	0	2404
chrX_region	0	0	0.00	0	0
chrY	57227415	93879138	1.64	0	3443
chrY_region	0	0	0.00	0	0
chrM	16569	1115027	67.30	0	119
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	1245192	7.11	0	492
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	136141	4.25	0	18
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	273832	2.14	0	26
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	7207193	107.80	0	2893
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	126866	3.16	0	16
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	4456815	105.59	0	1639
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	747699	4.25	0	334
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	486607	11.94	0	335
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	296143	7.10	0	139
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	419009	2.59	0	15
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	375358	2.44	0	18
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1280712	8.24	0	545
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	1612432	7.69	0	428
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	331108	3.57	0	30
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	191597	4.78	0	243
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	247303	6.50	0	188
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	903208	5.11	0	308
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	333820	8.55	0	271
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	175572	1.75	0	43
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	1733365	8.59	0	429
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	9672424	45.80	0	1618
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	767074	3.95	0	28
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	1510655	7.89	0	125
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	570887	14.98	0	598
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	509334	12.88	0	458
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	627570	3.63	0	322
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	79950	1.83	0	191
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	2392396	5.34	0	554
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	7678237	4.10	0	493
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1747426	9.42	0	615
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	4654350	16.57	0	4695
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	926838	8.23	0	236
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	709753	4.71	0	511
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	436186	10.50	0	599
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	5318469	29.58	0	2588
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	906055	5.49	0	640
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	543007	12.68	0	640
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	1838682	10.11	0	915
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	586735	5.65	0	1515
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	353036	3.55	0	41
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	103220	1.40	0	9
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	46570	1.25	0	8
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	5743	2.53	0	8
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	12602	5.82	0	23
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	12199	6.28	0	41
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	3514	2.39	0	10
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	23525	1.10	0	28
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	32862	7.44	0	29
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	24239	20.18	0	110
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	6957	4.82	0	15
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	9356	4.11	0	27
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	3457	3.46	0	13
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	24101	1.94	0	62
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	13294	0.35	0	36
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	4138	3.51	0	9
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	12283	4.64	0	22
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	4854	1.95	0	10
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	2412	2.34	0	9
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	6161	2.87	0	8
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	11442	4.93	0	13
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	2282	1.07	0	4
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	6791	3.32	0	8
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	8750	6.06	0	14
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	3612	3.68	0	12
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	2851	1.51	0	8
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	16535	12.15	0	26
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	3761224	9.59	0	2759
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	428965	347.90	0	969
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	19204	10.83	0	55
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	1452833	370.62	0	1723
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	457483	4.92	0	334
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	13712320	121.88	0	5416
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	19847	4.89	0	11
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	22966	9.51	0	27
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	25256	10.90	0	28
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	18733	8.57	0	19
chrUn_KI270518v1_region	0	0	0.00	0	0
