chrom	length	bases	mean	min	max
chr1	248956422	556924155	2.24	0	2175
chr1_region	4728181	332140534	70.25	0	2175
chr2	242193529	429245790	1.77	0	1815
chr2_region	3365782	253585670	75.34	0	1609
chr3	198295559	295279481	1.49	0	1208
chr3_region	2638027	183476245	69.55	0	1208
chr4	190214555	204497211	1.08	0	857
chr4_region	1796579	123768384	68.89	0	857
chr5	181538259	243303792	1.34	0	1619
chr5_region	2085904	146221707	70.10	0	1619
chr6	170805979	233904532	1.37	0	1147
chr6_region	2346319	141846636	60.45	0	1039
chr7	159345973	253137885	1.59	0	1792
chr7_region	2210246	148592875	67.23	0	1792
chr8	145138636	152262221	1.05	0	1960
chr8_region	1566502	88296041	56.37	0	1960
chr9	138394717	206795699	1.49	0	1777
chr9_region	1873735	111038379	59.26	0	1777
chr10	133797422	216029147	1.61	0	2655
chr10_region	1828952	117523981	64.26	0	2655
chr11	135086622	255269045	1.89	0	1178
chr11_region	2653682	160392556	60.44	0	1178
chr12	133275309	237783948	1.78	0	1101
chr12_region	2445531	148164509	60.59	0	1101
chr13	114364328	92562136	0.81	0	676
chr13_region	828312	50168462	60.57	0	603
chr14	107043718	147941030	1.38	0	1280
chr14_region	1508410	92292939	61.19	0	1280
chr15	101991189	176229556	1.73	0	3183
chr15_region	1620590	103098720	63.62	0	3183
chr16	90338345	195154208	2.16	0	1548
chr16_region	1975485	115806812	58.62	0	1548
chr17	83257441	268047565	3.22	0	1489
chr17_region	2581394	157633270	61.07	0	1446
chr18	80373285	75015472	0.93	0	652
chr18_region	691497	42402928	61.32	0	629
chr19	58617616	213976931	3.65	0	2976
chr19_region	2891894	142189652	49.17	0	2976
chr20	64444167	105412442	1.64	0	529
chr20_region	1136294	61434529	54.07	0	529
chr21	46709983	50524467	1.08	0	811
chr21_region	462839	25233535	54.52	0	546
chr22	50818468	104304567	2.05	0	1285
chr22_region	989969	53885904	54.43	0	1040
chrX	156040895	172977557	1.11	0	1110
chrX_region	0	0	0.00	0	0
chrY	57227415	15000582	0.26	0	478
chrY_region	0	0	0.00	0	0
chrM	16569	1265461	76.38	0	1481
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	85238	0.49	0	185
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	5894	0.18	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	87038	0.68	0	67
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	226912	3.39	0	98
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	5958	0.15	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1188812	28.16	0	1974
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	200976	1.14	0	176
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	463377	11.37	0	510
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	255626	6.13	0	250
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	5454	0.03	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	7149	0.05	0	3
