chrom	length	bases	mean	min	max
chr1	248956422	400562644	1.61	0	1076
chr1_region	4728181	283695818	60.00	0	1076
chr2	242193529	268419697	1.11	0	1111
chr2_region	3365782	201808745	59.96	0	1111
chr3	198295559	205053228	1.03	0	3103
chr3_region	2638027	153829255	58.31	0	3103
chr4	190214555	144906600	0.76	0	778
chr4_region	1796579	106934459	59.52	0	691
chr5	181538259	166813236	0.92	0	951
chr5_region	2085904	124655464	59.76	0	951
chr6	170805979	191444230	1.12	0	1804
chr6_region	2346319	144914787	61.76	0	1804
chr7	159345973	171475593	1.08	0	1006
chr7_region	2210246	124571039	56.36	0	1006
chr8	145138636	115091033	0.79	0	1036
chr8_region	1566502	84044450	53.65	0	1036
chr9	138394717	148916661	1.08	0	986
chr9_region	1873735	103513762	55.24	0	986
chr10	133797422	152414714	1.14	0	751
chr10_region	1828952	109878564	60.08	0	751
chr11	135086622	194059519	1.44	0	1774
chr11_region	2653682	148622909	56.01	0	1774
chr12	133275309	189897253	1.42	0	874
chr12_region	2445531	143146860	58.53	0	874
chr13	114364328	66324929	0.58	0	702
chr13_region	828312	47401482	57.23	0	449
chr14	107043718	117363475	1.10	0	1134
chr14_region	1508410	87580370	58.06	0	1134
chr15	101991189	133637014	1.31	0	786
chr15_region	1620590	93287573	57.56	0	786
chr16	90338345	140691247	1.56	0	608
chr16_region	1975485	103463090	52.37	0	608
chr17	83257441	207768693	2.50	0	1248
chr17_region	2581394	143426884	55.56	0	1120
chr18	80373285	53547902	0.67	0	576
chr18_region	691497	39430949	57.02	0	576
chr19	58617616	178499920	3.05	0	1122
chr19_region	2891894	139847321	48.36	0	1122
chr20	64444167	78563102	1.22	0	1058
chr20_region	1136294	58895575	51.83	0	1058
chr21	46709983	36767277	0.79	0	582
chr21_region	462839	24614016	53.18	0	413
chr22	50818468	65549456	1.29	0	874
chr22_region	989969	46667159	47.14	0	874
chrX	156040895	168014236	1.08	0	2143
chrX_region	0	0	0.00	0	0
chrY	57227415	524745	0.01	0	231
chrY_region	0	0	0.00	0	0
chrM	16569	77030	4.65	0	17
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	194998	1.11	0	244
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	587	0.02	0	1
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	3289	0.03	0	5
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	10136	0.15	0	10
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	786	0.02	0	7
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1470932	34.85	0	792
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	109186	0.62	0	133
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	116060	2.85	0	121
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	61203	1.47	0	61
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	1323	0.01	0	1
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	1491	0.01	0	1
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	191769	1.23	0	218
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	175891	0.84	0	302
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	1023	0.01	0	1
chr5_GL000208v1_random_region	0	0	0.00	0	0
