chrom	length	bases	mean	min	max
chr1	248956422	1027457399	4.13	0	2096
chr1_region	4728181	534552065	113.06	0	2096
chr2	242193529	679135754	2.80	0	1587
chr2_region	3365782	327652355	97.35	0	1587
chr3	198295559	564526731	2.85	0	3683
chr3_region	2638027	277042810	105.02	0	1815
chr4	190214555	410565282	2.16	0	1262
chr4_region	1796579	191192567	106.42	0	1262
chr5	181538259	455516007	2.51	0	1075
chr5_region	2085904	217531269	104.29	0	1075
chr6	170805979	545448731	3.19	0	1802
chr6_region	2346319	282558437	120.43	0	1702
chr7	159345973	488120064	3.06	0	2437
chr7_region	2210246	235998544	106.77	0	2437
chr8	145138636	347973819	2.40	0	1003
chr8_region	1566502	158136904	100.95	0	1003
chr9	138394717	436101020	3.15	0	1365
chr9_region	1873735	212121753	113.21	0	1325
chr10	133797422	468872267	3.50	0	913
chr10_region	1828952	229416823	125.44	0	913
chr11	135086622	527723316	3.91	0	1170
chr11_region	2653682	284578029	107.24	0	1170
chr12	133275309	541211478	4.06	0	1738
chr12_region	2445531	286419548	117.12	0	1738
chr13	114364328	226239461	1.98	0	1119
chr13_region	828312	103780861	125.29	0	1119
chr14	107043718	303180256	2.83	0	1823
chr14_region	1508410	156532946	103.77	0	1823
chr15	101991189	329359727	3.23	0	799
chr15_region	1620590	156263941	96.42	0	799
chr16	90338345	323258855	3.58	0	1813
chr16_region	1975485	163543227	82.79	0	1474
chr17	83257441	486204589	5.84	0	1765
chr17_region	2581394	253253971	98.11	0	1765
chr18	80373285	168512779	2.10	0	849
chr18_region	691497	76882591	111.18	0	849
chr19	58617616	411772558	7.02	0	1216
chr19_region	2891894	237830441	82.24	0	1216
chr20	64444167	241910889	3.75	0	879
chr20_region	1136294	121128389	106.60	0	879
chr21	46709983	111481825	2.39	0	1148
chr21_region	462839	48451262	104.68	0	1028
chr22	50818468	174990570	3.44	0	1129
chr22_region	989969	84997099	85.86	0	1129
chrX	156040895	247050086	1.58	0	1461
chrX_region	0	0	0.00	0	0
chrY	57227415	39273168	0.69	0	1124
chrY_region	0	0	0.00	0	0
chrM	16569	2293918	138.45	0	188
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	757468	4.33	0	414
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	21979	0.69	0	5
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	48661	0.38	0	19
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	334846	5.01	0	102
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	17942	0.45	0	4
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1930888	45.74	0	1110
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	265229	1.51	0	125
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	398501	9.78	0	239
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	210070	5.04	0	110
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	47815	0.30	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	35476	0.23	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	955351	6.15	0	961
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	777269	3.71	0	367
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	32430	0.35	0	5
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	24398	0.61	0	26
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	190401	5.00	0	226
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	228803	1.29	0	126
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	290049	7.43	0	408
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	80585	0.80	0	68
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	777697	3.86	0	408
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	621756	2.94	0	183
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	88659	0.46	0	15
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	414533	2.17	0	231
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	90500	2.37	0	61
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	81447	2.06	0	75
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	123692	0.72	0	106
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	3444	0.08	0	3
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1690669	3.77	0	666
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2831117	1.51	0	362
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1120867	6.04	0	1833
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	414174	1.47	0	535
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	104912	0.93	0	26
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	246128	1.63	0	249
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	36866	0.89	0	44
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	984009	5.47	0	345
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	500186	3.03	0	167
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	88736	2.07	0	78
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	211542	1.16	0	80
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	59424	0.57	0	110
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	38508	0.39	0	6
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	10868	0.15	0	2
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	5405	0.15	0	3
