chrom	length	bases	mean	min	max
chr1	248956422	459969799	1.85	0	1877
chr1_region	4728181	283273929	59.91	0	1877
chr2	242193529	334765541	1.38	0	1693
chr2_region	3365782	199780672	59.36	0	1453
chr3	198295559	237460111	1.20	0	895
chr3_region	2638027	149772071	56.77	0	895
chr4	190214555	156529742	0.82	0	708
chr4_region	1796579	94773448	52.75	0	708
chr5	181538259	193153103	1.06	0	1305
chr5_region	2085904	118051296	56.59	0	1305
chr6	170805979	185038054	1.08	0	826
chr6_region	2346319	114043283	48.61	0	826
chr7	159345973	203863259	1.28	0	1348
chr7_region	2210246	121324638	54.89	0	1298
chr8	145138636	120365656	0.83	0	1038
chr8_region	1566502	70177770	44.80	0	1038
chr9	138394717	168494283	1.22	0	1213
chr9_region	1873735	93055141	49.66	0	1213
chr10	133797422	171038279	1.28	0	1955
chr10_region	1828952	94645972	51.75	0	1933
chr11	135086622	216352048	1.60	0	1626
chr11_region	2653682	139416156	52.54	0	1626
chr12	133275309	267949906	2.01	0	1463
chr12_region	2445531	170507125	69.72	0	1463
chr13	114364328	70635656	0.62	0	508
chr13_region	828312	37752614	45.58	0	466
chr14	107043718	120135583	1.12	0	1682
chr14_region	1508410	75605442	50.12	0	1682
chr15	101991189	146182892	1.43	0	2907
chr15_region	1620590	86362111	53.29	0	2907
chr16	90338345	172946626	1.91	0	1553
chr16_region	1975485	106190287	53.75	0	1553
chr17	83257441	229730765	2.76	0	1483
chr17_region	2581394	138329319	53.59	0	1483
chr18	80373285	58307994	0.73	0	562
chr18_region	691497	32567215	47.10	0	454
chr19	58617616	195739377	3.34	0	2483
chr19_region	2891894	134403106	46.48	0	2483
chr20	64444167	90878321	1.41	0	431
chr20_region	1136294	54180351	47.68	0	431
chr21	46709983	42572186	0.91	0	550
chr21_region	462839	21567852	46.60	0	525
chr22	50818468	94766735	1.86	0	1695
chr22_region	989969	50828916	51.34	0	1165
chrX	156040895	257684963	1.65	0	1842
chrX_region	0	0	0.00	0	0
chrY	57227415	934431	0.02	0	208
chrY_region	0	0	0.00	0	0
chrM	16569	1097213	66.22	0	1454
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	69472	0.40	0	141
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	4150	0.13	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	67011	0.52	0	47
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	194010	2.90	0	76
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	4452	0.11	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	869030	20.59	0	1489
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	164374	0.93	0	112
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	412444	10.12	0	422
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	146402	3.51	0	141
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	6491	0.04	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	6368	0.04	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	51421	0.33	0	35
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	75768	0.36	0	104
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	6296	0.07	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	27121	0.68	0	51
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	103687	2.72	0	331
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	148201	0.84	0	291
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	125037	3.20	0	335
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	63145	0.63	0	51
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	109764	0.54	0	151
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	397770	1.88	0	100
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	87488	0.45	0	59
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	199104	1.04	0	267
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	42660	1.12	0	40
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	56757	1.43	0	67
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	91666	0.53	0	162
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	83886	1.92	0	131
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1348157	3.01	0	544
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1605358	0.86	0	366
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	163694	0.88	0	238
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	233961	0.83	0	342
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	42516	0.38	0	13
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	545845	3.62	0	477
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	5017	0.12	0	2
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	313757	1.75	0	96
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	758566	4.60	0	495
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	27254	0.64	0	68
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	82925	0.46	0	49
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	28992	0.28	0	83
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	13632	0.14	0	20
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	1434	0.02	0	1
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	99	0.05	0	1
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	220	0.11	0	1
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	154	0.01	0	1
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	137	0.03	0	1
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	461	0.38	0	2
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	92	0.04	0	1
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	207	0.02	0	1
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	237	0.20	0	1
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	571	0.22	0	2
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	114	0.05	0	1
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	202	0.09	0	1
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	138	0.06	0	1
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	111	0.11	0	1
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	268	0.20	0	1
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	271578	0.69	0	326
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	2953	2.39	0	9
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	240	0.14	0	2
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	9855	2.51	0	13
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	12880	0.14	0	25
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	699906	6.22	0	359
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	329	0.08	0	1
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	683	0.28	0	1
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	575	0.25	0	3
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	965	0.44	0	3
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	813	0.42	0	3
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	214	0.16	0	1
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	3563	0.16	0	5
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	14449	0.10	0	14
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270522v1	5674	390	0.07	0	1
chrUn_KI270522v1_region	0	0	0.00	0	0
chrUn_KI270511v1	8127	672	0.08	0	2
chrUn_KI270511v1_region	0	0	0.00	0	0
chrUn_KI270515v1	6361	368	0.06	0	2
chrUn_KI270515v1_region	0	0	0.00	0	0
chrUn_KI270507v1	5353	857	0.16	0	3
chrUn_KI270507v1_region	0	0	0.00	0	0
chrUn_KI270517v1	3253	1058	0.33	0	2
chrUn_KI270517v1_region	0	0	0.00	0	0
chrUn_KI270528v1	2983	649	0.22	0	2
chrUn_KI270528v1_region	0	0	0.00	0	0
chrUn_KI270530v1	2168	116	0.05	0	1
chrUn_KI270530v1_region	0	0	0.00	0	0
chrUn_KI270538v1	91309	9373	0.10	0	4
chrUn_KI270538v1_region	0	0	0.00	0	0
chrUn_KI270544v1	1202	239	0.20	0	1
chrUn_KI270544v1_region	0	0	0.00	0	0
chrUn_KI270583v1	1400	350	0.25	0	1
chrUn_KI270583v1_region	0	0	0.00	0	0
chrUn_KI270587v1	2969	390	0.13	0	2
chrUn_KI270587v1_region	0	0	0.00	0	0
chrUn_KI270580v1	1553	359	0.23	0	1
chrUn_KI270580v1_region	0	0	0.00	0	0
chrUn_KI270581v1	7046	706	0.10	0	1
chrUn_KI270581v1_region	0	0	0.00	0	0
chrUn_KI270579v1	31033	1545	0.05	0	1
chrUn_KI270579v1_region	0	0	0.00	0	0
chrUn_KI270589v1	44474	7044	0.16	0	7
chrUn_KI270589v1_region	0	0	0.00	0	0
chrUn_KI270590v1	4685	937	0.20	0	2
chrUn_KI270590v1_region	0	0	0.00	0	0
chrUn_KI270584v1	4513	728	0.16	0	1
chrUn_KI270584v1_region	0	0	0.00	0	0
chrUn_KI270582v1	6504	324	0.05	0	1
chrUn_KI270582v1_region	0	0	0.00	0	0
chrUn_KI270588v1	6158	228	0.04	0	1
chrUn_KI270588v1_region	0	0	0.00	0	0
chrUn_KI270593v1	3041	202	0.07	0	1
chrUn_KI270593v1_region	0	0	0.00	0	0
chrUn_KI270591v1	5796	2249	0.39	0	6
chrUn_KI270591v1_region	0	0	0.00	0	0
chrUn_KI270330v1	1652	2681	1.62	0	7
chrUn_KI270330v1_region	0	0	0.00	0	0
chrUn_KI270333v1	2699	1857	0.69	0	5
chrUn_KI270333v1_region	0	0	0.00	0	0
chrUn_KI270335v1	1048	115	0.11	0	1
chrUn_KI270335v1_region	0	0	0.00	0	0
chrUn_KI270336v1	1026	899	0.88	0	3
chrUn_KI270336v1_region	0	0	0.00	0	0
chrUn_KI270337v1	1121	3228	2.88	0	15
chrUn_KI270337v1_region	0	0	0.00	0	0
chrUn_KI270366v1	8320	202	0.02	0	1
chrUn_KI270366v1_region	0	0	0.00	0	0
chrUn_KI270387v1	1537	202	0.13	0	1
chrUn_KI270387v1_region	0	0	0.00	0	0
chrUn_KI270395v1	1143	292	0.26	0	1
chrUn_KI270395v1_region	0	0	0.00	0	0
chrUn_KI270388v1	1216	150	0.12	0	1
chrUn_KI270388v1_region	0	0	0.00	0	0
chrUn_KI270384v1	1658	0	0.00	0	0
chrUn_KI270384v1_region	0	0	0.00	0	0
chrUn_KI270381v1	1930	121	0.06	0	1
chrUn_KI270381v1_region	0	0	0.00	0	0
chrUn_KI270382v1	4215	89	0.02	0	1
chrUn_KI270382v1_region	0	0	0.00	0	0
chrUn_KI270374v1	2656	202	0.08	0	1
chrUn_KI270374v1_region	0	0	0.00	0	0
chrUn_KI270448v1	7992	848	0.11	0	2
chrUn_KI270448v1_region	0	0	0.00	0	0
chrUn_KI270521v1	7642	767	0.10	0	2
chrUn_KI270521v1_region	0	0	0.00	0	0
chrUn_GL000195v1	182896	48720	0.27	0	46
chrUn_GL000195v1_region	0	0	0.00	0	0
chrUn_GL000219v1	179198	132765	0.74	0	132
chrUn_GL000219v1_region	0	0	0.00	0	0
chrUn_GL000220v1	161802	230468	1.42	0	56
chrUn_GL000220v1_region	0	0	0.00	0	0
chrUn_GL000224v1	179693	124839	0.69	0	44
chrUn_GL000224v1_region	0	0	0.00	0	0
chrUn_KI270741v1	157432	7809	0.05	0	4
chrUn_KI270741v1_region	0	0	0.00	0	0
chrUn_GL000226v1	15008	13804	0.92	0	6
chrUn_GL000226v1_region	0	0	0.00	0	0
chrUn_GL000213v1	164239	368234	2.24	0	367
chrUn_GL000213v1_region	0	0	0.00	0	0
chrUn_KI270743v1	210658	37093	0.18	0	21
chrUn_KI270743v1_region	0	0	0.00	0	0
chrUn_KI270744v1	168472	258907	1.54	0	201
chrUn_KI270744v1_region	0	0	0.00	0	0
chrUn_KI270745v1	41891	5152	0.12	0	2
chrUn_KI270745v1_region	0	0	0.00	0	0
chrUn_KI270746v1	66486	687337	10.34	0	877
chrUn_KI270746v1_region	0	0	0.00	0	0
chrUn_KI270747v1	198735	26860	0.14	0	48
chrUn_KI270747v1_region	0	0	0.00	0	0
chrUn_KI270748v1	93321	12211	0.13	0	4
chrUn_KI270748v1_region	0	0	0.00	0	0
chrUn_KI270749v1	158759	71407	0.45	0	235
chrUn_KI270749v1_region	0	0	0.00	0	0
chrUn_KI270750v1	148850	277312	1.86	0	501
chrUn_KI270750v1_region	0	0	0.00	0	0
chrUn_KI270751v1	150742	48745	0.32	0	31
chrUn_KI270751v1_region	0	0	0.00	0	0
chrUn_KI270753v1	62944	13017	0.21	0	8
chrUn_KI270753v1_region	0	0	0.00	0	0
chrUn_KI270754v1	40191	95697	2.38	0	157
chrUn_KI270754v1_region	0	0	0.00	0	0
chrUn_KI270755v1	36723	3193	0.09	0	2
chrUn_KI270755v1_region	0	0	0.00	0	0
chrUn_KI270756v1	79590	14255	0.18	0	7
chrUn_KI270756v1_region	0	0	0.00	0	0
chrUn_KI270757v1	71251	14268	0.20	0	18
chrUn_KI270757v1_region	0	0	0.00	0	0
chrUn_GL000214v1	137718	74303	0.54	0	37
chrUn_GL000214v1_region	0	0	0.00	0	0
chrUn_KI270742v1	186739	74293	0.40	0	47
chrUn_KI270742v1_region	0	0	0.00	0	0
chrUn_GL000216v2	176608	248333	1.41	0	120
chrUn_GL000216v2_region	0	0	0.00	0	0
chrUn_GL000218v1	161147	130799	0.81	0	119
chrUn_GL000218v1_region	0	0	0.00	0	0
chr1_KI270762v1_alt	354444	1824364	5.15	0	310
chr1_KI270762v1_alt_region	0	0	0.00	0	0
chr1_KI270766v1_alt	256271	4222632	16.48	0	1383
chr1_KI270766v1_alt_region	0	0	0.00	0	0
chr1_KI270760v1_alt	109528	50003	0.46	0	10
chr1_KI270760v1_alt_region	0	0	0.00	0	0
chr1_KI270765v1_alt	185285	266352	1.44	0	696
chr1_KI270765v1_alt_region	0	0	0.00	0	0
chr1_GL383518v1_alt	182439	1339699	7.34	0	316
chr1_GL383518v1_alt_region	0	0	0.00	0	0
chr1_GL383519v1_alt	110268	2918193	26.46	0	865
chr1_GL383519v1_alt_region	0	0	0.00	0	0
chr1_GL383520v2_alt	366580	429654	1.17	0	302
chr1_GL383520v2_alt_region	0	0	0.00	0	0
chr1_KI270764v1_alt	50258	10186	0.20	0	4
chr1_KI270764v1_alt_region	0	0	0.00	0	0
chr1_KI270763v1_alt	911658	2250760	2.47	0	805
chr1_KI270763v1_alt_region	0	0	0.00	0	0
chr1_KI270759v1_alt	425601	640928	1.51	0	288
chr1_KI270759v1_alt_region	0	0	0.00	0	0
chr1_KI270761v1_alt	165834	3004051	18.11	0	1343
chr1_KI270761v1_alt_region	0	0	0.00	0	0
chr2_KI270770v1_alt	136240	46989	0.34	0	13
chr2_KI270770v1_alt_region	0	0	0.00	0	0
chr2_KI270773v1_alt	70887	131481	1.85	0	216
chr2_KI270773v1_alt_region	0	0	0.00	0	0
chr2_KI270774v1_alt	223625	402259	1.80	0	184
chr2_KI270774v1_alt_region	0	0	0.00	0	0
chr2_KI270769v1_alt	120616	522636	4.33	0	308
chr2_KI270769v1_alt_region	0	0	0.00	0	0
chr2_GL383521v1_alt	143390	37089	0.26	0	94
chr2_GL383521v1_alt_region	0	0	0.00	0	0
chr2_KI270772v1_alt	133041	204183	1.53	0	279
chr2_KI270772v1_alt_region	0	0	0.00	0	0
chr2_KI270775v1_alt	138019	22946	0.17	0	9
chr2_KI270775v1_alt_region	0	0	0.00	0	0
chr2_KI270771v1_alt	110395	14839	0.13	0	6
chr2_KI270771v1_alt_region	0	0	0.00	0	0
chr2_KI270768v1_alt	110099	258300	2.35	0	286
chr2_KI270768v1_alt_region	0	0	0.00	0	0
chr2_GL582966v2_alt	96131	480612	5.00	0	222
chr2_GL582966v2_alt_region	0	0	0.00	0	0
chr2_GL383522v1_alt	123821	684787	5.53	0	442
chr2_GL383522v1_alt_region	0	0	0.00	0	0
chr2_KI270776v1_alt	174166	570472	3.28	0	237
chr2_KI270776v1_alt_region	0	0	0.00	0	0
chr2_KI270767v1_alt	161578	139497	0.86	0	178
chr2_KI270767v1_alt_region	0	0	0.00	0	0
chr3_JH636055v2_alt	173151	457095	2.64	0	333
chr3_JH636055v2_alt_region	0	0	0.00	0	0
chr3_KI270783v1_alt	109187	15280	0.14	0	4
chr3_KI270783v1_alt_region	0	0	0.00	0	0
chr3_KI270780v1_alt	224108	144631	0.65	0	83
chr3_KI270780v1_alt_region	0	0	0.00	0	0
chr3_GL383526v1_alt	180671	158950	0.88	0	159
chr3_GL383526v1_alt_region	0	0	0.00	0	0
chr3_KI270777v1_alt	173649	431211	2.48	0	222
chr3_KI270777v1_alt_region	0	0	0.00	0	0
chr3_KI270778v1_alt	248252	26796	0.11	0	7
chr3_KI270778v1_alt_region	0	0	0.00	0	0
chr3_KI270781v1_alt	113034	38312	0.34	0	8
chr3_KI270781v1_alt_region	0	0	0.00	0	0
chr3_KI270779v1_alt	205312	3890677	18.95	0	1926
chr3_KI270779v1_alt_region	0	0	0.00	0	0
chr3_KI270782v1_alt	162429	230960	1.42	0	168
chr3_KI270782v1_alt_region	0	0	0.00	0	0
chr3_KI270784v1_alt	184404	693716	3.76	0	590
chr3_KI270784v1_alt_region	0	0	0.00	0	0
chr4_KI270790v1_alt	220246	34236	0.16	0	50
chr4_KI270790v1_alt_region	0	0	0.00	0	0
chr4_GL383528v1_alt	376187	42934	0.11	0	21
chr4_GL383528v1_alt_region	0	0	0.00	0	0
chr4_KI270787v1_alt	111943	20082	0.18	0	10
chr4_KI270787v1_alt_region	0	0	0.00	0	0
chr4_GL000257v2_alt	586476	2612494	4.45	0	885
chr4_GL000257v2_alt_region	0	0	0.00	0	0
chr4_KI270788v1_alt	158965	21549	0.14	0	8
chr4_KI270788v1_alt_region	0	0	0.00	0	0
chr4_GL383527v1_alt	164536	410060	2.49	0	164
chr4_GL383527v1_alt_region	0	0	0.00	0	0
chr4_KI270785v1_alt	119912	21274	0.18	0	8
chr4_KI270785v1_alt_region	0	0	0.00	0	0
chr4_KI270789v1_alt	205944	93703	0.45	0	85
chr4_KI270789v1_alt_region	0	0	0.00	0	0
chr4_KI270786v1_alt	244096	75323	0.31	0	22
chr4_KI270786v1_alt_region	0	0	0.00	0	0
chr5_KI270793v1_alt	126136	150594	1.19	0	181
chr5_KI270793v1_alt_region	0	0	0.00	0	0
chr5_KI270792v1_alt	179043	712725	3.98	0	281
chr5_KI270792v1_alt_region	0	0	0.00	0	0
chr5_KI270791v1_alt	195710	966853	4.94	0	264
chr5_KI270791v1_alt_region	0	0	0.00	0	0
chr5_GL383532v1_alt	82728	4388	0.05	0	4
chr5_GL383532v1_alt_region	0	0	0.00	0	0
chr5_GL949742v1_alt	226852	24713	0.11	0	6
chr5_GL949742v1_alt_region	0	0	0.00	0	0
chr5_KI270794v1_alt	164558	311359	1.89	0	215
chr5_KI270794v1_alt_region	0	0	0.00	0	0
chr5_GL339449v2_alt	1612928	8247190	5.11	0	1553
chr5_GL339449v2_alt_region	0	0	0.00	0	0
chr5_GL383530v1_alt	101241	13937	0.14	0	6
chr5_GL383530v1_alt_region	0	0	0.00	0	0
chr5_KI270796v1_alt	172708	25756	0.15	0	7
chr5_KI270796v1_alt_region	0	0	0.00	0	0
chr5_GL383531v1_alt	173459	26183	0.15	0	14
chr5_GL383531v1_alt_region	0	0	0.00	0	0
chr5_KI270795v1_alt	131892	812490	6.16	0	1475
chr5_KI270795v1_alt_region	0	0	0.00	0	0
chr6_GL000250v2_alt	4672374	14661591	3.14	0	758
chr6_GL000250v2_alt_region	0	0	0.00	0	0
chr6_KI270800v1_alt	175808	202406	1.15	0	189
