chrom	length	bases	mean	min	max
chr1	248956422	1347450508	5.41	0	6272
chr1_region	4728181	533944754	112.93	0	2718
chr2	242193529	1031969636	4.26	0	2428
chr2_region	3365782	375999393	111.71	0	2428
chr3	198295559	813674480	4.10	0	8038
chr3_region	2638027	285664961	108.29	0	7605
chr4	190214555	665321150	3.50	0	2738
chr4_region	1796579	197455925	109.91	0	1291
chr5	181538259	703989011	3.88	0	5654
chr5_region	2085904	234583984	112.46	0	1558
chr6	170805979	725190405	4.25	0	2473
chr6_region	2346319	269470977	114.85	0	2473
chr7	159345973	665123031	4.17	0	2515
chr7_region	2210246	230790433	104.42	0	2447
chr8	145138636	520315994	3.58	0	1713
chr8_region	1566502	153768637	98.16	0	1713
chr9	138394717	550155663	3.98	0	1660
chr9_region	1873735	192010994	102.47	0	1660
chr10	133797422	592345747	4.43	0	2384
chr10_region	1828952	204338047	111.72	0	1273
chr11	135086622	662309036	4.90	0	3214
chr11_region	2653682	276705811	104.27	0	3214
chr12	133275309	647728230	4.86	0	1431
chr12_region	2445531	263314863	107.67	0	1431
chr13	114364328	337031183	2.95	0	2376
chr13_region	828312	87717212	105.90	0	902
chr14	107043718	411034083	3.84	0	1730
chr14_region	1508410	161846298	107.30	0	1730
chr15	101991189	447209516	4.38	0	1586
chr15_region	1620590	173595797	107.12	0	1586
chr16	90338345	458518274	5.08	0	1153
chr16_region	1975485	188858680	95.60	0	1104
chr17	83257441	583773775	7.01	0	1748
chr17_region	2581394	259513149	100.53	0	1586
chr18	80373285	268558554	3.34	0	1262
chr18_region	691497	73976366	106.98	0	1235
chr19	58617616	471758339	8.05	0	2210
chr19_region	2891894	261944495	90.58	0	2210
chr20	64444167	300794621	4.67	0	1555
chr20_region	1136294	108459437	95.45	0	1555
chr21	46709983	163524284	3.50	0	1662
chr21_region	462839	45919264	99.21	0	637
chr22	50818468	214956639	4.23	0	1683
chr22_region	989969	84948605	85.81	0	1544
chrX	156040895	348465173	2.23	0	2563
chrX_region	0	0	0.00	0	0
chrY	57227415	71769460	1.25	0	2358
chrY_region	0	0	0.00	0	0
chrM	16569	13013441	785.41	0	1059
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	975343	5.57	0	463
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	83817	2.62	0	10
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	288858	2.26	0	29
