chrom	length	bases	mean	min	max
chr1	248956422	710200064	2.85	0	2525
chr1_region	4728181	443147152	93.72	0	2525
chr2	242193529	522953019	2.16	0	2455
chr2_region	3365782	318156576	94.53	0	2057
chr3	198295559	367772758	1.85	0	1706
chr3_region	2638027	236681836	89.72	0	1706
chr4	190214555	244619480	1.29	0	1063
chr4_region	1796579	153967810	85.70	0	1063
chr5	181538259	297621670	1.64	0	1925
chr5_region	2085904	186430190	89.38	0	1925
chr6	170805979	288862988	1.69	0	1801
chr6_region	2346319	183489717	78.20	0	1801
chr7	159345973	315923240	1.98	0	2237
chr7_region	2210246	192823829	87.24	0	2237
chr8	145138636	183699617	1.27	0	2035
chr8_region	1566502	112186079	71.62	0	2035
chr9	138394717	262297031	1.90	0	2403
chr9_region	1873735	145668076	77.74	0	2403
chr10	133797422	261796131	1.96	0	2976
chr10_region	1828952	149121466	81.53	0	2976
chr11	135086622	328011491	2.43	0	2389
chr11_region	2653682	214790360	80.94	0	2389
chr12	133275309	296675219	2.23	0	1653
chr12_region	2445531	192404043	78.68	0	1653
chr13	114364328	109333463	0.96	0	939
chr13_region	828312	61560504	74.32	0	745
chr14	107043718	183400629	1.71	0	2011
chr14_region	1508410	118522157	78.57	0	2011
chr15	101991189	220195323	2.16	0	2561
chr15_region	1620590	132788154	81.94	0	2561
chr16	90338345	249580783	2.76	0	2046
chr16_region	1975485	155304789	78.62	0	2046
chr17	83257441	348605914	4.19	0	2256
chr17_region	2581394	210363865	81.49	0	2256
chr18	80373285	88893037	1.11	0	850
chr18_region	691497	52591490	76.05	0	698
chr19	58617616	285399786	4.87	0	3082
chr19_region	2891894	195778586	67.70	0	3082
chr20	64444167	134640105	2.09	0	662
chr20_region	1136294	82635178	72.72	0	662
chr21	46709983	63032346	1.35	0	893
chr21_region	462839	33098094	71.51	0	803
chr22	50818468	139490900	2.74	0	1896
chr22_region	989969	75282335	76.05	0	1515
chrX	156040895	403831027	2.59	0	3059
chrX_region	0	0	0.00	0	0
chrY	57227415	802217	0.01	0	282
chrY_region	0	0	0.00	0	0
chrM	16569	1253244	75.64	0	2258
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	84853	0.48	0	211
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2858	0.09	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	52540	0.41	0	47
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	88439	1.32	0	65
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1386	0.03	0	3
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1061566	25.15	0	1714
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	215337	1.22	0	185
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	570834	14.01	0	690
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	218963	5.25	0	206
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	3540	0.02	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	4514	0.03	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	69671	0.45	0	63
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	86326	0.41	0	162
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	3136	0.03	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	46313	1.16	0	95
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	205972	5.41	0	616
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	200445	1.13	0	416
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	197428	5.06	0	469
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	85660	0.85	0	61
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	97264	0.48	0	224
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	181963	0.86	0	31
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	15234	0.08	0	17
