chrom	length	bases	mean	min	max
chr1	248956422	477334765	1.92	0	1750
chr1_region	4728181	296869479	62.79	0	1750
chr2	242193529	351504403	1.45	0	1960
chr2_region	3365782	210206458	62.45	0	1381
chr3	198295559	244874706	1.23	0	1035
chr3_region	2638027	155253467	58.85	0	894
chr4	190214555	165035234	0.87	0	721
chr4_region	1796579	101152862	56.30	0	721
chr5	181538259	203614967	1.12	0	1220
chr5_region	2085904	126934035	60.85	0	1220
chr6	170805979	192366077	1.13	0	1065
chr6_region	2346319	120142329	51.20	0	1065
chr7	159345973	213995469	1.34	0	1466
chr7_region	2210246	128939892	58.34	0	1466
chr8	145138636	129669313	0.89	0	1528
chr8_region	1566502	78016736	49.80	0	1528
chr9	138394717	179290355	1.30	0	1437
chr9_region	1873735	100109367	53.43	0	1437
chr10	133797422	178060546	1.33	0	1930
chr10_region	1828952	99611312	54.46	0	1930
chr11	135086622	227098233	1.68	0	1824
chr11_region	2653682	148575170	55.99	0	1824
chr12	133275309	196432134	1.47	0	1311
chr12_region	2445531	125966143	51.51	0	1311
chr13	114364328	73688703	0.64	0	588
chr13_region	828312	40201201	48.53	0	498
chr14	107043718	125108908	1.17	0	1474
chr14_region	1508410	79499659	52.70	0	1474
chr15	101991189	145762771	1.43	0	2670
chr15_region	1620590	87261283	53.85	0	2670
chr16	90338345	182955984	2.03	0	1716
chr16_region	1975485	114639697	58.03	0	1716
chr17	83257441	237456382	2.85	0	1351
chr17_region	2581394	144504236	55.98	0	1191
chr18	80373285	60194608	0.75	0	564
chr18_region	691497	34464179	49.84	0	558
chr19	58617616	213384969	3.64	0	2337
chr19_region	2891894	149849542	51.82	0	2337
chr20	64444167	95189409	1.48	0	507
chr20_region	1136294	58809755	51.76	0	507
chr21	46709983	45697681	0.98	0	578
chr21_region	462839	24078720	52.02	0	578
chr22	50818468	99365880	1.96	0	1444
chr22_region	989969	55046428	55.60	0	970
chrX	156040895	266386147	1.71	0	2136
chrX_region	0	0	0.00	0	0
chrY	57227415	730171	0.01	0	226
chrY_region	0	0	0.00	0	0
chrM	16569	786497	47.47	0	1432
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	73122	0.42	0	154
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2406	0.08	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	68502	0.54	0	50
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	72210	1.08	0	50
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1531	0.04	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	704332	16.69	0	1163
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	192133	1.09	0	111
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	425158	10.43	0	429
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	189455	4.54	0	150
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	2226	0.01	0	1
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	3208	0.02	0	1
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	51581	0.33	0	39
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	72888	0.35	0	113
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	2123	0.02	0	1
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	38092	0.95	0	54
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	137121	3.60	0	352
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	175789	0.99	0	330
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	142196	3.64	0	295
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	81037	0.81	0	86
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	88273	0.44	0	150
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	204970	0.97	0	41
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	78992	0.41	0	59
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	214140	1.12	0	283
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	34926	0.92	0	24
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	56756	1.43	0	69
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	95847	0.55	0	151
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	19356	0.44	0	63
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	707022	1.58	0	327
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1875836	1.00	0	474
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	144122	0.78	0	184
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	129841	0.46	0	193
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	19336	0.17	0	7
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	737789	4.89	0	630
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	2818	0.07	0	3
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	179019	1.00	0	91
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	1048888	6.35	0	615
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	12909	0.30	0	32
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	32492	0.18	0	24
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	13745	0.13	0	43
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	14943	0.15	0	23
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	1344	0.02	0	1
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	118	0.01	0	1
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	402	0.09	0	1
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	92	0.05	0	1
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	210	0.15	0	2
chrUn_KI270422v1_region	0	0	0.00	0	0
