chrom	length	bases	mean	min	max
chr1	248956422	999888283	4.02	0	2234
chr1_region	4728181	480108993	101.54	0	2234
chr2	242193529	727446899	3.00	0	5709
chr2_region	3365782	367061753	109.06	0	1246
chr3	198295559	530848629	2.68	0	7160
chr3_region	2638027	258322945	97.92	0	7160
chr4	190214555	435460795	2.29	0	2265
chr4_region	1796579	204519485	113.84	0	2265
chr5	181538259	453401409	2.50	0	868
chr5_region	2085904	218083908	104.55	0	868
chr6	170805979	492957419	2.89	0	2652
chr6_region	2346319	249471832	106.32	0	2652
chr7	159345973	453923293	2.85	0	5584
chr7_region	2210246	214295102	96.96	0	4852
chr8	145138636	322036955	2.22	0	1416
chr8_region	1566502	143653507	91.70	0	1416
chr9	138394717	374467015	2.71	0	1118
chr9_region	1873735	169659444	90.55	0	1044
chr10	133797422	398313579	2.98	0	888
chr10_region	1828952	187296920	102.41	0	888
chr11	135086622	452243160	3.35	0	3537
chr11_region	2653682	238808546	89.99	0	3537
chr12	133275309	461601254	3.46	0	4206
chr12_region	2445531	238492397	97.52	0	863
chr13	114364328	201436609	1.76	0	634
chr13_region	828312	86415053	104.33	0	634
chr14	107043718	297197763	2.78	0	1251
chr14_region	1508410	151798292	100.63	0	1015
chr15	101991189	338462682	3.32	0	1976
chr15_region	1620590	160642574	99.13	0	1976
chr16	90338345	310343698	3.44	0	1248
chr16_region	1975485	152427504	77.16	0	1248
chr17	83257441	432838080	5.20	0	1189
chr17_region	2581394	220241959	85.32	0	1189
chr18	80373285	161101987	2.00	0	678
chr18_region	691497	71041426	102.74	0	678
chr19	58617616	375124382	6.40	0	2303
chr19_region	2891894	223222165	77.19	0	2303
chr20	64444167	183156924	2.84	0	830
chr20_region	1136294	85682008	75.40	0	830
chr21	46709983	103085773	2.21	0	1621
chr21_region	462839	40173801	86.80	0	580
chr22	50818468	141364225	2.78	0	1424
chr22_region	989969	64222213	64.87	0	642
chrX	156040895	438619790	2.81	0	4227
chrX_region	0	0	0.00	0	0
chrY	57227415	2961988	0.05	0	721
chrY_region	0	0	0.00	0	0
chrM	16569	8536355	515.20	0	1169
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	923170	5.27	0	622
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	18705	0.58	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	96308	0.75	0	35
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	414314	6.20	0	144
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	22948	0.57	0	6
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	8371897	198.34	0	2960
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	456253	2.59	0	428
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	362810	8.90	0	221
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	218706	5.24	0	191
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	42721	0.26	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	36761	0.24	0	5
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1409018	9.07	0	1074
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	935420	4.46	0	554
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	46290	0.50	0	6
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	179081	4.47	0	337
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	192617	5.06	0	238
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	355210	2.01	0	274
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	306805	7.86	0	328
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	86839	0.87	0	25
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	866336	4.29	0	442
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	3416484	16.18	0	1419
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	112604	0.58	0	28
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	484066	2.53	0	126
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	388948	10.20	0	590
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	335188	8.47	0	414
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	433545	2.51	0	613
chr14_KI270725v1_random_region	0	0	0.00	0	0
