chrom	length	bases	mean	min	max
chr1	248956422	3254998338	13.07	0	5551
chr1_region	4728181	1526564189	322.87	0	5341
chr2	242193529	2351414733	9.71	0	8803
chr2_region	3365782	1137517939	337.97	0	3767
chr3	198295559	1759480310	8.87	0	24938
chr3_region	2638027	830628107	314.87	0	24938
chr4	190214555	1413754691	7.43	0	6154
chr4_region	1796579	637605564	354.90	0	6154
chr5	181538259	1496664691	8.24	0	4576
chr5_region	2085904	694837878	333.11	0	2286
chr6	170805979	1607353025	9.41	0	9293
chr6_region	2346319	789334161	336.41	0	9293
chr7	159345973	1502544657	9.43	0	18814
chr7_region	2210246	683310396	309.16	0	16754
chr8	145138636	1082194604	7.46	0	4214
chr8_region	1566502	465672185	297.27	0	4214
chr9	138394717	1259431655	9.10	0	3534
chr9_region	1873735	552454178	294.84	0	3534
chr10	133797422	1334947790	9.98	0	3362
chr10_region	1828952	601381683	328.81	0	3324
chr11	135086622	1537602411	11.38	0	8226
chr11_region	2653682	788723547	297.22	0	8226
chr12	133275309	1510756320	11.34	0	2685
chr12_region	2445531	758077478	309.98	0	2451
chr13	114364328	666830049	5.83	0	3208
chr13_region	828312	271788237	328.12	0	1579
chr14	107043718	952139614	8.89	0	2933
chr14_region	1508410	472054932	312.95	0	2933
chr15	101991189	1134675265	11.13	0	3758
chr15_region	1620590	510838180	315.22	0	3229
chr16	90338345	1066950929	11.81	0	2294
chr16_region	1975485	512583881	259.47	0	2294
chr17	83257441	1403805549	16.86	0	3260
chr17_region	2581394	697999097	270.40	0	2206
chr18	80373285	542035544	6.74	0	1789
chr18_region	691497	230130154	332.80	0	1789
chr19	58617616	1215331708	20.73	0	3922
chr19_region	2891894	704689222	243.68	0	3922
chr20	64444167	650259606	10.09	0	2706
chr20_region	1136294	295489211	260.05	0	2706
chr21	46709983	347675540	7.44	0	3872
chr21_region	462839	132061266	285.33	0	1720
chr22	50818468	498365447	9.81	0	2036
chr22_region	989969	221198528	223.44	0	1862
chrX	156040895	797669058	5.11	0	11955
chrX_region	0	0	0.00	0	0
chrY	57227415	166545208	2.91	0	3448
chrY_region	0	0	0.00	0	0
chrM	16569	623579	37.64	0	110
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	3155206	18.02	0	1961
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	75799	2.37	0	15
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	59430	0.47	0	22
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	2483694	37.15	0	663
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	42831	1.07	0	31
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	18560738	439.72	0	5235
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	1830859	10.40	0	1475
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	853686	20.95	0	786
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	934528	22.40	0	583
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	160580	0.99	0	8
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	145569	0.95	0	12
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	4631313	29.80	0	3221
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	2257238	10.76	0	1082
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	176505	1.90	0	65
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	515661	12.87	0	899
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	718754	18.89	0	1142
chr9_KI270718v1_random_region	0	0	0.00	0	0
