chrom	length	bases	mean	min	max
chr1	248956422	552698931	2.22	0	1416
chr1_region	4728181	391579027	82.82	0	1416
chr2	242193529	368522807	1.52	0	2038
chr2_region	3365782	277449174	82.43	0	2038
chr3	198295559	281787988	1.42	0	4442
chr3_region	2638027	211639889	80.23	0	4442
chr4	190214555	200805539	1.06	0	1076
chr4_region	1796579	148391271	82.60	0	993
chr5	181538259	227851788	1.26	0	1346
chr5_region	2085904	170654004	81.81	0	1346
chr6	170805979	262473762	1.54	0	2764
chr6_region	2346319	199177975	84.89	0	2764
chr7	159345973	233565682	1.47	0	1264
chr7_region	2210246	169436684	76.66	0	1206
chr8	145138636	158310092	1.09	0	1286
chr8_region	1566502	115560481	73.77	0	1286
chr9	138394717	204266839	1.48	0	1310
chr9_region	1873735	142095860	75.84	0	1310
chr10	133797422	208842172	1.56	0	966
chr10_region	1828952	150767506	82.43	0	966
chr11	135086622	266363960	1.97	0	2288
chr11_region	2653682	204494302	77.06	0	2288
chr12	133275309	259674432	1.95	0	1060
chr12_region	2445531	196177056	80.22	0	1060
chr13	114364328	91282006	0.80	0	938
chr13_region	828312	65502179	79.08	0	660
chr14	107043718	159918042	1.49	0	1297
chr14_region	1508410	119584899	79.28	0	1297
chr15	101991189	188248152	1.85	0	1466
chr15_region	1620590	129625271	79.99	0	1073
chr16	90338345	192229423	2.13	0	826
chr16_region	1975485	141454844	71.61	0	826
chr17	83257441	277781530	3.34	0	1378
chr17_region	2581394	194059670	75.18	0	1378
chr18	80373285	74396076	0.93	0	848
chr18_region	691497	54886121	79.37	0	848
chr19	58617616	242571421	4.14	0	1162
chr19_region	2891894	190198432	65.77	0	1162
chr20	64444167	107606483	1.67	0	1339
chr20_region	1136294	80840859	71.14	0	1339
chr21	46709983	50419822	1.08	0	792
chr21_region	462839	33790510	73.01	0	544
chr22	50818468	89811391	1.77	0	1141
chr22_region	989969	63838070	64.48	0	1141
chrX	156040895	127756814	0.82	0	1813
chrX_region	0	0	0.00	0	0
chrY	57227415	13498875	0.24	0	563
chrY_region	0	0	0.00	0	0
chrM	16569	101728	6.14	0	21
