chrom	length	bases	mean	min	max
chr1	248956422	1063798230	4.27	0	2592
chr1_region	4728181	531847544	112.48	0	2592
chr2	242193529	772981708	3.19	0	11520
chr2_region	3365782	402876257	119.70	0	1357
chr3	198295559	567638409	2.86	0	9012
chr3_region	2638027	288505434	109.36	0	9012
chr4	190214555	446379557	2.35	0	4118
chr4_region	1796579	218073498	121.38	0	4118
chr5	181538259	480299290	2.65	0	1170
chr5_region	2085904	241867996	115.95	0	1170
chr6	170805979	522402294	3.06	0	3093
chr6_region	2346319	274799340	117.12	0	3093
chr7	159345973	486166622	3.05	0	6555
chr7_region	2210246	239883962	108.53	0	6106
chr8	145138636	339661222	2.34	0	2047
chr8_region	1566502	159382250	101.74	0	2047
chr9	138394717	406219089	2.94	0	1468
chr9_region	1873735	190784806	101.82	0	1184
chr10	133797422	426862805	3.19	0	917
chr10_region	1828952	208089394	113.78	0	917
chr11	135086622	493509832	3.65	0	3610
chr11_region	2653682	270355124	101.88	0	3610
chr12	133275309	496513626	3.73	0	3099
chr12_region	2445531	264685298	108.23	0	875
chr13	114364328	208705008	1.82	0	636
chr13_region	828312	94042007	113.53	0	636
chr14	107043718	311905759	2.91	0	1494
chr14_region	1508410	164661858	109.16	0	1380
chr15	101991189	359686487	3.53	0	1975
chr15_region	1620590	177315606	109.41	0	1975
chr16	90338345	338330586	3.75	0	1481
chr16_region	1975485	172797069	87.47	0	1481
chr17	83257441	478721826	5.75	0	1761
chr17_region	2581394	243307230	94.25	0	1227
chr18	80373285	168556739	2.10	0	597
chr18_region	691497	78419985	113.41	0	597
chr19	58617616	404391839	6.90	0	1999
chr19_region	2891894	246808504	85.34	0	1999
chr20	64444167	199113848	3.09	0	954
chr20_region	1136294	97403167	85.72	0	824
chr21	46709983	109271532	2.34	0	1593
chr21_region	462839	44637245	96.44	0	665
chr22	50818468	154767654	3.05	0	1123
chr22_region	989969	73713652	74.46	0	634
chrX	156040895	493141277	3.16	0	5965
chrX_region	0	0	0.00	0	0
chrY	57227415	3281868	0.06	0	887
chrY_region	0	0	0.00	0	0
chrM	16569	5354084	323.14	0	726
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	962686	5.50	0	748
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	20927	0.65	0	6
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	101782	0.80	0	52
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	487836	7.30	0	132
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	25572	0.64	0	7
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	8571607	203.07	0	3213
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	533507	3.03	0	480
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	377412	9.26	0	234
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	408627	9.80	0	252
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	26596	0.16	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	29378	0.19	0	5
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1351743	8.70	0	969
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	922385	4.40	0	505
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	42330	0.46	0	7
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	183510	4.58	0	318
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	216103	5.68	0	305
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	410302	2.32	0	343
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	217057	5.56	0	325
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	89017	0.89	0	35
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	1078011	5.34	0	640
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	4656592	22.05	0	1968
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	166050	0.86	0	31
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	457447	2.39	0	142
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	501774	13.16	0	756
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	419643	10.61	0	511
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	502012	2.90	0	672
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	45367	1.04	0	88
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1699802	3.79	0	425
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	5731014	3.06	0	448
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	778787	4.20	0	781
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	637829	2.27	0	746
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	165883	1.47	0	49
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	250245	1.66	0	121
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	186929	4.50	0	406
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	3815614	21.22	0	5253
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	356673	2.16	0	185
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	141899	3.31	0	176
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	356607	1.96	0	118
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	72424	0.70	0	152
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	54409	0.55	0	49
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	10590	0.14	0	2
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	705	0.31	0	2
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	949	0.44	0	2
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	1510	0.78	0	6
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	500	0.34	0	2
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	3299	0.15	0	7
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	2672	0.61	0	5
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	4615	3.84	0	17
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	481	0.33	0	2
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	1420	0.62	0	4
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	200	0.20	0	2
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	2058	0.17	0	4
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	685	0.02	0	4
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	100	0.08	0	1
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	200	0.08	0	1
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	1785	0.72	0	4
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	528	0.51	0	1
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	1100	0.51	0	3
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	1395	0.60	0	4
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	509	0.24	0	2
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	254	0.12	0	1
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	1065	0.74	0	3
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	100	0.05	0	1
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	2332	1.71	0	4
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	1043521	2.66	0	354
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	64706	52.48	0	120
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	3001	1.69	0	8
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	240496	61.35	0	225
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	65871	0.71	0	105
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	2331231	20.72	0	986
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	997	0.25	0	2
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	2424	1.00	0	5
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	2802	1.21	0	6
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	2436	1.11	0	4
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	2815	1.44	0	5
