chrom	length	bases	mean	min	max
chr1	248956422	1171511618	4.71	0	1875
chr1_region	4728181	566902394	119.90	0	1875
chr2	242193529	799275599	3.30	0	3226
chr2_region	3365782	365356193	108.55	0	1767
chr3	198295559	652075678	3.29	0	2155
chr3_region	2638027	302413192	114.64	0	2155
chr4	190214555	487506346	2.56	0	1179
chr4_region	1796579	220741361	122.87	0	1179
chr5	181538259	528488312	2.91	0	974
chr5_region	2085904	239646881	114.89	0	974
chr6	170805979	634615196	3.72	0	1977
chr6_region	2346319	309374144	131.86	0	1791
chr7	159345973	559091738	3.51	0	2009
chr7_region	2210246	254019584	114.93	0	2009
chr8	145138636	401574205	2.77	0	1195
chr8_region	1566502	174317538	111.28	0	1195
chr9	138394717	496433158	3.59	0	1355
chr9_region	1873735	225717430	120.46	0	1293
chr10	133797422	547736262	4.09	0	997
chr10_region	1828952	250321431	136.87	0	997
chr11	135086622	596308925	4.41	0	1268
chr11_region	2653682	300254041	113.15	0	1268
chr12	133275309	625770464	4.70	0	1742
chr12_region	2445531	309230551	126.45	0	1742
chr13	114364328	267241670	2.34	0	1395
chr13_region	828312	118506392	143.07	0	1395
chr14	107043718	347695009	3.25	0	1789
chr14_region	1508410	169092794	112.10	0	1789
chr15	101991189	379375695	3.72	0	940
chr15_region	1620590	167537109	103.38	0	940
chr16	90338345	343765900	3.81	0	1834
chr16_region	1975485	161156474	81.58	0	1595
chr17	83257441	528736804	6.35	0	1850
chr17_region	2581394	254210933	98.48	0	1850
chr18	80373285	196088083	2.44	0	961
chr18_region	691497	86189086	124.64	0	961
chr19	58617616	420221827	7.17	0	1220
chr19_region	2891894	227040198	78.51	0	1220
chr20	64444167	266528945	4.14	0	1043
chr20_region	1136294	123123811	108.36	0	1043
chr21	46709983	122401316	2.62	0	1173
chr21_region	462839	50769804	109.69	0	1069
chr22	50818468	181565607	3.57	0	1069
chr22_region	989969	79980690	80.79	0	1069
chrX	156040895	281910397	1.81	0	1271
chrX_region	0	0	0.00	0	0
chrY	57227415	42322580	0.74	0	1328
chrY_region	0	0	0.00	0	0
chrM	16569	883906	53.35	0	115
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	903323	5.16	0	468
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	8983	0.28	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	53446	0.42	0	31
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	108819	1.63	0	28
chr1_KI270709v1_random_region	0	0	0.00	0	0
