chrom	length	bases	mean	min	max
chr1	248956422	883273826	3.55	0	3273
chr1_region	4728181	570083299	120.57	0	3273
chr2	242193529	597892675	2.47	0	2375
chr2_region	3365782	412386743	122.52	0	2375
chr3	198295559	448115246	2.26	0	4378
chr3_region	2638027	306179712	116.06	0	4378
chr4	190214555	326572595	1.72	0	1467
chr4_region	1796579	215124150	119.74	0	1292
chr5	181538259	370810572	2.04	0	1749
chr5_region	2085904	249920962	119.81	0	1749
chr6	170805979	415271052	2.43	0	3715
chr6_region	2346319	289370291	123.33	0	3715
chr7	159345973	375371506	2.36	0	1586
chr7_region	2210246	248613921	112.48	0	1586
chr8	145138636	259885164	1.79	0	2294
chr8_region	1566502	169866784	108.44	0	2294
chr9	138394717	329349245	2.38	0	1764
chr9_region	1873735	207796785	110.90	0	1764
chr10	133797422	336504353	2.52	0	1522
chr10_region	1828952	220307078	120.46	0	1522
chr11	135086622	411995388	3.05	0	2782
chr11_region	2653682	293166612	110.48	0	2782
chr12	133275309	408611605	3.07	0	1263
chr12_region	2445531	284715391	116.42	0	1263
chr13	114364328	152153077	1.33	0	1384
chr13_region	828312	95528901	115.33	0	814
chr14	107043718	246607000	2.30	0	1911
chr14_region	1508410	171373062	113.61	0	1911
chr15	101991189	287598351	2.82	0	2094
chr15_region	1620590	187324449	115.59	0	2094
chr16	90338345	299484015	3.32	0	1287
chr16_region	1975485	204015941	103.27	0	1287
chr17	83257441	423949027	5.09	0	1950
chr17_region	2581394	279767453	108.38	0	1950
chr18	80373285	124397382	1.55	0	1417
chr18_region	691497	80796153	116.84	0	1417
chr19	58617616	361209743	6.16	0	2793
chr19_region	2891894	270564428	93.56	0	2793
chr20	64444167	170177237	2.64	0	1635
chr20_region	1136294	115847344	101.95	0	1635
chr21	46709983	81172654	1.74	0	838
chr21_region	462839	48693221	105.21	0	676
chr22	50818468	137609271	2.71	0	1306
chr22_region	989969	90778222	91.70	0	1306
chrX	156040895	391604632	2.51	0	4532
chrX_region	0	0	0.00	0	0
chrY	57227415	1698355	0.03	0	324
chrY_region	0	0	0.00	0	0
chrM	16569	1736881	104.83	0	191
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	495755	2.83	0	663
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	7996	0.25	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	20572	0.16	0	9
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	229623	3.43	0	78
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	7840	0.20	0	3
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	7999561	189.52	0	3345
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	252707	1.44	0	282
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	434822	10.67	0	422
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	292672	7.02	0	320
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	29164	0.18	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	23026	0.15	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	543531	3.50	0	521
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	480141	2.29	0	786
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	22298	0.24	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	113497	2.83	0	240
chr9_KI270717v1_random_region	0	0	0.00	0	0
