chrom	length	bases	mean	min	max
chr1	248956422	906943658	3.64	0	2261
chr1_region	4728181	418869905	88.59	0	2261
chr2	242193529	628010991	2.59	0	2708
chr2_region	3365782	307072157	91.23	0	1072
chr3	198295559	461876579	2.33	0	8575
chr3_region	2638027	220546832	83.60	0	8575
chr4	190214555	357399970	1.88	0	1533
chr4_region	1796579	165620529	92.19	0	1533
chr5	181538259	386312478	2.13	0	659
chr5_region	2085904	184102063	88.26	0	659
chr6	170805979	430629318	2.52	0	3032
chr6_region	2346319	213472952	90.98	0	3032
chr7	159345973	394471736	2.48	0	6080
chr7_region	2210246	181487912	82.11	0	5540
chr8	145138636	276289415	1.90	0	1126
chr8_region	1566502	123285989	78.70	0	1126
chr9	138394717	335042520	2.42	0	982
chr9_region	1873735	147306850	78.62	0	706
chr10	133797422	350841738	2.62	0	1088
chr10_region	1828952	158479282	86.65	0	1035
chr11	135086622	413909645	3.06	0	3279
chr11_region	2653682	214137335	80.69	0	3279
chr12	133275309	411059724	3.08	0	999
chr12_region	2445531	202834484	82.94	0	950
chr13	114364328	164307112	1.44	0	524
chr13_region	828312	70527998	85.15	0	524
chr14	107043718	259351577	2.42	0	1022
chr14_region	1508410	129208932	85.66	0	1022
chr15	101991189	301543643	2.96	0	1171
chr15_region	1620590	136934862	84.50	0	1171
chr16	90338345	291080608	3.22	0	1138
chr16_region	1975485	138502644	70.11	0	1138
chr17	83257441	407108351	4.89	0	1127
chr17_region	2581394	192761313	74.67	0	1070
chr18	80373285	133662654	1.66	0	642
chr18_region	691497	59050567	85.40	0	642
chr19	58617616	359905422	6.14	0	1728
chr19_region	2891894	206719129	71.48	0	1728
chr20	64444167	167262820	2.60	0	880
chr20_region	1136294	76980273	67.75	0	451
chr21	46709983	89161370	1.91	0	1304
chr21_region	462839	34513726	74.57	0	484
chr22	50818468	133836762	2.63	0	721
chr22_region	989969	58863415	59.46	0	628
chrX	156040895	396922220	2.54	0	4472
chrX_region	0	0	0.00	0	0
chrY	57227415	2433355	0.04	0	888
chrY_region	0	0	0.00	0	0
chrM	16569	3516633	212.24	0	494
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	696603	3.98	0	447
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	11413	0.36	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	39035	0.31	0	17
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	166076	2.48	0	44
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	14685	0.37	0	16
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	7200643	170.59	0	1804
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	426468	2.42	0	402
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	299533	7.35	0	209
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	227567	5.46	0	153
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	20365	0.13	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	18675	0.12	0	4
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	921653	5.93	0	566
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	707201	3.37	0	362
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	19361	0.21	0	5
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	193041	4.82	0	330
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	137226	3.61	0	161
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	392308	2.22	0	286
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	253810	6.50	0	219
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	84408	0.84	0	24
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	855939	4.24	0	407
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	4657184	22.05	0	1899
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	122503	0.63	0	36
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	401218	2.10	0	118
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	500944	13.14	0	773
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	333759	8.44	0	362
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	445933	2.58	0	544
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	228778	5.23	0	228
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1306635	2.91	0	365
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	4810439	2.57	0	405
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	616260	3.32	0	551
chr17_GL000205v2_random_region	0	0	0.00	0	0
