chrom	length	bases	mean	min	max
chr1	248956422	1099613719	4.42	0	1730
chr1_region	4728181	534807770	113.11	0	1730
chr2	242193529	706561299	2.92	0	1659
chr2_region	3365782	323344764	96.07	0	1659
chr3	198295559	594517630	3.00	0	1895
chr3_region	2638027	277700280	105.27	0	1895
chr4	190214555	414817276	2.18	0	1289
chr4_region	1796579	185590311	103.30	0	1289
chr5	181538259	469441371	2.59	0	1149
chr5_region	2085904	214220676	102.70	0	1149
chr6	170805979	574786837	3.37	0	1802
chr6_region	2346319	282918897	120.58	0	1701
chr7	159345973	514311115	3.23	0	1548
chr7_region	2210246	235304883	106.46	0	1548
chr8	145138636	358797707	2.47	0	979
chr8_region	1566502	155655811	99.37	0	979
chr9	138394717	460584833	3.33	0	1047
chr9_region	1873735	213271874	113.82	0	1047
chr10	133797422	500725559	3.74	0	939
chr10_region	1828952	229706132	125.59	0	900
chr11	135086622	569406163	4.22	0	1162
chr11_region	2653682	291357531	109.79	0	1162
chr12	133275309	576863370	4.33	0	1798
chr12_region	2445531	286239433	117.05	0	1798
chr13	114364328	229971791	2.01	0	1046
chr13_region	828312	101289486	122.28	0	1046
chr14	107043718	315781468	2.95	0	1921
chr14_region	1508410	155221555	102.90	0	1921
chr15	101991189	357070386	3.50	0	787
chr15_region	1620590	157877106	97.42	0	758
chr16	90338345	353067410	3.91	0	1913
chr16_region	1975485	169020305	85.56	0	1443
chr17	83257441	533354811	6.41	0	1655
chr17_region	2581394	260031683	100.73	0	1655
chr18	80373285	172023225	2.14	0	807
chr18_region	691497	75421173	109.07	0	807
chr19	58617616	452492065	7.72	0	1059
chr19_region	2891894	246109596	85.10	0	1059
chr20	64444167	263242953	4.08	0	847
chr20_region	1136294	124580534	109.64	0	847
chr21	46709983	116027764	2.48	0	1148
chr21_region	462839	48632579	105.07	0	1148
chr22	50818468	192725818	3.79	0	1093
chr22_region	989969	87580340	88.47	0	1093
chrX	156040895	264357709	1.69	0	2547
chrX_region	0	0	0.00	0	0
chrY	57227415	35476452	0.62	0	819
chrY_region	0	0	0.00	0	0
chrM	16569	1158782	69.94	0	107
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	711819	4.07	0	398
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	9919	0.31	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	81173	0.64	0	36
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	86210	1.29	0	17
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	14047	0.35	0	12
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2330077	55.20	0	1069
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	278965	1.58	0	139
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	350349	8.60	0	190
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	410755	9.85	0	172
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	28591	0.18	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	21485	0.14	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	942951	6.07	0	664
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	659903	3.15	0	341
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	22262	0.24	0	6
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	15232	0.38	0	23
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	190433	5.00	0	221
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	205134	1.16	0	129
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	219411	5.62	0	264
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	83888	0.84	0	68
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	634247	3.14	0	287
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	501949	2.38	0	197
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	84390	0.43	0	34
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	513964	2.68	0	223
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	89545	2.35	0	53
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	115613	2.92	0	101
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	89820	0.52	0	117
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	1289	0.03	0	2
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	2422014	5.40	0	940
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1823264	0.97	0	261
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1264618	6.81	0	1981
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	237842	0.85	0	286
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	57572	0.51	0	14
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	517287	3.43	0	295
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	35491	0.85	0	56
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	794093	4.42	0	396
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	734139	4.45	0	307
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	41399	0.97	0	47
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	113467	0.62	0	33
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	34560	0.33	0	63
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	27955	0.28	0	5
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	7103	0.10	0	3
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	4258	0.11	0	3
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	270	0.12	0	1
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	540	0.25	0	2
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	717	0.37	0	3
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	1006	0.68	0	4
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	1645	0.08	0	3
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	3298	0.75	0	8
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	2327	1.94	0	12
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	90	0.06	0	1
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	450	0.20	0	3
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	571	0.05	0	2
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	404	0.34	0	2
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	964	0.36	0	2
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	708	0.28	0	2
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	450	0.44	0	1
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	720	0.34	0	2
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	709	0.31	0	2
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	360	0.18	0	1
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	1064	0.74	0	3
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	770	0.78	0	2
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	540	0.40	0	2
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	582456	1.49	0	274
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	18349	14.88	0	37
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	886	0.50	0	3
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	70268	17.93	0	74
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	32315	0.35	0	25
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	681426	6.06	0	272
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	987	0.24	0	3
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	2378	0.98	0	6
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	2191	0.95	0	4
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	1350	0.62	0	4
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	2406	1.23	0	5
