chrom	length	bases	mean	min	max
chr1	248956422	1273115462	5.11	0	2011
chr1_region	4728181	631280821	133.51	0	2011
chr2	242193529	851349889	3.52	0	1826
chr2_region	3365782	396218804	117.72	0	1826
chr3	198295559	700701436	3.53	0	2255
chr3_region	2638027	331383957	125.62	0	2255
chr4	190214555	510660533	2.68	0	1326
chr4_region	1796579	233735215	130.10	0	1326
chr5	181538259	566746413	3.12	0	1234
chr5_region	2085904	262221473	125.71	0	1234
chr6	170805979	683104160	4.00	0	2033
chr6_region	2346319	340925406	145.30	0	1895
chr7	159345973	608932574	3.82	0	2077
chr7_region	2210246	283035663	128.06	0	2077
chr8	145138636	432291237	2.98	0	1249
chr8_region	1566502	190703154	121.74	0	1249
chr9	138394717	542223559	3.92	0	1782
chr9_region	1873735	251961054	134.47	0	1642
chr10	133797422	590273350	4.41	0	1072
chr10_region	1828952	275088263	150.41	0	1072
chr11	135086622	652694566	4.83	0	1337
chr11_region	2653682	336891226	126.95	0	1337
chr12	133275309	677674762	5.08	0	2031
chr12_region	2445531	342816933	140.18	0	2031
chr13	114364328	281942672	2.47	0	1412
chr13_region	828312	126833538	153.12	0	1412
chr14	107043718	382767145	3.58	0	1999
chr14_region	1508410	189491892	125.62	0	1999
chr15	101991189	409138007	4.01	0	921
chr15_region	1620590	185917616	114.72	0	921
chr16	90338345	393886050	4.36	0	1969
chr16_region	1975485	190703686	96.54	0	1676
chr17	83257441	603635098	7.25	0	1864
chr17_region	2581394	296051286	114.69	0	1864
chr18	80373285	209199644	2.60	0	1006
chr18_region	691497	93296109	134.92	0	1006
chr19	58617616	488544156	8.33	0	1150
chr19_region	2891894	268800817	92.95	0	1150
chr20	64444167	297740192	4.62	0	1051
chr20_region	1136294	141634273	124.65	0	1051
chr21	46709983	135404031	2.90	0	1283
chr21_region	462839	57332857	123.87	0	1220
chr22	50818468	210998025	4.15	0	1282
chr22_region	989969	96256686	97.23	0	1282
chrX	156040895	565377852	3.62	0	2902
chrX_region	0	0	0.00	0	0
chrY	57227415	1287188	0.02	0	420
chrY_region	0	0	0.00	0	0
chrM	16569	1387818	83.76	0	141
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	923945	5.28	0	434
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	10705	0.33	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	49296	0.39	0	28
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	164385	2.46	0	45
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	10852	0.27	0	3
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2468939	58.49	0	1358
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	284488	1.62	0	146
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	482221	11.84	0	265
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	511693	12.27	0	250
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	17918	0.11	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	15517	0.10	0	4
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1245105	8.01	0	1144
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	835375	3.98	0	426
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	17868	0.19	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	26836	0.67	0	45
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	314433	8.26	0	543
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	240675	1.36	0	171
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	353459	9.05	0	466
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	93926	0.94	0	77
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	696802	3.45	0	388
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	410442	1.94	0	233
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	36940	0.19	0	12
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	427193	2.23	0	353
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	76440	2.01	0	64
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	69714	1.76	0	94
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	114614	0.66	0	152
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	3985	0.09	0	4
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	2749543	6.13	0	1221
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1970998	1.05	0	371
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1252467	6.75	0	2083
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	171675	0.61	0	167
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	49244	0.44	0	18
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	225614	1.50	0	183
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	26096	0.63	0	47
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	756941	4.21	0	292
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	502445	3.04	0	149
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	40778	0.95	0	34
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	86842	0.48	0	29
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	23610	0.23	0	36
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	19939	0.20	0	5
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	4306	0.06	0	2
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	360	0.17	0	1
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	175	0.09	0	1
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	436	0.30	0	1
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	720	0.03	0	2
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	1583	0.36	0	2
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	1059	0.88	0	5
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	540	0.37	0	3
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	360	0.16	0	2
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	982	0.08	0	4
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	246	0.01	0	2
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	171	0.15	0	1
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	856	0.32	0	2
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	180	0.07	0	1
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	147	0.07	0	1
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	360	0.16	0	1
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	180	0.08	0	1
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	540	0.26	0	2
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	360	0.19	0	2
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	397	0.29	0	2
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	617618	1.58	0	303
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	26812	21.75	0	44
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	1064	0.60	0	3
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	113856	29.04	0	99
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	28983	0.31	0	20
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	569923	5.07	0	248
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	900	0.22	0	2
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	675	0.28	0	2
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	1821	0.79	0	4
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	1119	0.51	0	2
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	802	0.41	0	2
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	1388	1.07	0	4
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	4235	0.19	0	10
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	39959	0.29	0	17
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270522v1	5674	1066	0.19	0	3
chrUn_KI270522v1_region	0	0	0.00	0	0
chrUn_KI270511v1	8127	2181	0.27	0	3
chrUn_KI270511v1_region	0	0	0.00	0	0
chrUn_KI270515v1	6361	4197	0.66	0	4
chrUn_KI270515v1_region	0	0	0.00	0	0
chrUn_KI270507v1	5353	2518	0.47	0	3
chrUn_KI270507v1_region	0	0	0.00	0	0
chrUn_KI270517v1	3253	1324	0.41	0	2
chrUn_KI270517v1_region	0	0	0.00	0	0
chrUn_KI270529v1	1899	270	0.14	0	1
chrUn_KI270529v1_region	0	0	0.00	0	0
chrUn_KI270528v1	2983	968	0.32	0	2
chrUn_KI270528v1_region	0	0	0.00	0	0
chrUn_KI270530v1	2168	360	0.17	0	2
chrUn_KI270530v1_region	0	0	0.00	0	0
chrUn_KI270538v1	91309	23724	0.26	0	7
chrUn_KI270538v1_region	0	0	0.00	0	0
chrUn_KI270544v1	1202	720	0.60	0	3
chrUn_KI270544v1_region	0	0	0.00	0	0
chrUn_KI270548v1	1599	180	0.11	0	1
chrUn_KI270548v1_region	0	0	0.00	0	0
chrUn_KI270583v1	1400	450	0.32	0	1
chrUn_KI270583v1_region	0	0	0.00	0	0
chrUn_KI270587v1	2969	667	0.22	0	3
chrUn_KI270587v1_region	0	0	0.00	0	0
chrUn_KI270580v1	1553	353	0.23	0	1
chrUn_KI270580v1_region	0	0	0.00	0	0
chrUn_KI270581v1	7046	1453	0.21	0	2
chrUn_KI270581v1_region	0	0	0.00	0	0
chrUn_KI270579v1	31033	3778	0.12	0	2
chrUn_KI270579v1_region	0	0	0.00	0	0
chrUn_KI270589v1	44474	12319	0.28	0	9
chrUn_KI270589v1_region	0	0	0.00	0	0
chrUn_KI270590v1	4685	4168	0.89	0	5
chrUn_KI270590v1_region	0	0	0.00	0	0
chrUn_KI270584v1	4513	1804	0.40	0	2
chrUn_KI270584v1_region	0	0	0.00	0	0
chrUn_KI270582v1	6504	1678	0.26	0	2
chrUn_KI270582v1_region	0	0	0.00	0	0
