chrom	length	bases	mean	min	max
chr1	248956422	986781881	3.96	0	2416
chr1_region	4728181	447280129	94.60	0	1330
chr2	242193529	697764278	2.88	0	1355
chr2_region	3365782	276644278	82.19	0	1355
chr3	198295559	578571618	2.92	0	7113
chr3_region	2638027	232708082	88.21	0	1474
chr4	190214555	451924981	2.38	0	1604
chr4_region	1796579	162977347	90.72	0	1191
chr5	181538259	478761072	2.64	0	2341
chr5_region	2085904	183071454	87.77	0	931
chr6	170805979	550056150	3.22	0	1455
chr6_region	2346319	238261536	101.55	0	1432
chr7	159345973	493153784	3.09	0	1966
chr7_region	2210246	198569314	89.84	0	1966
chr8	145138636	368802077	2.54	0	795
chr8_region	1566502	133638590	85.31	0	795
chr9	138394717	426121303	3.08	0	1080
chr9_region	1873735	177560719	94.76	0	1068
chr10	133797422	463739084	3.47	0	860
chr10_region	1828952	192800418	105.42	0	797
chr11	135086622	508465278	3.76	0	1066
chr11_region	2653682	237226261	89.40	0	1066
chr12	133275309	522567059	3.92	0	1577
chr12_region	2445531	241112592	98.59	0	1577
chr13	114364328	245105901	2.14	0	2329
chr13_region	828312	88147891	106.42	0	943
chr14	107043718	306216926	2.86	0	1579
chr14_region	1508410	133662915	88.61	0	1579
chr15	101991189	323271110	3.17	0	1110
chr15_region	1620590	132089828	81.51	0	653
chr16	90338345	311324916	3.45	0	1618
chr16_region	1975485	136848745	69.27	0	1335
chr17	83257441	444856181	5.34	0	1453
chr17_region	2581394	211180161	81.81	0	1453
chr18	80373285	183566588	2.28	0	719
chr18_region	691497	64871093	93.81	0	719
chr19	58617616	364303860	6.21	0	1036
chr19_region	2891894	196054566	67.79	0	1036
chr20	64444167	234717494	3.64	0	803
chr20_region	1136294	100768912	88.68	0	803
chr21	46709983	116340721	2.49	0	1365
chr21_region	462839	40861353	88.28	0	895
chr22	50818468	164212269	3.23	0	1016
chr22_region	989969	70285691	71.00	0	1016
chrX	156040895	247945068	1.59	0	2747
chrX_region	0	0	0.00	0	0
chrY	57227415	48297427	0.84	0	1664
chrY_region	0	0	0.00	0	0
chrM	16569	8231593	496.81	0	677
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	732128	4.18	0	270
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	36577	1.14	0	7
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	97863	0.77	0	19
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	444172	6.64	0	95
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	41439	1.03	0	6
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1506757	35.70	0	663
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	287385	1.63	0	112
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	301462	7.40	0	135
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	155956	3.74	0	79
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	120666	0.75	0	7
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	99666	0.65	0	6
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	874395	5.63	0	682
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	819733	3.91	0	370
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	92305	1.00	0	10
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	34838	0.87	0	33
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	187856	4.94	0	171
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	223686	1.26	0	80
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	236706	6.06	0	229
chr9_KI270720v1_random_region	0	0	0.00	0	0
