chrom	length	bases	mean	min	max
chr1	248956422	570544899	2.29	0	2532
chr1_region	4728181	352386540	74.53	0	2532
chr2	242193529	423685237	1.75	0	2274
chr2_region	3365782	255095472	75.79	0	1766
chr3	198295559	293055166	1.48	0	1115
chr3_region	2638027	186226793	70.59	0	1115
chr4	190214555	201793898	1.06	0	1174
chr4_region	1796579	124351727	69.22	0	1174
chr5	181538259	242303079	1.33	0	1557
chr5_region	2085904	150204511	72.01	0	1557
chr6	170805979	231977634	1.36	0	1498
chr6_region	2346319	144175254	61.45	0	1054
chr7	159345973	259203418	1.63	0	2089
chr7_region	2210246	156262903	70.70	0	2089
chr8	145138636	154718348	1.07	0	1964
chr8_region	1566502	92263485	58.90	0	1964
chr9	138394717	212638367	1.54	0	1991
chr9_region	1873735	117508955	62.71	0	1960
chr10	133797422	211836657	1.58	0	2367
chr10_region	1828952	118280360	64.67	0	2367
chr11	135086622	268080114	1.98	0	1657
chr11_region	2653682	173030661	65.20	0	1657
chr12	133275309	237036225	1.78	0	1148
chr12_region	2445531	151096778	61.78	0	1148
chr13	114364328	90150093	0.79	0	692
chr13_region	828312	49402227	59.64	0	692
chr14	107043718	152326889	1.42	0	2339
chr14_region	1508410	96309645	63.85	0	2339
chr15	101991189	175369377	1.72	0	3140
chr15_region	1620590	104752152	64.64	0	3140
chr16	90338345	211836143	2.34	0	1692
chr16_region	1975485	130445368	66.03	0	1692
chr17	83257441	276558297	3.32	0	1539
chr17_region	2581394	167431499	64.86	0	1452
chr18	80373285	73913688	0.92	0	761
chr18_region	691497	42536692	61.51	0	705
chr19	58617616	242473763	4.14	0	3619
chr19_region	2891894	166627766	57.62	0	3619
chr20	64444167	111912172	1.74	0	629
chr20_region	1136294	67461622	59.37	0	546
chr21	46709983	53471804	1.14	0	705
chr21_region	462839	27595196	59.62	0	705
chr22	50818468	122900402	2.42	0	2251
chr22_region	989969	65054715	65.71	0	1673
chrX	156040895	175034096	1.12	0	1292
chrX_region	0	0	0.00	0	0
chrY	57227415	15780295	0.28	0	482
chrY_region	0	0	0.00	0	0
chrM	16569	1117846	67.47	0	1680
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	96473	0.55	0	196
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	4653	0.15	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	57941	0.45	0	51
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	137095	2.05	0	67
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	4063	0.10	0	1
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	792695	18.78	0	1096
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	217825	1.24	0	167
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	371130	9.11	0	392
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	168104	4.03	0	143
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	6907	0.04	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	4938	0.03	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	80506	0.52	0	89
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	98497	0.47	0	164
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	4740	0.05	0	4
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	36060	0.90	0	59
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	170425	4.48	0	556
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	222067	1.26	0	403
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	187521	4.80	0	388
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	77996	0.78	0	52
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	148250	0.73	0	258
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	360279	1.71	0	93
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	98569	0.51	0	71
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	244340	1.28	0	359
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	58888	1.55	0	64
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	59994	1.52	0	87
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	157837	0.91	0	233
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	72914	1.67	0	94
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	822454	1.83	0	452
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2406262	1.28	0	528
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	223090	1.20	0	286
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	230158	0.82	0	319
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	32609	0.29	0	10
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	1146556	7.61	0	862
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	3371	0.08	0	2
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	239769	1.33	0	119
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	1425229	8.64	0	946
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	24105	0.56	0	54
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	77577	0.43	0	47
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	24032	0.23	0	68
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	16424	0.17	0	28
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	1609	0.02	0	1
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	866	0.02	0	1
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	401	0.19	0	2
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	538	0.28	0	2
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	79	0.05	0	1
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	540	0.03	0	1
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	779	0.18	0	2
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	528	0.44	0	4
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	92	0.06	0	1
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	308	0.02	0	1
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	575	0.22	0	2
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	115	0.11	0	1
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	379	0.18	0	1
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	214	0.10	0	1
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	101	0.07	0	1
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	129	0.13	0	1
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	311472	0.79	0	421
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	2756	2.24	0	6
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	382	0.22	0	3
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	6762	1.73	0	10
