chrom	length	bases	mean	min	max
chr1	248956422	861121603	3.46	0	1631
chr1_region	4728181	418504178	88.51	0	1631
chr2	242193529	578514947	2.39	0	1781
chr2_region	3365782	252797816	75.11	0	1257
chr3	198295559	482621637	2.43	0	3095
chr3_region	2638027	216481266	82.06	0	1378
chr4	190214555	346115068	1.82	0	1086
chr4_region	1796579	144088312	80.20	0	1086
chr5	181538259	390130844	2.15	0	991
chr5_region	2085904	168402983	80.73	0	991
chr6	170805979	460537609	2.70	0	1491
chr6_region	2346319	219350389	93.49	0	1371
chr7	159345973	416545537	2.61	0	1057
chr7_region	2210246	184152861	83.32	0	1057
chr8	145138636	300254686	2.07	0	757
chr8_region	1566502	122656490	78.30	0	757
chr9	138394717	369997904	2.67	0	1185
chr9_region	1873735	167344553	89.31	0	1185
chr10	133797422	399273807	2.98	0	765
chr10_region	1828952	179020662	97.88	0	751
chr11	135086622	454412562	3.36	0	1134
chr11_region	2653682	228288091	86.03	0	1134
chr12	133275309	456255045	3.42	0	1504
chr12_region	2445531	224892411	91.96	0	1504
chr13	114364328	191749278	1.68	0	878
chr13_region	828312	78976479	95.35	0	878
chr14	107043718	259886092	2.43	0	1455
chr14_region	1508410	123553909	81.91	0	1455
chr15	101991189	278184231	2.73	0	618
chr15_region	1620590	122809866	75.78	0	618
chr16	90338345	287969585	3.19	0	1559
chr16_region	1975485	136005679	68.85	0	1165
chr17	83257441	421634896	5.06	0	1274
chr17_region	2581394	207794788	80.50	0	1274
chr18	80373285	146173848	1.82	0	599
chr18_region	691497	59013140	85.34	0	599
chr19	58617616	355497761	6.06	0	712
chr19_region	2891894	196323225	67.89	0	712
chr20	64444167	213732909	3.32	0	748
chr20_region	1136294	99059802	87.18	0	748
chr21	46709983	96240405	2.06	0	834
chr21_region	462839	38535489	83.26	0	834
chr22	50818468	158071029	3.11	0	926
chr22_region	989969	71838690	72.57	0	926
chrX	156040895	387224063	2.48	0	2266
chrX_region	0	0	0.00	0	0
chrY	57227415	1555093	0.03	0	395
