chrom	length	bases	mean	min	max
chr1	248956422	546947267	2.20	0	1920
chr1_region	4728181	344078193	72.77	0	1920
chr2	242193529	391147878	1.62	0	2170
chr2_region	3365782	237012391	70.42	0	1560
chr3	198295559	280082783	1.41	0	1498
chr3_region	2638027	180141386	68.29	0	1335
chr4	190214555	180193270	0.95	0	772
chr4_region	1796579	111945831	62.31	0	772
chr5	181538259	226924070	1.25	0	1348
chr5_region	2085904	142425123	68.28	0	1348
chr6	170805979	213952526	1.25	0	951
chr6_region	2346319	135038255	57.55	0	951
chr7	159345973	240325470	1.51	0	1725
chr7_region	2210246	145959329	66.04	0	1541
chr8	145138636	142191628	0.98	0	1465
chr8_region	1566502	86265282	55.07	0	1465
chr9	138394717	198293951	1.43	0	1071
chr9_region	1873735	113336798	60.49	0	1057
chr10	133797422	201845927	1.51	0	2271
chr10_region	1828952	114923536	62.84	0	2124
chr11	135086622	258009544	1.91	0	2229
chr11_region	2653682	170215342	64.14	0	2229
chr12	133275309	225636470	1.69	0	1302
chr12_region	2445531	146401122	59.86	0	1302
chr13	114364328	80956795	0.71	0	573
chr13_region	828312	44678550	53.94	0	573
chr14	107043718	141191132	1.32	0	1232
chr14_region	1508410	91123404	60.41	0	1232
chr15	101991189	169936991	1.67	0	1903
chr15_region	1620590	102399473	63.19	0	1903
chr16	90338345	213686563	2.37	0	1940
chr16_region	1975485	134201699	67.93	0	1940
chr17	83257441	278130890	3.34	0	1472
chr17_region	2581394	171094803	66.28	0	1380
chr18	80373285	67404816	0.84	0	606
chr18_region	691497	39283899	56.81	0	563
chr19	58617616	244481317	4.17	0	2269
chr19_region	2891894	170315935	58.89	0	2269
chr20	64444167	111586161	1.73	0	623
chr20_region	1136294	68881146	60.62	0	623
chr21	46709983	50517113	1.08	0	634
chr21_region	462839	26648270	57.58	0	634
chr22	50818468	117004880	2.30	0	1231
chr22_region	989969	65408662	66.07	0	1231
chrX	156040895	302231774	1.94	0	2405
chrX_region	0	0	0.00	0	0
chrY	57227415	1018963	0.02	0	220
chrY_region	0	0	0.00	0	0
chrM	16569	1040980	62.83	0	1447
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	80604	0.46	0	141
