chrom	length	bases	mean	min	max
chr1	248956422	1042393482	4.19	0	1828
chr1_region	4728181	512482219	108.39	0	1828
chr2	242193529	773601320	3.19	0	1391
chr2_region	3365782	394621478	117.25	0	1390
chr3	198295559	568028608	2.86	0	8253
chr3_region	2638027	280496477	106.33	0	8253
chr4	190214555	451529183	2.37	0	1763
chr4_region	1796579	213639418	118.91	0	1763
chr5	181538259	479654574	2.64	0	816
chr5_region	2085904	233723615	112.05	0	816
chr6	170805979	527092944	3.09	0	3186
chr6_region	2346319	270862422	115.44	0	3186
chr7	159345973	484595292	3.04	0	5513
chr7_region	2210246	231900441	104.92	0	5101
chr8	145138636	345134521	2.38	0	945
chr8_region	1566502	156933452	100.18	0	945
chr9	138394717	404051053	2.92	0	1183
chr9_region	1873735	185675642	99.09	0	1158
chr10	133797422	425157699	3.18	0	873
chr10_region	1828952	202325554	110.62	0	873
chr11	135086622	491161988	3.64	0	2988
chr11_region	2653682	262871758	99.06	0	2988
chr12	133275309	501647151	3.76	0	7498
chr12_region	2445531	262116323	107.18	0	912
chr13	114364328	211774041	1.85	0	750
chr13_region	828312	92273443	111.40	0	750
chr14	107043718	319567908	2.99	0	1181
chr14_region	1508410	165259623	109.56	0	1109
chr15	101991189	357392690	3.50	0	1812
chr15_region	1620590	172638054	106.53	0	1812
chr16	90338345	336538995	3.73	0	1468
chr16_region	1975485	170137340	86.12	0	1468
chr17	83257441	483010577	5.80	0	1656
chr17_region	2581394	242806313	94.06	0	1373
chr18	80373285	170215731	2.12	0	920
chr18_region	691497	76693692	110.91	0	903
chr19	58617616	417913553	7.13	0	1969
chr19_region	2891894	250307178	86.55	0	1969
chr20	64444167	197089322	3.06	0	897
chr20_region	1136294	94056094	82.77	0	827
chr21	46709983	108083200	2.31	0	1324
chr21_region	462839	43957980	94.97	0	626
chr22	50818468	155342698	3.06	0	969
chr22_region	989969	72238734	72.97	0	646
chrX	156040895	468701323	3.00	0	4476
chrX_region	0	0	0.00	0	0
chrY	57227415	2875935	0.05	0	724
chrY_region	0	0	0.00	0	0
chrM	16569	4133321	249.46	0	566
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	908489	5.19	0	655
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	18410	0.57	0	5
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	69036	0.54	0	31
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	265750	3.97	0	94
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	28182	0.70	0	7
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	6331965	150.01	0	2647
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	423623	2.41	0	366
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	411270	10.09	0	234
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	285907	6.85	0	176
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	24383	0.15	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	26197	0.17	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1268300	8.16	0	819
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	918785	4.38	0	503
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	36784	0.40	0	7
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	186961	4.67	0	336
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	214896	5.65	0	285
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	352398	1.99	0	299
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	304950	7.81	0	371
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	106388	1.06	0	40
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	954205	4.73	0	493
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	4029482	19.08	0	1612
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	151721	0.78	0	29
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	402536	2.10	0	116
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	433032	11.36	0	624
chr14_KI270723v1_random_region	0	0	0.00	0	0
