chrom	length	bases	mean	min	max
chr1	248956422	699408851	2.81	0	5801
chr1_region	4728181	232250473	49.12	0	1496
chr2	242193529	554093689	2.29	0	1025
chr2_region	3365782	160577082	47.71	0	816
chr3	198295559	442933329	2.23	0	6878
chr3_region	2638027	124220341	47.09	0	4317
chr4	190214555	374247683	1.97	0	1596
chr4_region	1796579	85622403	47.66	0	1380
chr5	181538259	383979789	2.12	0	3897
chr5_region	2085904	100240962	48.06	0	479
chr6	170805979	387579674	2.27	0	1318
chr6_region	2346319	114809618	48.93	0	1318
chr7	159345973	370150843	2.32	0	1782
chr7_region	2210246	103387220	46.78	0	1502
chr8	145138636	297303591	2.05	0	600
chr8_region	1566502	68556200	43.76	0	600
chr9	138394717	305004287	2.20	0	561
chr9_region	1873735	85982441	45.89	0	561
chr10	133797422	321721041	2.40	0	1633
chr10_region	1828952	87379225	47.78	0	462
chr11	135086622	356840616	2.64	0	2297
chr11_region	2653682	124878399	47.06	0	2297
chr12	133275309	342174413	2.57	0	498
chr12_region	2445531	115414450	47.19	0	498
chr13	114364328	189274281	1.66	0	1558
chr13_region	828312	35886822	43.33	0	470
chr14	107043718	222540838	2.08	0	838
chr14_region	1508410	72347508	47.96	0	838
chr15	101991189	240135234	2.35	0	654
chr15_region	1620590	77558334	47.86	0	654
chr16	90338345	262548353	2.91	0	2115
chr16_region	1975485	89213860	45.16	0	426
chr17	83257441	301641984	3.62	0	1030
chr17_region	2581394	119853066	46.43	0	568
chr18	80373285	155381964	1.93	0	734
chr18_region	691497	31476895	45.52	0	584
chr19	58617616	250297028	4.27	0	684
chr19_region	2891894	124908094	43.19	0	684
chr20	64444167	167138934	2.59	0	766
chr20_region	1136294	48783381	42.93	0	502
chr21	46709983	93441212	2.00	0	1471
chr21_region	462839	20383651	44.04	0	330
chr22	50818468	123014570	2.42	0	1168
chr22_region	989969	41387564	41.81	0	547
chrX	156040895	186032360	1.19	0	1315
chrX_region	0	0	0.00	0	0
chrY	57227415	43309200	0.76	0	1815
chrY_region	0	0	0.00	0	0
chrM	16569	10323326	623.05	0	858
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	596091	3.41	0	168
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	67609	2.11	0	10
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	148375	1.16	0	14
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	1415911	21.18	0	319
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	60911	1.52	0	11
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2308709	54.70	0	1110
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	431352	2.45	0	186
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	367716	9.02	0	215
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	101248	2.43	0	52
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	202362	1.25	0	12
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	210724	1.37	0	12
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	565984	3.64	0	193
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	766526	3.66	0	176
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	172486	1.86	0	15
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	101207	2.53	0	132
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	132817	3.49	0	137
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	529036	2.99	0	221
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	179027	4.58	0	119
chr9_KI270720v1_random_region	0	0	0.00	0	0
