chrom	length	bases	mean	min	max
chr1	248956422	522601036	2.10	0	2064
chr1_region	4728181	315244185	66.67	0	2064
chr2	242193529	414420433	1.71	0	1439
chr2_region	3365782	248098322	73.71	0	1439
chr3	198295559	278407323	1.40	0	1004
chr3_region	2638027	174588722	66.18	0	1004
chr4	190214555	202061514	1.06	0	829
chr4_region	1796579	125284736	69.74	0	829
chr5	181538259	235427127	1.30	0	1111
chr5_region	2085904	143798482	68.94	0	1111
chr6	170805979	223126968	1.31	0	919
chr6_region	2346319	137452816	58.58	0	919
chr7	159345973	236450130	1.48	0	1447
chr7_region	2210246	140431849	63.54	0	1447
chr8	145138636	141754052	0.98	0	1135
chr8_region	1566502	84528431	53.96	0	1135
chr9	138394717	191870279	1.39	0	1555
chr9_region	1873735	103872554	55.44	0	1462
chr10	133797422	205129537	1.53	0	2765
chr10_region	1828952	113536235	62.08	0	2765
chr11	135086622	234346479	1.73	0	1044
chr11_region	2653682	147921696	55.74	0	1044
chr12	133275309	221895022	1.66	0	1064
chr12_region	2445531	139201174	56.92	0	1064
chr13	114364328	90544563	0.79	0	946
chr13_region	828312	50167693	60.57	0	602
chr14	107043718	142470851	1.33	0	1889
chr14_region	1508410	89093290	59.06	0	1889
chr15	101991189	162955862	1.60	0	1858
chr15_region	1620590	96527795	59.56	0	1858
chr16	90338345	173641760	1.92	0	1297
chr16_region	1975485	103470519	52.38	0	1297
chr17	83257441	241077796	2.90	0	1224
chr17_region	2581394	141013834	54.63	0	1162
chr18	80373285	71739399	0.89	0	675
chr18_region	691497	41746610	60.37	0	675
chr19	58617616	184262662	3.14	0	2177
chr19_region	2891894	123155771	42.59	0	2177
chr20	64444167	95655451	1.48	0	523
chr20_region	1136294	56238551	49.49	0	488
chr21	46709983	47751039	1.02	0	634
chr21_region	462839	24179905	52.24	0	482
chr22	50818468	91770771	1.81	0	1837
chr22_region	989969	47115942	47.59	0	1296
chrX	156040895	162904739	1.04	0	1048
chrX_region	0	0	0.00	0	0
chrY	57227415	14688939	0.26	0	385
chrY_region	0	0	0.00	0	0
chrM	16569	605441	36.54	0	1136
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	79221	0.45	0	173
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	701	0.02	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	40793	0.32	0	36
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	46756	0.70	0	54
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1087	0.03	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	921128	21.82	0	1328
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	170408	0.97	0	154
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	366835	9.00	0	363
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	134030	3.21	0	133
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	4048	0.03	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	3137	0.02	0	1
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	60901	0.39	0	52
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	74805	0.36	0	120
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	2593	0.03	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	30034	0.75	0	68
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	147917	3.89	0	458
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	157814	0.89	0	304
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	201687	5.16	0	489
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	58019	0.58	0	38
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	64943	0.32	0	158
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	142371	0.67	0	29
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	11002	0.06	0	11
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	114946	0.60	0	164
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	12666	0.33	0	10
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	25051	0.63	0	39
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	128739	0.74	0	273
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	55841	1.28	0	67
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1034248	2.31	0	421
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1767794	0.94	0	285
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	154047	0.83	0	288
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	108180	0.39	0	142
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	17251	0.15	0	5
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	574464	3.81	0	398
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	5402	0.13	0	2
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	152908	0.85	0	95
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	728969	4.42	0	445
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	11541	0.27	0	20
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	29484	0.16	0	18
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	10002	0.10	0	25
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	10317	0.10	0	21
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	586	0.01	0	1
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	1306	0.04	0	1
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	193	0.09	0	1
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	202	0.14	0	1
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	123	0.01	0	1
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	874	0.20	0	2
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	574	0.48	0	3
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	202	0.14	0	1
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	220	0.10	0	1
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	299	0.02	0	1
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	90	0.04	0	1
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	200	0.09	0	1
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	163	0.07	0	1
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	53	0.03	0	1
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	320	0.22	0	2
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	118	0.06	0	1
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	276060	0.70	0	411
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	3881	3.15	0	14
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	145	0.08	0	1
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	10314	2.63	0	12
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	6083	0.07	0	6
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	305247	2.71	0	144
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	148	0.04	0	1
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	214	0.09	0	1
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	191	0.08	0	1
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	101	0.05	0	1
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	107	0.05	0	1
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	245	0.19	0	2
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	900	0.04	0	2
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	8869	0.06	0	5
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270522v1	5674	193	0.03	0	1
chrUn_KI270522v1_region	0	0	0.00	0	0
chrUn_KI270511v1	8127	99	0.01	0	1
chrUn_KI270511v1_region	0	0	0.00	0	0
chrUn_KI270515v1	6361	1187	0.19	0	2
chrUn_KI270515v1_region	0	0	0.00	0	0
chrUn_KI270507v1	5353	433	0.08	0	2
chrUn_KI270507v1_region	0	0	0.00	0	0
chrUn_KI270517v1	3253	154	0.05	0	1
chrUn_KI270517v1_region	0	0	0.00	0	0
chrUn_KI270529v1	1899	109	0.06	0	1
chrUn_KI270529v1_region	0	0	0.00	0	0
chrUn_KI270538v1	91309	4745	0.05	0	2
chrUn_KI270538v1_region	0	0	0.00	0	0
chrUn_KI270548v1	1599	118	0.07	0	1
chrUn_KI270548v1_region	0	0	0.00	0	0
chrUn_KI270583v1	1400	184	0.13	0	1
chrUn_KI270583v1_region	0	0	0.00	0	0
chrUn_KI270580v1	1553	140	0.09	0	1
chrUn_KI270580v1_region	0	0	0.00	0	0
chrUn_KI270581v1	7046	202	0.03	0	1
chrUn_KI270581v1_region	0	0	0.00	0	0
chrUn_KI270579v1	31033	683	0.02	0	1
chrUn_KI270579v1_region	0	0	0.00	0	0
chrUn_KI270589v1	44474	3253	0.07	0	3
chrUn_KI270589v1_region	0	0	0.00	0	0
chrUn_KI270590v1	4685	706	0.15	0	2
chrUn_KI270590v1_region	0	0	0.00	0	0
chrUn_KI270584v1	4513	181	0.04	0	1
chrUn_KI270584v1_region	0	0	0.00	0	0
chrUn_KI270582v1	6504	483	0.07	0	2
chrUn_KI270582v1_region	0	0	0.00	0	0
chrUn_KI270588v1	6158	194	0.03	0	1
chrUn_KI270588v1_region	0	0	0.00	0	0
chrUn_KI270593v1	3041	401	0.13	0	1
chrUn_KI270593v1_region	0	0	0.00	0	0
chrUn_KI270591v1	5796	1599	0.28	0	4
chrUn_KI270591v1_region	0	0	0.00	0	0
chrUn_KI270330v1	1652	1973	1.19	0	5
chrUn_KI270330v1_region	0	0	0.00	0	0
chrUn_KI270333v1	2699	2412	0.89	0	4
chrUn_KI270333v1_region	0	0	0.00	0	0
chrUn_KI270335v1	1048	113	0.11	0	1
chrUn_KI270335v1_region	0	0	0.00	0	0
chrUn_KI270338v1	1428	147	0.10	0	1
chrUn_KI270338v1_region	0	0	0.00	0	0
chrUn_KI270336v1	1026	781	0.76	0	4
chrUn_KI270336v1_region	0	0	0.00	0	0
chrUn_KI270337v1	1121	2322	2.07	0	12
chrUn_KI270337v1_region	0	0	0.00	0	0
chrUn_KI270362v1	3530	139	0.04	0	1
chrUn_KI270362v1_region	0	0	0.00	0	0
chrUn_KI270387v1	1537	178	0.12	0	1
chrUn_KI270387v1_region	0	0	0.00	0	0
chrUn_KI270395v1	1143	118	0.10	0	1
chrUn_KI270395v1_region	0	0	0.00	0	0
chrUn_KI270381v1	1930	143	0.07	0	1
chrUn_KI270381v1_region	0	0	0.00	0	0
chrUn_KI270372v1	1650	72	0.04	0	1
chrUn_KI270372v1_region	0	0	0.00	0	0
chrUn_KI270448v1	7992	969	0.12	0	2
chrUn_KI270448v1_region	0	0	0.00	0	0
chrUn_GL000195v1	182896	31545	0.17	0	27
chrUn_GL000195v1_region	0	0	0.00	0	0
chrUn_GL000219v1	179198	414811	2.31	0	450
chrUn_GL000219v1_region	0	0	0.00	0	0
chrUn_GL000220v1	161802	138551	0.86	0	51
chrUn_GL000220v1_region	0	0	0.00	0	0
chrUn_GL000224v1	179693	217792	1.21	0	126
chrUn_GL000224v1_region	0	0	0.00	0	0
chrUn_KI270741v1	157432	20560	0.13	0	20
chrUn_KI270741v1_region	0	0	0.00	0	0
chrUn_GL000226v1	15008	9244	0.62	0	5
chrUn_GL000226v1_region	0	0	0.00	0	0
chrUn_GL000213v1	164239	618561	3.77	0	493
chrUn_GL000213v1_region	0	0	0.00	0	0
chrUn_KI270743v1	210658	57481	0.27	0	30
chrUn_KI270743v1_region	0	0	0.00	0	0
chrUn_KI270744v1	168472	220298	1.31	0	267
chrUn_KI270744v1_region	0	0	0.00	0	0
chrUn_KI270745v1	41891	5564	0.13	0	3
chrUn_KI270745v1_region	0	0	0.00	0	0
chrUn_KI270746v1	66486	763959	11.49	0	994
chrUn_KI270746v1_region	0	0	0.00	0	0
chrUn_KI270747v1	198735	29000	0.15	0	50
