chrom	length	bases	mean	min	max
chr1	248956422	954222040	3.83	0	1604
chr1_region	4728181	486158889	102.82	0	1604
chr2	242193529	629986476	2.60	0	1551
chr2_region	3365782	302677363	89.93	0	1551
chr3	198295559	521010155	2.63	0	2774
chr3_region	2638027	254025705	96.29	0	1735
chr4	190214555	382224561	2.01	0	1198
chr4_region	1796579	179317351	99.81	0	1198
chr5	181538259	421397564	2.32	0	982
chr5_region	2085904	200725787	96.23	0	982
chr6	170805979	509192075	2.98	0	1674
chr6_region	2346319	261246767	111.34	0	1593
chr7	159345973	452494878	2.84	0	2767
chr7_region	2210246	216460521	97.94	0	2767
chr8	145138636	318191630	2.19	0	985
chr8_region	1566502	145321727	92.77	0	985
chr9	138394717	400626591	2.89	0	1199
chr9_region	1873735	191988523	102.46	0	1199
chr10	133797422	437299867	3.27	0	876
chr10_region	1828952	210740990	115.22	0	876
chr11	135086622	486969108	3.60	0	1142
chr11_region	2653682	258273471	97.33	0	1142
chr12	133275309	506564774	3.80	0	1668
chr12_region	2445531	263457969	107.73	0	1668
chr13	114364328	210595249	1.84	0	1053
chr13_region	828312	97117717	117.25	0	1053
chr14	107043718	279129921	2.61	0	1746
chr14_region	1508410	142271950	94.32	0	1746
chr15	101991189	311589579	3.06	0	1033
chr15_region	1620590	142960386	88.22	0	810
chr16	90338345	291749401	3.23	0	1869
chr16_region	1975485	144938216	73.37	0	1376
chr17	83257441	445421935	5.35	0	1520
chr17_region	2581394	224804592	87.09	0	1520
chr18	80373285	155230687	1.93	0	746
chr18_region	691497	71473118	103.36	0	746
chr19	58617616	368901269	6.29	0	1003
chr19_region	2891894	207982090	71.92	0	1003
chr20	64444167	220863296	3.43	0	899
chr20_region	1136294	108564032	95.54	0	899
chr21	46709983	100789468	2.16	0	1015
chr21_region	462839	43885480	94.82	0	1015
chr22	50818468	157633552	3.10	0	1091
chr22_region	989969	73817109	74.57	0	1091
chrX	156040895	429510494	2.75	0	2086
chrX_region	0	0	0.00	0	0
chrY	57227415	1357680	0.02	0	356
chrY_region	0	0	0.00	0	0
chrM	16569	1124981	67.90	0	99
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	758443	4.33	0	399
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	10379	0.32	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	21037	0.16	0	12
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	107549	1.61	0	19
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	9706	0.24	0	5
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2442330	57.86	0	1501
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	201661	1.15	0	123
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	474349	11.64	0	259
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	436103	10.45	0	230
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	23991	0.15	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	24283	0.16	0	4
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1131912	7.28	0	1211
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	539750	2.57	0	341
chr4_GL000008v2_random_region	0	0	0.00	0	0
