chrom	length	bases	mean	min	max
chr1	248956422	496570501	1.99	0	1779
chr1_region	4728181	292026207	61.76	0	1779
chr2	242193529	374242999	1.55	0	1467
chr2_region	3365782	213791217	63.52	0	1246
chr3	198295559	261782735	1.32	0	952
chr3_region	2638027	156757057	59.42	0	952
chr4	190214555	179526487	0.94	0	821
chr4_region	1796579	103466409	57.59	0	821
chr5	181538259	217700979	1.20	0	1207
chr5_region	2085904	126086512	60.45	0	1207
chr6	170805979	205700168	1.20	0	862
chr6_region	2346319	120728037	51.45	0	862
chr7	159345973	226717173	1.42	0	1936
chr7_region	2210246	128547426	58.16	0	1936
chr8	145138636	139117545	0.96	0	1938
chr8_region	1566502	77005449	49.16	0	1938
chr9	138394717	183080203	1.32	0	1094
chr9_region	1873735	95664335	51.06	0	1076
chr10	133797422	191039941	1.43	0	2329
chr10_region	1828952	100183342	54.78	0	2329
chr11	135086622	230116420	1.70	0	1191
chr11_region	2653682	141186791	53.20	0	1191
chr12	133275309	209648279	1.57	0	963
chr12_region	2445531	127211672	52.02	0	963
chr13	114364328	81720924	0.71	0	707
chr13_region	828312	41587084	50.21	0	509
chr14	107043718	132532215	1.24	0	1758
chr14_region	1508410	79726624	52.85	0	1758
chr15	101991189	154995820	1.52	0	2320
chr15_region	1620590	88615416	54.68	0	2320
chr16	90338345	178345525	1.97	0	1297
chr16_region	1975485	104078735	52.69	0	1297
chr17	83257441	239851825	2.88	0	1111
chr17_region	2581394	138267885	53.56	0	1034
chr18	80373285	66540126	0.83	0	539
chr18_region	691497	35406169	51.20	0	529
chr19	58617616	198530133	3.39	0	2618
chr19_region	2891894	130752023	45.21	0	2618
chr20	64444167	96140971	1.49	0	451
chr20_region	1136294	54507998	47.97	0	451
chr21	46709983	46153614	0.99	0	642
chr21_region	462839	22286589	48.15	0	469
chr22	50818468	98440053	1.94	0	1625
chr22_region	989969	49542952	50.04	0	1193
chrX	156040895	153021946	0.98	0	1135
chrX_region	0	0	0.00	0	0
chrY	57227415	14220968	0.25	0	329
chrY_region	0	0	0.00	0	0
chrM	16569	1978216	119.39	0	2330
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	81342	0.46	0	153
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	3891	0.12	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	43378	0.34	0	32
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	101121	1.51	0	36
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	4600	0.11	0	1
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	918725	21.77	0	1209
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	158466	0.90	0	131
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	583280	14.32	0	681
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	188211	4.51	0	132
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	9309	0.06	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	9912	0.06	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	68046	0.44	0	49
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	94398	0.45	0	112
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	7443	0.08	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	20448	0.51	0	39
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	118513	3.11	0	340
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	139469	0.79	0	229
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	148996	3.82	0	328
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	72869	0.73	0	33
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	106271	0.53	0	164
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	348150	1.65	0	88
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	52564	0.27	0	28
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	134489	0.70	0	135
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	34498	0.91	0	22
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	35842	0.91	0	42
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	91639	0.53	0	195
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	21630	0.49	0	67
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	862325	1.92	0	447
