chrom	length	bases	mean	min	max
chr1	248956422	825756821	3.32	0	1859
chr1_region	4728181	412810562	87.31	0	1859
chr2	242193529	540139019	2.23	0	1245
chr2_region	3365782	250889670	74.54	0	1245
chr3	198295559	449342675	2.27	0	1371
chr3_region	2638027	213185997	80.81	0	1371
chr4	190214555	322313787	1.69	0	1006
chr4_region	1796579	145502933	80.99	0	1006
chr5	181538259	359712461	1.98	0	800
chr5_region	2085904	165566033	79.37	0	800
chr6	170805979	435177063	2.55	0	1343
chr6_region	2346319	217896432	92.87	0	1236
chr7	159345973	388884553	2.44	0	1031
chr7_region	2210246	180668486	81.74	0	1031
chr8	145138636	277253659	1.91	0	798
chr8_region	1566502	121233427	77.39	0	798
chr9	138394717	346152964	2.50	0	916
chr9_region	1873735	163021026	87.00	0	916
chr10	133797422	375807558	2.81	0	730
chr10_region	1828952	176284070	96.39	0	730
chr11	135086622	426651371	3.16	0	893
chr11_region	2653682	222067690	83.68	0	893
chr12	133275309	574108902	4.31	0	1743
chr12_region	2445531	292288340	119.52	0	1743
chr13	114364328	178665300	1.56	0	790
chr13_region	828312	78975705	95.35	0	790
chr14	107043718	243278731	2.27	0	1416
chr14_region	1508410	121675544	80.66	0	1416
chr15	101991189	266215000	2.61	0	616
chr15_region	1620590	121021587	74.68	0	616
chr16	90338345	261595340	2.90	0	1404
chr16_region	1975485	128197343	64.89	0	1085
chr17	83257441	400793328	4.81	0	1172
chr17_region	2581394	199911835	77.44	0	1172
chr18	80373285	133299398	1.66	0	587
chr18_region	691497	58579559	84.71	0	587
chr19	58617616	332002223	5.66	0	729
chr19_region	2891894	184926694	63.95	0	729
chr20	64444167	196993948	3.06	0	701
chr20_region	1136294	94622885	83.27	0	701
chr21	46709983	87829821	1.88	0	760
chr21_region	462839	37097307	80.15	0	760
chr22	50818468	144384922	2.84	0	908
chr22_region	989969	67013763	67.69	0	908
chrX	156040895	368885001	2.36	0	2251
chrX_region	0	0	0.00	0	0
chrY	57227415	1205563	0.02	0	387
chrY_region	0	0	0.00	0	0
chrM	16569	1729040	104.35	0	151
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	564755	3.23	0	272
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	11045	0.34	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	67319	0.53	0	22
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	166406	2.49	0	45
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	21850	0.54	0	5
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1644050	38.95	0	892
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	211717	1.20	0	103
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	455470	11.18	0	265
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	394903	9.47	0	278
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	19519	0.12	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	14772	0.10	0	4
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	756137	4.87	0	677
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	556223	2.65	0	308
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	17757	0.19	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	14996	0.37	0	20
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	164623	4.33	0	245
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	177289	1.00	0	107
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	209894	5.38	0	273
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	67110	0.67	0	49
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	579176	2.87	0	351
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	505277	2.39	0	197
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	63591	0.33	0	9
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	191795	1.00	0	129
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	69915	1.83	0	50
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	72530	1.83	0	92
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	86080	0.50	0	93
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	3199	0.07	0	2
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1917798	4.28	0	670
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1390567	0.74	0	224
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	913881	4.92	0	1531
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	224161	0.80	0	279
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	57079	0.51	0	17
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	448422	2.97	0	231
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	26562	0.64	0	40
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	660176	3.67	0	257
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	588574	3.57	0	277
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	44346	1.04	0	39
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	84262	0.46	0	43
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	28184	0.27	0	61
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	23117	0.23	0	4
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	5713	0.08	0	2
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	180	0.08	0	1
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	685	0.32	0	2
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	296	0.15	0	1
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	90	0.06	0	1
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	1960	0.09	0	3
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	2070	0.47	0	5
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	2065	1.72	0	11
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	90	0.06	0	1
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	896	0.39	0	4
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	810	0.07	0	3
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	550	0.01	0	3
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	989	0.37	0	3
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	291	0.12	0	2
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	357	0.35	0	2
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	178	0.08	0	1
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	540	0.23	0	2
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	236	0.11	0	1
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	335	0.16	0	1
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	160	0.16	0	1
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	263	0.14	0	2
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	1043	0.77	0	2
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	464102	1.18	0	201
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	26654	21.62	0	51
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	1801	1.02	0	10
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	85678	21.86	0	97
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	30687	0.33	0	28
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	810773	7.21	0	385
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	841	0.21	0	2
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	1237	0.51	0	3
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	2239	0.97	0	5
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	873	0.40	0	2
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	2181	1.12	0	6
